dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_gp_layers,params_n_gp_out,params_n_max,params_n_layers,params_n_out,params_batch_size,params_lr,params_num_inducing,params_num_samples,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,params_initialize_fe,system_attrs_fixed_params
216.0,k2204_PPV,1.0,19.0,0.0655879899859428,2022-10-22 02:57:12.975610,2022-10-22 03:01:00.018597,0 days 00:03:47.042987,3.0,1.0,606.0,2.0,14.0,256.0,0.0003742560411945,286.0,2.0,35.0,,,COMPLETE,False,
216.0,k2204_PPV,1.0,20.0,0.0674640778452158,2022-10-22 03:01:00.019184,2022-10-22 03:16:01.947456,0 days 00:15:01.928272,4.0,4.0,716.0,3.0,9.0,512.0,0.0005641519645781,691.0,7.0,49.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,21.0,0.0005384809919632,2022-10-22 03:16:01.948130,2022-10-22 03:18:29.468553,0 days 00:02:27.520423,1.0,2.0,296.0,2.0,7.0,512.0,0.0113144230725218,417.0,11.0,54.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,22.0,0.0002998739983013,2022-10-22 03:18:29.469136,2022-10-22 03:25:35.596817,0 days 00:07:06.127681,2.0,2.0,436.0,2.0,8.0,512.0,0.0052194700161565,432.0,13.0,91.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,23.0,0.0003355741646373,2022-10-22 03:25:35.597437,2022-10-22 03:36:26.755568,0 days 00:10:51.158131,2.0,3.0,452.0,2.0,5.0,512.0,0.0036210861790477,482.0,13.0,92.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,24.0,0.000720557232853,2022-10-22 03:36:26.756185,2022-10-22 03:51:38.209458,0 days 00:15:11.453273,3.0,2.0,565.0,2.0,6.0,512.0,0.0054363928312878,706.0,15.0,66.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,25.0,0.0004194263092358,2022-10-22 03:51:38.210103,2022-10-22 03:59:54.795824,0 days 00:08:16.585721,2.0,3.0,455.0,3.0,15.0,512.0,0.001996324756459,318.0,13.0,125.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,26.0,0.0181336594541789,2022-10-22 03:59:54.796425,2022-10-22 04:02:56.123441,0 days 00:03:01.327016,4.0,2.0,302.0,2.0,13.0,512.0,0.0280014968163021,219.0,10.0,34.0,,,COMPLETE,False,
216.0,k2204_PPV,1.0,27.0,0.000776501459768,2022-10-22 04:02:56.124062,2022-10-22 04:11:49.380425,0 days 00:08:53.256363,5.0,1.0,701.0,3.0,3.0,256.0,0.0137891768211166,362.0,4.0,52.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,28.0,0.0189681945194024,2022-10-22 04:11:49.381041,2022-10-22 04:26:51.023705,0 days 00:15:01.642664,3.0,3.0,903.0,2.0,10.0,512.0,0.0021144563713431,989.0,8.0,46.0,,,COMPLETE,False,
216.0,k2204_PPV,1.0,29.0,0.0653342548757791,2022-10-22 04:26:51.024385,2022-10-22 04:29:12.702399,0 days 00:02:21.678014,2.0,1.0,468.0,4.0,6.0,1024.0,0.0011349429326182,525.0,10.0,37.0,,,COMPLETE,False,
216.0,k2204_PPV,1.0,30.0,0.0014560984272975,2022-10-22 04:29:12.703007,2022-10-22 04:31:48.224489,0 days 00:02:35.521482,2.0,2.0,1023.0,2.0,8.0,1024.0,0.0058084154053582,178.0,11.0,76.0,,,COMPLETE,True,
216.0,k2204_PPV,1.0,31.0,0.0010445864172652,2022-10-22 04:31:48.225082,2022-10-22 04:38:29.537398,0 days 00:06:41.312316,2.0,4.0,412.0,2.0,5.0,512.0,0.0036269689124676,467.0,13.0,43.0,,,COMPLETE,True,
