dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_gp_layers,params_n_gp_out,params_n_max,params_n_layers,params_n_out,params_batch_size,params_lr,params_num_inducing,params_num_samples,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,params_initialize_fe,system_attrs_fixed_params
216.0,elevators,3.0,69.0,0.0119196481537073,2022-10-14 20:04:33.781804,2022-10-14 20:08:53.272269,0 days 00:04:19.490465,5.0,3.0,894.0,2.0,4.0,512.0,0.0109957534784356,89.0,13.0,13.0,,,COMPLETE,True,
216.0,elevators,3.0,70.0,0.0119148595258593,2022-10-14 20:08:53.272912,2022-10-14 20:12:14.303675,0 days 00:03:21.030763,3.0,4.0,773.0,3.0,3.0,512.0,0.0009185996304318,167.0,14.0,11.0,,,COMPLETE,False,
216.0,elevators,3.0,71.0,0.0140208818484097,2022-10-14 20:12:14.304298,2022-10-14 20:32:39.494085,0 days 00:20:25.189787,4.0,4.0,299.0,3.0,5.0,512.0,0.0001733350908666,909.0,8.0,9.0,,,COMPLETE,False,
216.0,elevators,3.0,72.0,0.0119126266799867,2022-10-14 20:32:39.494725,2022-10-14 20:43:36.210564,0 days 00:10:56.715839,4.0,4.0,371.0,3.0,4.0,512.0,0.0002774960657336,137.0,15.0,47.0,,,COMPLETE,False,
216.0,elevators,3.0,73.0,0.0119144406635314,2022-10-14 20:43:36.211189,2022-10-14 20:54:53.226407,0 days 00:11:17.015218,5.0,4.0,387.0,3.0,4.0,512.0,0.0002783753969501,192.0,15.0,32.0,,,COMPLETE,False,
216.0,elevators,3.0,74.0,0.0119139328598976,2022-10-14 20:54:53.227032,2022-10-14 21:00:33.027490,0 days 00:05:39.800458,4.0,4.0,246.0,3.0,6.0,512.0,0.0003990219189758,134.0,15.0,20.0,,,COMPLETE,False,
216.0,elevators,3.0,75.0,0.0119166481308639,2022-10-14 21:00:33.028096,2022-10-14 21:05:38.982837,0 days 00:05:05.954741,5.0,3.0,462.0,3.0,5.0,512.0,0.0004505870764418,75.0,14.0,18.0,,,COMPLETE,False,
216.0,elevators,3.0,76.0,0.0119127738289535,2022-10-14 21:05:38.983487,2022-10-14 21:11:17.539776,0 days 00:05:38.556289,4.0,4.0,413.0,3.0,4.0,512.0,0.000587575550471,144.0,15.0,20.0,,,COMPLETE,False,
216.0,elevators,3.0,77.0,0.0119154555723071,2022-10-14 21:11:17.540409,2022-10-14 21:21:00.896585,0 days 00:09:43.356176,4.0,3.0,545.0,3.0,3.0,512.0,0.0002257360593797,123.0,14.0,49.0,,,COMPLETE,False,
216.0,elevators,3.0,78.0,0.0119216770399361,2022-10-14 21:21:00.897205,2022-10-14 21:33:45.994679,0 days 00:12:45.097474,3.0,4.0,336.0,4.0,5.0,256.0,0.0001429891136047,238.0,13.0,31.0,,,COMPLETE,False,
216.0,elevators,3.0,79.0,0.0119282461237162,2022-10-14 21:33:45.995348,2022-10-14 21:45:29.019263,0 days 00:11:43.023915,3.0,4.0,500.0,2.0,4.0,1024.0,0.0001268778830417,201.0,14.0,74.0,,,COMPLETE,True,
216.0,elevators,3.0,80.0,0.0119170239195227,2022-10-14 21:45:29.019873,2022-10-14 21:51:06.487481,0 days 00:05:37.467608,5.0,1.0,275.0,3.0,6.0,512.0,0.0002861507643747,56.0,15.0,26.0,,,COMPLETE,False,
216.0,elevators,3.0,81.0,0.0119150085374712,2022-10-14 21:51:06.488089,2022-10-14 21:56:15.251772,0 days 00:05:08.763683,4.0,4.0,367.0,3.0,4.0,512.0,0.000579043254222,140.0,15.0,17.0,,,COMPLETE,False,
216.0,elevators,3.0,82.0,0.011911726091057,2022-10-14 21:56:15.252388,2022-10-14 22:02:56.605213,0 days 00:06:41.352825,4.0,4.0,410.0,3.0,4.0,512.0,0.0007754225219895,160.0,15.0,24.0,,,COMPLETE,False,
216.0,elevators,3.0,83.0,0.011913931928575,2022-10-14 22:02:56.605860,2022-10-14 22:07:37.991835,0 days 00:04:41.385975,4.0,4.0,433.0,5.0,5.0,512.0,0.0010589136313612,160.0,14.0,14.0,,,COMPLETE,False,
216.0,elevators,3.0,84.0,0.011915058363229,2022-10-14 22:07:37.992472,2022-10-14 22:13:28.075962,0 days 00:05:50.083490,5.0,4.0,531.0,3.0,12.0,512.0,0.0007773755350534,176.0,15.0,13.0,,,COMPLETE,False,
216.0,elevators,3.0,85.0,0.0119140686001628,2022-10-14 22:13:28.076576,2022-10-14 22:25:09.471543,0 days 00:11:41.394967,4.0,4.0,475.0,3.0,3.0,512.0,0.0003393583710427,173.0,13.0,47.0,,,COMPLETE,False,
216.0,elevators,3.0,86.0,0.011914326576516,2022-10-14 22:25:09.472148,2022-10-14 22:31:16.931137,0 days 00:06:07.458989,5.0,3.0,395.0,3.0,4.0,512.0,0.0013257175731279,158.0,14.0,18.0,,,COMPLETE,False,
216.0,elevators,3.0,87.0,0.0119142048060894,2022-10-14 22:31:16.931755,2022-10-14 22:37:32.688573,0 days 00:06:15.756818,2.0,4.0,1021.0,3.0,5.0,512.0,0.000189331655707,107.0,15.0,51.0,,,COMPLETE,False,
216.0,elevators,3.0,88.0,0.0119127065408974,2022-10-14 22:37:32.689191,2022-10-14 22:45:06.248798,0 days 00:07:33.559607,3.0,4.0,319.0,2.0,4.0,512.0,0.0004000681926019,134.0,10.0,45.0,,,COMPLETE,True,
216.0,elevators,3.0,89.0,0.0119156057480722,2022-10-14 22:45:06.249405,2022-10-14 22:52:11.335052,0 days 00:07:05.085647,4.0,3.0,454.0,4.0,3.0,512.0,0.000245466953289,113.0,6.0,37.0,,,COMPLETE,False,
216.0,elevators,3.0,90.0,0.0119170034304261,2022-10-14 22:52:11.335712,2022-10-14 22:55:23.011365,0 days 00:03:11.675653,5.0,4.0,625.0,3.0,6.0,512.0,0.0050747268019838,50.0,14.0,7.0,,,COMPLETE,True,
216.0,elevators,3.0,91.0,0.0119208614341914,2022-10-14 22:55:23.011992,2022-10-14 22:59:08.918604,0 days 00:03:45.906612,3.0,4.0,325.0,2.0,4.0,512.0,0.0004409258973568,61.0,10.0,21.0,,,COMPLETE,True,
216.0,elevators,3.0,92.0,0.0119235413148999,2022-10-14 22:59:08.919241,2022-10-14 23:02:21.684342,0 days 00:03:12.765101,3.0,4.0,368.0,2.0,4.0,512.0,0.0004917471258657,134.0,9.0,13.0,,,COMPLETE,True,
216.0,elevators,3.0,93.0,0.0119200635235756,2022-10-14 23:02:21.684970,2022-10-14 23:07:42.363855,0 days 00:05:20.678885,4.0,4.0,241.0,2.0,5.0,512.0,0.0006491018444922,195.0,15.0,12.0,,,COMPLETE,True,
216.0,elevators,3.0,94.0,0.0119114075787365,2022-10-14 23:07:42.364474,2022-10-14 23:12:18.492477,0 days 00:04:36.128003,3.0,2.0,301.0,2.0,4.0,512.0,0.0003025120204081,152.0,12.0,25.0,,,COMPLETE,True,
216.0,elevators,3.0,95.0,0.0119135158602148,2022-10-14 23:12:18.493104,2022-10-14 23:20:41.589633,0 days 00:08:23.096529,4.0,2.0,566.0,2.0,5.0,512.0,0.0003010372504551,154.0,12.0,41.0,,,COMPLETE,True,
216.0,elevators,3.0,96.0,0.011917136143893,2022-10-14 23:20:41.590290,2022-10-14 23:24:39.582909,0 days 00:03:57.992619,3.0,2.0,180.0,3.0,10.0,256.0,0.0015956333634972,126.0,13.0,8.0,,,COMPLETE,True,
216.0,elevators,3.0,97.0,0.0119224812369793,2022-10-14 23:24:39.583534,2022-10-14 23:26:47.922310,0 days 00:02:08.338776,4.0,1.0,271.0,2.0,8.0,512.0,0.0033865911765637,182.0,14.0,4.0,,,COMPLETE,False,
216.0,elevators,3.0,98.0,0.0119147794321179,2022-10-14 23:26:47.922934,2022-10-14 23:37:02.117868,0 days 00:10:14.194934,2.0,2.0,287.0,3.0,14.0,1024.0,0.0001639818390971,366.0,13.0,81.0,,,COMPLETE,False,
216.0,elevators,3.0,99.0,0.0119565182831138,2022-10-14 23:37:02.118520,2022-10-14 23:39:57.232659,0 days 00:02:55.114139,5.0,3.0,416.0,3.0,7.0,512.0,0.0810462631950193,213.0,12.0,1.0,,,COMPLETE,True,
216.0,elevators,4.0,0.0,0.0103108026087284,2022-10-14 23:43:52.936962,2022-10-14 23:45:25.816716,0 days 00:01:32.879754,2.0,1.0,1024.0,4.0,2.0,1024.0,0.001,200.0,10.0,16.0,,,COMPLETE,False,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'n_gp_layers': 2, 'n_gp_out': 1, 'num_inducing': 200, 'batch_size': 1024, 'lr': 0.001, 'num_samples': 10}"
216.0,elevators,4.0,1.0,0.0103110617492347,2022-10-14 23:45:25.817289,2022-10-15 00:05:26.668407,0 days 00:20:00.851118,2.0,3.0,624.0,3.0,14.0,512.0,0.0001519909330985,826.0,6.0,53.0,,,COMPLETE,True,
216.0,elevators,4.0,2.0,0.0103132494259625,2022-10-15 00:05:26.669015,2022-10-15 00:10:13.614155,0 days 00:04:46.945140,3.0,1.0,74.0,2.0,11.0,512.0,0.0008493442026858,494.0,9.0,14.0,,,COMPLETE,False,
216.0,elevators,4.0,3.0,0.0103112165816128,2022-10-15 00:10:13.614750,2022-10-15 00:12:01.827518,0 days 00:01:48.212768,1.0,3.0,835.0,5.0,11.0,256.0,0.0008140091738896,179.0,2.0,5.0,,,COMPLETE,False,
216.0,elevators,4.0,4.0,0.0103078787215054,2022-10-15 00:12:01.828122,2022-10-15 00:13:34.442735,0 days 00:01:32.614613,1.0,3.0,636.0,3.0,5.0,512.0,0.0004481331462702,76.0,8.0,14.0,,,COMPLETE,False,
216.0,elevators,4.0,5.0,0.0104441593866795,2022-10-15 00:13:34.443329,2022-10-15 00:14:14.962445,0 days 00:00:40.519116,1.0,3.0,569.0,3.0,2.0,1024.0,0.0212988160713351,60.0,2.0,4.0,,,COMPLETE,True,
216.0,elevators,4.0,6.0,0.0103388160932809,2022-10-15 00:14:14.963016,2022-10-15 00:15:32.636332,0 days 00:01:17.673316,1.0,1.0,985.0,5.0,17.0,256.0,0.0153683690763756,53.0,6.0,2.0,,,COMPLETE,False,
216.0,elevators,4.0,7.0,0.010309729957953,2022-10-15 00:15:32.636919,2022-10-15 00:24:56.893761,0 days 00:09:24.256842,2.0,1.0,707.0,3.0,4.0,256.0,0.0001881479057912,740.0,15.0,10.0,,,COMPLETE,True,
216.0,elevators,4.0,8.0,0.0103144135791808,2022-10-15 00:24:56.894391,2022-10-15 00:25:59.756677,0 days 00:01:02.862286,1.0,1.0,613.0,3.0,13.0,1024.0,0.0018570298157698,72.0,9.0,14.0,,,COMPLETE,True,
216.0,elevators,4.0,9.0,0.0103178119752556,2022-10-15 00:25:59.757273,2022-10-15 00:28:13.291026,0 days 00:02:13.533753,1.0,1.0,839.0,2.0,2.0,256.0,0.0011035859968075,630.0,4.0,4.0,,,COMPLETE,False,
216.0,elevators,4.0,10.0,0.0103153940290212,2022-10-15 00:28:13.291596,2022-10-15 00:34:05.328941,0 days 00:05:52.037345,5.0,2.0,294.0,4.0,5.0,512.0,0.0065312651454221,118.0,13.0,22.0,,,COMPLETE,False,
216.0,elevators,4.0,11.0,0.0103067026939243,2022-10-15 00:34:05.329541,2022-10-15 00:45:20.457519,0 days 00:11:15.127978,3.0,2.0,401.0,3.0,5.0,256.0,0.0001643466612819,353.0,15.0,22.0,,,COMPLETE,True,
216.0,elevators,4.0,12.0,0.0103109388146549,2022-10-15 00:45:20.458149,2022-10-15 01:02:47.250444,0 days 00:17:26.792295,4.0,2.0,398.0,2.0,7.0,512.0,0.0002674531698744,357.0,11.0,57.0,,,COMPLETE,True,
216.0,elevators,4.0,13.0,0.0103449674788862,2022-10-15 01:02:47.251045,2022-10-15 01:12:12.962932,0 days 00:09:25.711887,3.0,4.0,415.0,4.0,3.0,256.0,0.0983293125477504,343.0,12.0,11.0,,,COMPLETE,True,
216.0,elevators,4.0,14.0,0.0103100761771202,2022-10-15 01:12:12.963652,2022-10-15 01:17:24.942364,0 days 00:05:11.978712,3.0,2.0,201.0,3.0,8.0,512.0,0.0003678756929214,111.0,7.0,34.0,,,COMPLETE,False,
216.0,elevators,4.0,15.0,0.0103116172831505,2022-10-15 01:17:24.943022,2022-10-15 01:37:30.096610,0 days 00:20:05.153588,4.0,4.0,427.0,4.0,4.0,256.0,0.0001126172041513,296.0,14.0,30.0,,,COMPLETE,True,
216.0,elevators,4.0,16.0,0.0103104175068438,2022-10-15 01:37:30.097211,2022-10-15 01:40:27.058904,0 days 00:02:56.961693,2.0,2.0,759.0,2.0,7.0,512.0,0.0004063489845777,129.0,7.0,20.0,,,COMPLETE,True,
216.0,elevators,4.0,17.0,0.0103129174094647,2022-10-15 01:40:27.059479,2022-10-15 01:42:50.782925,0 days 00:02:23.723446,3.0,3.0,478.0,3.0,3.0,512.0,0.0024271330717926,78.0,11.0,10.0,,,COMPLETE,False,
216.0,elevators,4.0,18.0,0.0103136503603309,2022-10-15 01:42:50.783524,2022-10-15 01:56:21.003655,0 days 00:13:30.220131,5.0,2.0,273.0,4.0,5.0,256.0,0.0004412369143928,260.0,8.0,25.0,,,COMPLETE,True,
216.0,elevators,4.0,19.0,0.0103181742597371,2022-10-15 01:56:21.004259,2022-10-15 01:58:07.372317,0 days 00:01:46.368058,4.0,3.0,536.0,2.0,3.0,1024.0,0.0046304739517206,148.0,15.0,4.0,,,COMPLETE,False,
216.0,elevators,4.0,20.0,0.0103079392574727,2022-10-15 01:58:07.372889,2022-10-15 02:10:07.715074,0 days 00:12:00.342185,2.0,4.0,338.0,3.0,9.0,512.0,0.0001243431859236,469.0,4.0,58.0,,,COMPLETE,False,
216.0,elevators,4.0,21.0,0.0103102463763207,2022-10-15 02:10:07.715670,2022-10-15 02:23:10.563073,0 days 00:13:02.847403,2.0,4.0,328.0,3.0,9.0,512.0,0.0001084250724619,432.0,5.0,69.0,,,COMPLETE,False,
216.0,elevators,4.0,22.0,0.0103096873499453,2022-10-15 02:23:10.563682,2022-10-15 02:33:43.886139,0 days 00:10:33.322457,3.0,4.0,176.0,3.0,6.0,512.0,0.0002967820110098,496.0,4.0,32.0,,,COMPLETE,False,
216.0,elevators,4.0,23.0,0.0103116421960294,2022-10-15 02:33:43.886733,2022-10-15 02:37:51.087805,0 days 00:04:07.201072,2.0,3.0,505.0,3.0,4.0,512.0,0.0002195378101338,243.0,3.0,30.0,,,COMPLETE,False,
216.0,elevators,4.0,24.0,0.0103106964379549,2022-10-15 02:37:51.088390,2022-10-15 02:51:40.711196,0 days 00:13:49.622806,3.0,4.0,354.0,4.0,10.0,512.0,0.0005775826887748,638.0,13.0,12.0,,,COMPLETE,False,
216.0,elevators,4.0,25.0,0.0103111560456454,2022-10-15 02:51:40.711838,2022-10-15 02:58:38.923463,0 days 00:06:58.211625,2.0,3.0,679.0,3.0,20.0,256.0,0.0001838798916354,91.0,10.0,34.0,,,COMPLETE,False,
216.0,elevators,4.0,26.0,0.0103196138516068,2022-10-15 02:58:38.924028,2022-10-15 03:02:08.981632,0 days 00:03:30.057604,4.0,2.0,455.0,2.0,6.0,512.0,0.0017393416839393,363.0,5.0,6.0,,,COMPLETE,True,
216.0,elevators,4.0,27.0,0.0185741290915757,2022-10-15 03:02:08.982294,2022-10-15 03:22:09.629938,0 days 00:20:00.647644,4.0,4.0,202.0,3.0,8.0,1024.0,0.0001012119233918,923.0,8.0,17.0,,,COMPLETE,False,
216.0,elevators,4.0,28.0,0.0103104286827147,2022-10-15 03:22:09.630588,2022-10-15 03:35:48.390927,0 days 00:13:38.760339,5.0,3.0,82.0,4.0,4.0,512.0,0.0005655360988004,438.0,7.0,22.0,,,COMPLETE,True,
216.0,elevators,4.0,29.0,0.0103092500939965,2022-10-15 03:35:48.391547,2022-10-15 03:41:19.714212,0 days 00:05:31.322665,2.0,2.0,266.0,4.0,5.0,256.0,0.0001752913390977,192.0,10.0,22.0,,,COMPLETE,False,
216.0,elevators,4.0,30.0,0.0103087686002254,2022-10-15 03:41:19.714802,2022-10-15 03:49:17.119949,0 days 00:07:57.405147,3.0,4.0,374.0,2.0,7.0,1024.0,0.0002744359356437,220.0,4.0,74.0,,,COMPLETE,False,
216.0,elevators,4.0,31.0,0.0103103301953524,2022-10-15 03:49:17.120552,2022-10-15 03:55:12.913680,0 days 00:05:55.793128,3.0,4.0,390.0,2.0,7.0,1024.0,0.0002661404073859,166.0,3.0,64.0,,,COMPLETE,False,
216.0,elevators,4.0,32.0,0.0103096968960016,2022-10-15 03:55:12.914307,2022-10-15 04:03:29.555444,0 days 00:08:16.641137,2.0,3.0,576.0,2.0,6.0,1024.0,0.0001497480786506,592.0,5.0,53.0,,,COMPLETE,False,
216.0,elevators,4.0,33.0,0.0103136331308633,2022-10-15 04:03:29.556049,2022-10-15 04:07:36.447372,0 days 00:04:06.891323,3.0,4.0,346.0,3.0,13.0,1024.0,0.0010883762377094,269.0,6.0,23.0,,,COMPLETE,False,
216.0,elevators,4.0,34.0,0.0103091774508357,2022-10-15 04:07:36.447983,2022-10-15 04:14:02.573961,0 days 00:06:26.125978,4.0,4.0,511.0,2.0,9.0,1024.0,0.0005219157936899,210.0,4.0,44.0,,,COMPLETE,False,
216.0,elevators,4.0,35.0,0.0103097418323159,2022-10-15 04:14:02.574604,2022-10-15 04:18:15.085813,0 days 00:04:12.511209,3.0,3.0,657.0,5.0,11.0,512.0,0.0008129155292979,324.0,3.0,16.0,,,COMPLETE,False,
216.0,elevators,4.0,36.0,0.0103118221741169,2022-10-15 04:18:15.086424,2022-10-15 04:20:38.078931,0 days 00:02:22.992507,1.0,3.0,785.0,3.0,5.0,1024.0,0.0001600658779252,499.0,2.0,33.0,,,COMPLETE,False,
216.0,elevators,4.0,37.0,0.0103163863532245,2022-10-15 04:20:38.079515,2022-10-15 04:26:59.464117,0 days 00:06:21.384602,2.0,3.0,587.0,3.0,8.0,256.0,0.0003090358720692,409.0,9.0,12.0,,,COMPLETE,True,
216.0,elevators,4.0,38.0,0.0103102405555546,2022-10-15 04:26:59.464708,2022-10-15 04:29:35.021507,0 days 00:02:35.556799,3.0,4.0,950.0,3.0,7.0,512.0,0.000706705079627,100.0,6.0,11.0,,,COMPLETE,False,
216.0,elevators,4.0,39.0,0.0103082305286079,2022-10-15 04:29:35.022170,2022-10-15 04:31:33.987112,0 days 00:01:58.964942,1.0,4.0,151.0,5.0,14.0,1024.0,0.0013648114799056,755.0,2.0,13.0,,,COMPLETE,True,
216.0,elevators,4.0,40.0,0.0103218280710279,2022-10-15 04:31:33.987704,2022-10-15 04:35:12.470617,0 days 00:03:38.482913,1.0,3.0,129.0,5.0,15.0,256.0,0.0013955560904279,973.0,2.0,4.0,,,COMPLETE,True,
216.0,elevators,4.0,41.0,0.010328012285754,2022-10-15 04:35:12.471253,2022-10-15 04:36:33.907993,0 days 00:01:21.436740,1.0,4.0,311.0,5.0,12.0,1024.0,0.0037420388687766,694.0,3.0,5.0,,,COMPLETE,True,
216.0,elevators,4.0,42.0,0.0103127115871757,2022-10-15 04:36:33.908616,2022-10-15 04:43:37.021729,0 days 00:07:03.113113,1.0,4.0,214.0,5.0,17.0,1024.0,0.000136418656168,823.0,4.0,61.0,,,COMPLETE,True,
216.0,elevators,4.0,43.0,0.0103124142624437,2022-10-15 04:43:37.022364,2022-10-15 04:46:46.169139,0 days 00:03:09.146775,1.0,4.0,248.0,3.0,10.0,1024.0,0.0002225429312939,551.0,2.0,39.0,,,COMPLETE,True,
216.0,elevators,4.0,44.0,0.0103475202340632,2022-10-15 04:46:46.169756,2022-10-15 04:48:56.288951,0 days 00:02:10.119195,4.0,3.0,141.0,2.0,15.0,1024.0,0.0156049063755616,52.0,5.0,15.0,,,COMPLETE,True,
216.0,elevators,4.0,45.0,0.0103101562708616,2022-10-15 04:48:56.289576,2022-10-15 04:57:38.473793,0 days 00:08:42.184217,5.0,4.0,380.0,3.0,6.0,1024.0,0.0003765469944165,66.0,11.0,60.0,,,COMPLETE,True,
216.0,elevators,4.0,46.0,0.0103172336239367,2022-10-15 04:57:38.474469,2022-10-15 05:05:48.251760,0 days 00:08:09.777291,2.0,4.0,454.0,4.0,9.0,256.0,0.0006997636515127,784.0,6.0,5.0,,,COMPLETE,False,
216.0,elevators,4.0,47.0,0.0104406375903636,2022-10-15 05:05:48.252366,2022-10-15 05:06:58.763376,0 days 00:01:10.511010,1.0,2.0,635.0,2.0,5.0,512.0,0.0077521862879999,389.0,4.0,3.0,,,COMPLETE,True,
216.0,elevators,4.0,48.0,0.0103128615301102,2022-10-15 05:06:58.763955,2022-10-15 05:09:47.469797,0 days 00:02:48.705842,3.0,3.0,712.0,4.0,4.0,1024.0,0.0024148387469897,302.0,12.0,8.0,,,COMPLETE,False,
216.0,elevators,4.0,49.0,0.0103105076123029,2022-10-15 05:09:47.470425,2022-10-15 05:19:41.533320,0 days 00:09:54.062895,4.0,2.0,239.0,3.0,17.0,512.0,0.0002219200257144,233.0,3.0,47.0,,,COMPLETE,True,
216.0,elevators,4.0,50.0,0.0103139178827404,2022-10-15 05:19:41.533984,2022-10-15 05:29:57.813434,0 days 00:10:16.279450,2.0,4.0,416.0,2.0,12.0,256.0,0.0013025730748198,682.0,14.0,4.0,,,COMPLETE,False,
216.0,elevators,4.0,51.0,0.0103106659371405,2022-10-15 05:29:57.814084,2022-10-15 05:37:49.283798,0 days 00:07:51.469714,5.0,4.0,530.0,2.0,9.0,1024.0,0.0004866348852822,161.0,4.0,52.0,,,COMPLETE,False,
216.0,elevators,4.0,52.0,0.0103091553319245,2022-10-15 05:37:49.284401,2022-10-15 05:44:42.993081,0 days 00:06:53.708680,4.0,4.0,465.0,2.0,8.0,1024.0,0.0003332021603977,190.0,2.0,56.0,,,COMPLETE,False,
216.0,elevators,4.0,53.0,0.010311042657122,2022-10-15 05:44:42.993720,2022-10-15 05:51:24.794189,0 days 00:06:41.800469,4.0,4.0,463.0,2.0,8.0,1024.0,0.0003343271043911,140.0,2.0,60.0,,,COMPLETE,False,
216.0,elevators,4.0,54.0,0.01030990248546,2022-10-15 05:51:24.794824,2022-10-15 06:06:44.767357,0 days 00:15:19.972533,5.0,3.0,364.0,3.0,7.0,1024.0,0.0001295467670205,203.0,2.0,117.0,,,COMPLETE,False,
216.0,elevators,4.0,55.0,0.0103110042400658,2022-10-15 06:06:44.767986,2022-10-15 06:13:26.355532,0 days 00:06:41.587546,3.0,4.0,301.0,2.0,10.0,512.0,0.0002278288142431,174.0,3.0,42.0,,,COMPLETE,False,
216.0,elevators,4.0,56.0,0.0103113746736198,2022-10-15 06:13:26.356125,2022-10-15 06:17:43.721795,0 days 00:04:17.365670,4.0,3.0,484.0,3.0,6.0,1024.0,0.0008757488761975,270.0,2.0,25.0,,,COMPLETE,False,
216.0,elevators,4.0,57.0,0.0103115835227072,2022-10-15 06:17:43.722444,2022-10-15 06:21:58.215187,0 days 00:04:14.492743,3.0,1.0,554.0,2.0,8.0,256.0,0.00044215956733,80.0,7.0,11.0,,,COMPLETE,True,
216.0,elevators,4.0,58.0,0.0103112005162984,2022-10-15 06:21:58.215783,2022-10-15 06:42:11.789902,0 days 00:20:13.574119,5.0,3.0,416.0,4.0,11.0,512.0,0.0002895884363463,466.0,8.0,29.0,,,COMPLETE,False,
216.0,elevators,4.0,59.0,0.0103129129856824,2022-10-15 06:42:11.790597,2022-10-15 07:02:17.454411,0 days 00:20:05.663814,4.0,4.0,601.0,3.0,19.0,1024.0,0.0001249602528689,299.0,5.0,111.0,,,COMPLETE,True,
216.0,elevators,4.0,60.0,0.0104695786722004,2022-10-15 07:02:17.455040,2022-10-15 07:08:25.070329,0 days 00:06:07.615289,3.0,4.0,326.0,3.0,14.0,512.0,0.0801217953442578,553.0,14.0,1.0,,,COMPLETE,False,
216.0,elevators,4.0,61.0,0.0103096617385745,2022-10-15 07:08:25.070991,2022-10-15 07:13:01.558078,0 days 00:04:36.487087,4.0,4.0,507.0,2.0,9.0,1024.0,0.0006175199837086,214.0,4.0,28.0,,,COMPLETE,False,
216.0,elevators,4.0,62.0,0.0103107150644063,2022-10-15 07:13:01.558688,2022-10-15 07:17:05.630643,0 days 00:04:04.071955,4.0,4.0,440.0,2.0,7.0,1024.0,0.0005297422405785,185.0,3.0,29.0,,,COMPLETE,False,
216.0,elevators,4.0,63.0,0.0103094733785837,2022-10-15 07:17:05.631274,2022-10-15 07:25:10.956928,0 days 00:08:05.325654,5.0,4.0,512.0,2.0,9.0,1024.0,0.0003737723681295,236.0,4.0,43.0,,,COMPLETE,False,
216.0,elevators,4.0,64.0,0.0103088153991848,2022-10-15 07:25:10.957530,2022-10-15 07:34:02.256928,0 days 00:08:51.299398,4.0,4.0,547.0,2.0,10.0,1024.0,0.0001846764523366,59.0,5.0,94.0,,,COMPLETE,False,
216.0,elevators,4.0,65.0,0.0103099790867418,2022-10-15 07:34:02.257556,2022-10-15 07:41:03.274345,0 days 00:07:01.016789,3.0,3.0,69.0,2.0,10.0,1024.0,0.0001964578482288,58.0,9.0,89.0,,,COMPLETE,False,
216.0,elevators,4.0,66.0,0.0103108279872685,2022-10-15 07:41:03.274945,2022-10-15 07:53:14.613397,0 days 00:12:11.338452,4.0,2.0,629.0,3.0,12.0,256.0,0.0001599127678413,68.0,10.0,40.0,,,COMPLETE,False,
216.0,elevators,4.0,67.0,0.010308283381164,2022-10-15 07:53:14.614056,2022-10-15 08:03:51.381344,0 days 00:10:36.767288,5.0,4.0,705.0,2.0,13.0,512.0,0.000254894580517,83.0,5.0,52.0,,,COMPLETE,False,
216.0,elevators,4.0,68.0,0.0103130410425364,2022-10-15 08:03:51.382009,2022-10-15 08:15:56.122866,0 days 00:12:04.740857,5.0,3.0,741.0,2.0,14.0,512.0,0.0001050080372051,79.0,5.0,62.0,,,COMPLETE,True,
216.0,elevators,4.0,69.0,0.0103104629088193,2022-10-15 08:15:56.123473,2022-10-15 08:23:31.137798,0 days 00:07:35.014325,5.0,4.0,803.0,4.0,13.0,512.0,0.000254397441484,90.0,6.0,32.0,,,COMPLETE,False,
216.0,elevators,4.0,70.0,0.0103095022495836,2022-10-15 08:23:31.138455,2022-10-15 08:33:41.152080,0 days 00:10:10.013625,5.0,4.0,684.0,3.0,12.0,512.0,0.0001831115378777,61.0,7.0,50.0,,,COMPLETE,False,
216.0,elevators,4.0,71.0,0.0103104554582387,2022-10-15 08:33:41.152696,2022-10-15 08:40:39.783616,0 days 00:06:58.630920,4.0,4.0,396.0,2.0,16.0,512.0,0.000284295778183,122.0,5.0,36.0,,,COMPLETE,False,
216.0,elevators,4.0,72.0,0.0103076884988695,2022-10-15 08:40:39.784229,2022-10-15 08:52:56.400179,0 days 00:12:16.615950,5.0,4.0,559.0,2.0,11.0,512.0,0.0001294311662095,57.0,3.0,66.0,,,COMPLETE,False,
216.0,elevators,4.0,73.0,0.0103098810650408,2022-10-15 08:52:56.400796,2022-10-15 09:05:20.065876,0 days 00:12:23.665080,5.0,4.0,544.0,2.0,10.0,512.0,0.0001467021873881,57.0,3.0,67.0,,,COMPLETE,False,
216.0,elevators,4.0,74.0,0.0103106398601084,2022-10-15 09:05:20.066549,2022-10-15 09:20:00.024358,0 days 00:14:39.957809,5.0,3.0,574.0,2.0,12.0,512.0,0.0001177822555297,72.0,4.0,80.0,,,COMPLETE,False,
216.0,elevators,4.0,75.0,0.0103068607859313,2022-10-15 09:20:00.024974,2022-10-15 09:34:39.119486,0 days 00:14:39.094512,5.0,4.0,657.0,2.0,11.0,512.0,0.0001001041850478,50.0,6.0,79.0,,,COMPLETE,False,
216.0,elevators,4.0,76.0,0.010303399991244,2022-10-15 09:34:39.120156,2022-10-15 09:49:21.259783,0 days 00:14:42.139627,5.0,4.0,707.0,5.0,11.0,512.0,0.0001007806386001,52.0,9.0,74.0,,,COMPLETE,True,
