dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_p,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_grid_size,params_initialize_fe,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,system_attrs_fixed_params
287.0,wine_quality,4.0,83.0,0.013888843357563,2022-10-13 00:36:34.309434,2022-10-13 00:39:53.496834,0 days 00:03:19.187400,687.0,3.0,3.0,0.0,linear,matern1.5,,0.0010389256987417,17.0,False,100.0,,,COMPLETE,
287.0,wine_quality,4.0,84.0,0.0142871825955808,2022-10-13 00:39:53.497430,2022-10-13 00:41:21.664896,0 days 00:01:28.167466,800.0,3.0,3.0,0.0,linear,matern1.5,,0.0011761113050419,14.0,False,42.0,,,COMPLETE,
287.0,wine_quality,4.0,85.0,0.014018724206835,2022-10-13 00:41:21.665475,2022-10-13 00:43:09.423841,0 days 00:01:47.758366,756.0,3.0,3.0,0.0,linear,matern1.5,,0.0005435123103041,13.0,True,58.0,,,COMPLETE,
287.0,wine_quality,4.0,86.0,0.0137915422674268,2022-10-13 00:43:09.424448,2022-10-13 00:45:57.662903,0 days 00:02:48.238455,631.0,3.0,3.0,0.0,linear,rbf,,0.0952661310434149,10.0,False,94.0,,,COMPLETE,
287.0,wine_quality,4.0,87.0,0.0142607286106795,2022-10-13 00:45:57.663517,2022-10-13 00:47:39.595679,0 days 00:01:41.932162,639.0,3.0,3.0,0.0,linear,rbf,,0.0126234493174422,18.0,False,52.0,,,COMPLETE,
287.0,wine_quality,4.0,88.0,0.0151697096880525,2022-10-13 00:47:39.596289,2022-10-13 00:48:36.922473,0 days 00:00:57.326184,629.0,3.0,3.0,0.0,linear,matern1.5,,0.0779885312605376,21.0,False,13.0,,,COMPLETE,
287.0,wine_quality,4.0,89.0,0.0246190805919468,2022-10-13 00:48:36.923049,2022-10-13 00:49:07.606873,0 days 00:00:30.683824,672.0,3.0,3.0,0.0,constant,spectral,3.0,0.00189635834252,12.0,False,1.0,,,COMPLETE,
287.0,wine_quality,4.0,90.0,0.0149738900363445,2022-10-13 00:49:07.607495,2022-10-13 00:50:54.141764,0 days 00:01:46.534269,718.0,3.0,4.0,0.0,linear,rbf,,0.0457960412540199,10.0,False,35.0,,,COMPLETE,
287.0,wine_quality,4.0,91.0,0.0146118332631886,2022-10-13 00:50:54.142372,2022-10-13 00:52:41.610716,0 days 00:01:47.468344,852.0,3.0,3.0,0.0,linear,rbf,,0.0361134228835271,14.0,False,51.0,,,COMPLETE,
287.0,wine_quality,4.0,92.0,0.0145634240470826,2022-10-13 00:52:41.611320,2022-10-13 00:54:55.960757,0 days 00:02:14.349437,979.0,5.0,3.0,0.0,linear,rbf,,0.0200416799201015,12.0,False,49.0,,,COMPLETE,
287.0,wine_quality,4.0,93.0,0.0149359430652111,2022-10-13 00:54:55.961367,2022-10-13 00:56:13.316146,0 days 00:01:17.354779,894.0,3.0,3.0,0.0,linear,rbf,,0.0619599540623812,15.0,True,27.0,,,COMPLETE,
287.0,wine_quality,4.0,94.0,0.0141984533984214,2022-10-13 00:56:13.316723,2022-10-13 00:57:57.034309,0 days 00:01:43.717586,607.0,5.0,3.0,0.0,linear,rbf,,0.0007217391301818,10.0,True,57.0,,,COMPLETE,
287.0,wine_quality,4.0,95.0,0.0140257107559591,2022-10-13 00:57:57.034927,2022-10-13 00:59:41.387780,0 days 00:01:44.352853,752.0,4.0,3.0,0.0,linear,rbf,,0.0014461954552895,13.0,True,54.0,,,COMPLETE,
287.0,wine_quality,4.0,96.0,0.0140254774596542,2022-10-13 00:59:41.388357,2022-10-13 01:01:33.472326,0 days 00:01:52.083969,661.0,3.0,3.0,0.0,linear,rbf,,0.0010002144689914,16.0,False,61.0,,,COMPLETE,
287.0,wine_quality,4.0,97.0,0.013824482448399,2022-10-13 01:01:33.472923,2022-10-13 01:05:37.293519,0 days 00:04:03.820596,575.0,4.0,3.0,0.0,linear,matern1.5,,0.0967828931651014,11.0,True,118.0,,,COMPLETE,
287.0,wine_quality,4.0,98.0,0.0145797806326299,2022-10-13 01:05:37.294134,2022-10-13 01:07:05.379386,0 days 00:01:28.085252,935.0,3.0,3.0,0.0,linear,matern0.5,,0.000507317261051,14.0,True,29.0,,,COMPLETE,
287.0,wine_quality,4.0,99.0,0.0143491723574697,2022-10-13 01:07:05.380023,2022-10-13 01:08:19.137482,0 days 00:01:13.757459,799.0,5.0,3.0,0.0,linear,rbf,,0.0025393998589561,12.0,True,25.0,,,COMPLETE,
287.0,wine_quality,5.0,0.0,0.015061765443533659,2022-10-13 01:09:04.014872,2022-10-13 01:10:28.089994,0 days 00:01:24.075122,1024.0,4.0,2.0,0.0,constant,rbf,,0.01,300.0,False,21.0,,,COMPLETE,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'grid_size': 300, 'initialize_fe': False}"
287.0,wine_quality,5.0,1.0,0.014392373384907842,2022-10-13 01:10:28.090581,2022-10-13 01:12:59.738230,0 days 00:02:31.647649,897.0,3.0,4.0,0.0,linear,rbf,,0.010229851773446775,10.0,True,58.0,,,COMPLETE,
287.0,wine_quality,5.0,2.0,0.013932164991274476,2022-10-13 01:12:59.738813,2022-10-13 01:19:16.729932,0 days 00:06:16.991119,343.0,5.0,4.0,0.0,linear,rbf,,0.0004901138483030831,18.0,False,100.0,,,COMPLETE,
287.0,wine_quality,5.0,3.0,0.3227931819856167,2022-10-13 01:19:16.730509,2022-10-13 01:20:38.314146,0 days 00:01:21.583637,855.0,4.0,4.0,0.0,linear,spectral,6.0,0.0036457791096394247,16.0,True,7.0,,,COMPLETE,
287.0,wine_quality,5.0,4.0,0.10798241943120956,2022-10-13 01:20:38.314724,2022-10-13 01:21:33.037554,0 days 00:00:54.722830,371.0,2.0,3.0,0.0,constant,spectral,3.0,0.0031426468640911986,31.0,True,12.0,,,COMPLETE,
287.0,wine_quality,5.0,5.0,0.0190827501937747,2022-10-13 01:21:33.038152,2022-10-13 01:23:03.513061,0 days 00:01:30.474909,529.0,2.0,2.0,0.0,linear,spectral,6.0,0.015715658210798445,45.0,False,31.0,,,COMPLETE,
287.0,wine_quality,5.0,6.0,0.07575034908950329,2022-10-13 01:23:03.513654,2022-10-13 01:24:26.238341,0 days 00:01:22.724687,770.0,5.0,4.0,0.0,linear,spectral,4.0,0.0064010618901033725,17.0,False,8.0,,,COMPLETE,
287.0,wine_quality,5.0,7.0,0.014548479579389095,2022-10-13 01:24:26.238929,2022-10-13 01:25:25.310545,0 days 00:00:59.071616,280.0,3.0,3.0,0.0,constant,matern1.5,,0.00021857982124154113,14.0,False,25.0,,,COMPLETE,
287.0,wine_quality,5.0,8.0,0.015592590905725956,2022-10-13 01:25:25.311121,2022-10-13 01:26:45.631546,0 days 00:01:20.320425,1000.0,4.0,3.0,0.0,constant,matern0.5,,0.003507184971557754,35.0,True,15.0,,,COMPLETE,
287.0,wine_quality,5.0,9.0,0.015099749667569995,2022-10-13 01:26:45.632159,2022-10-13 01:29:27.358718,0 days 00:02:41.726559,71.0,4.0,2.0,0.0,linear,matern0.5,,0.08527002701559554,30.0,False,58.0,,,COMPLETE,
287.0,wine_quality,5.0,10.0,0.014033567626029253,2022-10-13 01:29:27.359306,2022-10-13 01:33:16.192325,0 days 00:03:48.833019,617.0,5.0,4.0,0.0,linear,rbf,,0.0001549861956950213,18.0,False,56.0,,,COMPLETE,
287.0,wine_quality,5.0,11.0,0.014384577283635736,2022-10-13 01:33:16.192900,2022-10-13 01:35:30.105437,0 days 00:02:13.912537,614.0,5.0,4.0,0.0,linear,rbf,,0.00012011866220562602,18.0,False,26.0,,,COMPLETE,
287.0,wine_quality,5.0,12.0,0.014247524784877896,2022-10-13 01:35:30.106025,2022-10-13 01:40:08.355824,0 days 00:04:38.249799,465.0,5.0,4.0,0.0,linear,rbf,,0.0005633397424778095,18.0,False,74.0,,,COMPLETE,
287.0,wine_quality,5.0,13.0,0.01424144278280437,2022-10-13 01:40:08.356376,2022-10-13 01:43:56.766995,0 days 00:03:48.410619,207.0,5.0,4.0,0.0,linear,rbf,,0.0006356557766781834,19.0,False,56.0,,,COMPLETE,
287.0,wine_quality,5.0,14.0,0.014548096340149641,2022-10-13 01:43:56.767612,2022-10-13 01:45:16.533316,0 days 00:01:19.765704,674.0,5.0,3.0,0.0,linear,matern1.5,,0.0008567404432344882,23.0,False,32.0,,,COMPLETE,
287.0,wine_quality,5.0,15.0,0.01400849292986095,2022-10-13 01:45:16.533872,2022-10-13 01:50:29.755437,0 days 00:05:13.221565,412.0,5.0,4.0,0.0,linear,rbf,,0.00020390607983653694,19.0,False,74.0,,,COMPLETE,
287.0,wine_quality,5.0,16.0,0.014294703491032124,2022-10-13 01:50:29.755999,2022-10-13 01:52:25.546301,0 days 00:01:55.790302,374.0,3.0,3.0,0.0,linear,rbf,,0.00030451993252594254,25.0,False,49.0,,,COMPLETE,
287.0,wine_quality,5.0,17.0,0.014427902875468135,2022-10-13 01:52:25.546945,2022-10-13 01:56:46.747364,0 days 00:04:21.200419,114.0,4.0,4.0,0.0,linear,rbf,,0.0012549553302976307,19.0,False,62.0,,,COMPLETE,
287.0,wine_quality,5.0,18.0,0.015270993579179049,2022-10-13 01:56:46.747946,2022-10-13 01:58:45.530327,0 days 00:01:58.782381,420.0,5.0,4.0,0.0,constant,matern0.5,,0.00039302331707452776,15.0,True,17.0,,,COMPLETE,
287.0,wine_quality,5.0,19.0,0.014772367663681507,2022-10-13 01:58:45.530905,2022-10-13 01:59:53.737696,0 days 00:01:08.206791,246.0,4.0,3.0,0.0,linear,matern1.5,,0.0012323693792776166,26.0,False,21.0,,,COMPLETE,
287.0,wine_quality,5.0,20.0,0.014150849310681224,2022-10-13 01:59:53.738257,2022-10-13 02:03:07.091171,0 days 00:03:13.352914,310.0,5.0,3.0,0.0,linear,rbf,,0.00010780358051104296,36.0,False,75.0,,,COMPLETE,
287.0,wine_quality,5.0,21.0,0.014208388514816761,2022-10-13 02:03:07.091811,2022-10-13 02:06:07.793030,0 days 00:03:00.701219,536.0,5.0,4.0,0.0,linear,rbf,,0.0001852370218043295,17.0,False,47.0,,,COMPLETE,
287.0,wine_quality,5.0,22.0,0.014357648091390729,2022-10-13 02:06:07.793579,2022-10-13 02:08:48.110225,0 days 00:02:40.316646,639.0,5.0,4.0,0.0,linear,rbf,,0.00020479969037709908,18.0,False,35.0,,,COMPLETE,
287.0,wine_quality,5.0,23.0,0.014189354376867414,2022-10-13 02:08:48.110842,2022-10-13 02:12:39.601912,0 days 00:03:51.491070,485.0,5.0,4.0,0.0,linear,rbf,,0.00010010889005928911,17.0,False,61.0,,,COMPLETE,
287.0,wine_quality,5.0,24.0,0.014176017604768276,2022-10-13 02:12:39.602520,2022-10-13 02:16:03.273889,0 days 00:03:23.671369,735.0,4.0,4.0,0.0,linear,rbf,,0.0003745645754577798,16.0,False,61.0,,,COMPLETE,
287.0,wine_quality,5.0,25.0,0.014533424284309149,2022-10-13 02:16:03.274484,2022-10-13 02:18:22.584662,0 days 00:02:19.310178,186.0,5.0,4.0,0.0,linear,rbf,,0.0016271104871090453,19.0,False,28.0,,,COMPLETE,
287.0,wine_quality,5.0,26.0,0.01431978028267622,2022-10-13 02:18:22.585254,2022-10-13 02:21:45.162264,0 days 00:03:22.577010,351.0,4.0,4.0,0.0,linear,rbf,,0.00018592441501880005,18.0,False,51.0,,,COMPLETE,
287.0,wine_quality,5.0,27.0,0.014933184953406453,2022-10-13 02:21:45.162855,2022-10-13 02:23:12.701024,0 days 00:01:27.538169,450.0,5.0,3.0,0.0,constant,matern0.5,,0.0005039185000929278,10.0,True,39.0,,,COMPLETE,
287.0,wine_quality,5.0,28.0,0.014556027250364423,2022-10-13 02:23:12.701601,2022-10-13 02:26:18.613805,0 days 00:03:05.912204,554.0,3.0,4.0,0.0,linear,matern1.5,,0.0003006853929988995,16.0,False,40.0,,,COMPLETE,
287.0,wine_quality,5.0,29.0,0.014917062129825354,2022-10-13 02:26:18.614379,2022-10-13 02:28:17.984041,0 days 00:01:59.369662,587.0,5.0,2.0,0.0,constant,rbf,,0.03688882470907753,87.0,False,52.0,,,COMPLETE,
287.0,wine_quality,5.0,30.0,0.014126627938821912,2022-10-13 02:28:17.984609,2022-10-13 02:31:46.504785,0 days 00:03:28.520176,712.0,4.0,4.0,0.0,linear,rbf,,0.0019233592201806907,13.0,False,74.0,,,COMPLETE,
287.0,wine_quality,5.0,31.0,0.014351650141179562,2022-10-13 02:31:46.505355,2022-10-13 02:34:03.672796,0 days 00:02:17.167441,698.0,4.0,4.0,0.0,linear,rbf,,0.0019737513761603456,12.0,False,43.0,,,COMPLETE,
287.0,wine_quality,5.0,32.0,0.014187796507030725,2022-10-13 02:34:03.673369,2022-10-13 02:38:03.987092,0 days 00:04:00.313723,791.0,4.0,4.0,0.0,linear,rbf,,0.000807893096957991,13.0,False,89.0,,,COMPLETE,
287.0,wine_quality,5.0,33.0,0.01439808588474989,2022-10-13 02:38:03.987726,2022-10-13 02:40:09.639459,0 days 00:02:05.651733,858.0,5.0,4.0,0.0,linear,rbf,,0.00016218348324386727,12.0,False,42.0,,,COMPLETE,
287.0,wine_quality,5.0,34.0,0.014388992451131344,2022-10-13 02:40:09.640052,2022-10-13 02:42:23.833219,0 days 00:02:14.193167,954.0,4.0,4.0,0.0,linear,rbf,,0.0021645987607023538,14.0,True,44.0,,,COMPLETE,
287.0,wine_quality,5.0,35.0,0.1383692012168467,2022-10-13 02:42:23.833817,2022-10-13 02:43:37.703607,0 days 00:01:13.869790,816.0,2.0,4.0,0.0,linear,spectral,8.0,0.006006175585314799,11.0,False,8.0,,,COMPLETE,
287.0,wine_quality,5.0,36.0,0.014868899947032332,2022-10-13 02:43:37.704199,2022-10-13 02:45:23.740410,0 days 00:01:46.036211,702.0,5.0,4.0,0.0,linear,rbf,,0.0002772445259401883,15.0,True,32.0,,,COMPLETE,
287.0,wine_quality,5.0,37.0,0.08324172347784042,2022-10-13 02:45:23.741006,2022-10-13 02:47:35.114536,0 days 00:02:11.373530,400.0,3.0,3.0,0.0,constant,spectral,2.0,0.0010762011390836625,22.0,False,43.0,,,COMPLETE,
287.0,wine_quality,5.0,38.0,0.014611524529755116,2022-10-13 02:47:35.115117,2022-10-13 02:49:43.829603,0 days 00:02:08.714486,505.0,4.0,4.0,0.0,linear,rbf,,0.008782632787032939,14.0,False,34.0,,,COMPLETE,
287.0,wine_quality,5.0,39.0,0.19390358682721853,2022-10-13 02:49:43.830234,2022-10-13 02:50:52.650713,0 days 00:01:08.820479,301.0,5.0,3.0,0.0,linear,spectral,8.0,0.00044646508160151743,22.0,True,18.0,,,COMPLETE,
287.0,wine_quality,5.0,40.0,0.01739604026079178,2022-10-13 02:50:52.651313,2022-10-13 02:51:45.837971,0 days 00:00:53.186658,664.0,2.0,4.0,0.0,constant,matern0.5,,0.00014756523054897442,13.0,False,4.0,,,COMPLETE,
287.0,wine_quality,5.0,41.0,0.013891360256820917,2022-10-13 02:51:45.838555,2022-10-13 02:55:14.425591,0 days 00:03:28.587036,316.0,5.0,3.0,0.0,linear,rbf,,0.0001047105609961809,33.0,False,83.0,,,COMPLETE,
287.0,wine_quality,5.0,42.0,0.014361827401444316,2022-10-13 02:55:14.426167,2022-10-13 02:57:13.672534,0 days 00:01:59.246367,340.0,5.0,3.0,0.0,linear,rbf,,0.0002529777455189609,36.0,False,43.0,,,COMPLETE,
287.0,wine_quality,5.0,43.0,0.014181043952703476,2022-10-13 02:57:13.673171,2022-10-13 02:58:59.476297,0 days 00:01:45.803126,584.0,5.0,2.0,0.0,linear,rbf,,0.00013080760578644277,68.0,False,55.0,,,COMPLETE,
287.0,wine_quality,5.0,44.0,0.014076040126383305,2022-10-13 02:58:59.476864,2022-10-13 03:02:05.955519,0 days 00:03:06.478655,266.0,5.0,3.0,0.0,linear,rbf,,0.0006796105067198969,33.0,False,75.0,,,COMPLETE,
287.0,wine_quality,5.0,45.0,0.01424606004729867,2022-10-13 03:02:05.956105,2022-10-13 03:04:13.201039,0 days 00:02:07.244934,241.0,5.0,3.0,0.0,linear,matern1.5,,0.0006276370067583309,34.0,False,48.0,,,COMPLETE,
287.0,wine_quality,5.0,46.0,0.013855570694431663,2022-10-13 03:04:13.201631,2022-10-13 03:10:42.789574,0 days 00:06:29.587943,132.0,5.0,3.0,0.0,linear,rbf,,0.0002386310548335232,40.0,False,161.0,,,COMPLETE,
287.0,wine_quality,5.0,47.0,0.01422725897282362,2022-10-13 03:10:42.790199,2022-10-13 03:13:01.773117,0 days 00:02:18.982918,171.0,5.0,3.0,0.0,linear,rbf,,0.00023260221610527034,40.0,False,51.0,,,COMPLETE,
287.0,wine_quality,5.0,48.0,0.01402041595429182,2022-10-13 03:13:01.773714,2022-10-13 03:20:47.565349,0 days 00:07:45.791635,99.0,5.0,3.0,0.0,linear,rbf,,0.00014812069796020543,43.0,False,184.0,,,COMPLETE,
287.0,wine_quality,5.0,49.0,0.015384780243039131,2022-10-13 03:20:47.565921,2022-10-13 03:25:02.864585,0 days 00:04:15.298664,71.0,5.0,3.0,0.0,linear,matern0.5,,0.0003508728358981408,43.0,True,87.0,,,COMPLETE,
287.0,wine_quality,5.0,50.0,0.014372101752087474,2022-10-13 03:25:02.865185,2022-10-13 03:27:03.054058,0 days 00:02:00.188873,135.0,5.0,2.0,0.0,constant,rbf,,0.00012928211168176894,122.0,False,67.0,,,COMPLETE,
287.0,wine_quality,5.0,51.0,0.01382374600507319,2022-10-13 03:27:03.054670,2022-10-13 03:33:29.451420,0 days 00:06:26.396750,124.0,5.0,3.0,0.0,linear,rbf,,0.0001583877711455002,39.0,False,160.0,,,COMPLETE,
287.0,wine_quality,5.0,52.0,0.014370710356160998,2022-10-13 03:33:29.452001,2022-10-13 03:36:57.366596,0 days 00:03:27.914595,107.0,5.0,3.0,0.0,linear,rbf,,0.00021114506595499365,40.0,False,80.0,,,COMPLETE,
287.0,wine_quality,5.0,53.0,0.013726738980039954,2022-10-13 03:36:57.367225,2022-10-13 03:48:32.089849,0 days 00:11:34.722624,148.0,5.0,3.0,0.0,linear,rbf,,0.00010646732869171932,45.0,False,275.0,,,COMPLETE,
287.0,wine_quality,5.0,54.0,0.014096429338678718,2022-10-13 03:48:32.090447,2022-10-13 03:52:39.244963,0 days 00:04:07.154516,217.0,5.0,3.0,0.0,linear,rbf,,0.00011598324546564631,48.0,False,84.0,,,COMPLETE,
287.0,wine_quality,5.0,55.0,0.014251805609092116,2022-10-13 03:52:39.245516,2022-10-13 03:56:36.957767,0 days 00:03:57.712251,157.0,5.0,3.0,0.0,linear,rbf,,0.00018148446393661142,48.0,False,86.0,,,COMPLETE,
287.0,wine_quality,5.0,56.0,0.014052571495994925,2022-10-13 03:56:36.958403,2022-10-13 03:59:45.000045,0 days 00:03:08.041642,215.0,5.0,3.0,0.0,linear,matern1.5,,0.0002872502978468038,38.0,False,68.0,,,COMPLETE,
287.0,wine_quality,5.0,57.0,0.06622575037181377,2022-10-13 03:59:45.000708,2022-10-13 04:00:44.435442,0 days 00:00:59.434734,299.0,5.0,3.0,0.0,linear,spectral,5.0,0.00010164023422992114,29.0,False,15.0,,,COMPLETE,
287.0,wine_quality,5.0,58.0,0.014977672370150685,2022-10-13 04:00:44.436046,2022-10-13 04:02:29.408732,0 days 00:01:44.972686,421.0,5.0,3.0,0.0,linear,rbf,,0.020746833425987224,47.0,False,29.0,,,COMPLETE,
287.0,wine_quality,5.0,59.0,0.014066892210394144,2022-10-13 04:02:29.409320,2022-10-13 04:07:38.616875,0 days 00:05:09.207555,145.0,5.0,3.0,0.0,linear,rbf,,0.0004104874561291562,44.0,False,116.0,,,COMPLETE,
287.0,wine_quality,5.0,60.0,0.01440050289966166,2022-10-13 04:07:38.617450,2022-10-13 04:09:05.557619,0 days 00:01:26.940169,345.0,5.0,3.0,0.0,linear,rbf,,0.00021983186694357309,40.0,False,27.0,,,COMPLETE,
287.0,wine_quality,5.0,61.0,0.014175649033859372,2022-10-13 04:09:05.558235,2022-10-13 04:17:56.249563,0 days 00:08:50.691328,95.0,5.0,3.0,0.0,linear,rbf,,0.0001432165571075754,42.0,False,215.0,,,COMPLETE,
287.0,wine_quality,5.0,62.0,0.014345841482281685,2022-10-13 04:17:56.250151,2022-10-13 04:29:00.247075,0 days 00:11:03.996924,64.0,5.0,3.0,0.0,linear,rbf,,0.0001496248504971035,45.0,False,261.0,,,COMPLETE,
287.0,wine_quality,5.0,63.0,0.013925921637564898,2022-10-13 04:29:00.247690,2022-10-13 04:33:53.521812,0 days 00:04:53.274122,187.0,5.0,3.0,0.0,linear,rbf,,0.00010014558625603644,46.0,False,104.0,,,COMPLETE,
287.0,wine_quality,5.0,64.0,0.014487383188679814,2022-10-13 04:33:53.522391,2022-10-13 04:36:49.032566,0 days 00:02:55.510175,190.0,5.0,3.0,0.0,linear,rbf,,0.00010104133962160647,50.0,False,58.0,,,COMPLETE,
287.0,wine_quality,5.0,65.0,0.014483153354376554,2022-10-13 04:36:49.033151,2022-10-13 04:38:16.890030,0 days 00:01:27.856879,258.0,4.0,3.0,0.0,linear,rbf,,0.000177966054555023,30.0,False,30.0,,,COMPLETE,
287.0,wine_quality,5.0,66.0,0.015150917461141944,2022-10-13 04:38:16.890646,2022-10-13 04:39:38.356210,0 days 00:01:21.465564,374.0,5.0,3.0,0.0,linear,matern0.5,,0.0003205222372316523,50.0,False,19.0,,,COMPLETE,
287.0,wine_quality,5.0,67.0,0.014196048490703106,2022-10-13 04:39:38.356792,2022-10-13 04:42:07.992830,0 days 00:02:29.636038,225.0,5.0,3.0,0.0,constant,rbf,,0.0002501255450072755,38.0,False,55.0,,,COMPLETE,
287.0,wine_quality,5.0,68.0,0.015584095846861601,2022-10-13 04:42:07.993421,2022-10-13 04:46:44.216742,0 days 00:04:36.223321,135.0,5.0,3.0,0.0,linear,rbf,,0.0001240112557816037,38.0,True,122.0,,,COMPLETE,
287.0,wine_quality,5.0,69.0,0.014347546501085162,2022-10-13 04:46:44.217318,2022-10-13 04:48:26.799213,0 days 00:01:42.581895,279.0,5.0,2.0,0.0,linear,matern1.5,,0.0001618763397301584,102.0,False,47.0,,,COMPLETE,
287.0,wine_quality,5.0,70.0,0.01415275246836245,2022-10-13 04:48:26.799853,2022-10-13 04:52:00.565788,0 days 00:03:33.765935,188.0,3.0,3.0,0.0,linear,rbf,,0.0004733189194621213,46.0,False,73.0,,,COMPLETE,
287.0,wine_quality,5.0,71.0,0.013902082107961178,2022-10-13 04:52:00.566385,2022-10-13 04:59:08.274953,0 days 00:07:07.708568,100.0,5.0,3.0,0.0,linear,rbf,,0.00019637867707499612,42.0,False,173.0,,,COMPLETE,
287.0,wine_quality,5.0,72.0,0.014218161813914776,2022-10-13 04:59:08.275556,2022-10-13 05:02:21.549906,0 days 00:03:13.274350,158.0,5.0,3.0,0.0,linear,rbf,,0.00020250365699374663,41.0,False,73.0,,,COMPLETE,
287.0,wine_quality,5.0,73.0,0.014135358156636357,2022-10-13 05:02:21.550480,2022-10-13 05:08:20.504165,0 days 00:05:58.953685,121.0,5.0,3.0,0.0,linear,rbf,,0.00011727123334514468,26.0,False,173.0,,,COMPLETE,
287.0,wine_quality,5.0,74.0,0.014517848379909992,2022-10-13 05:08:20.504760,2022-10-13 05:09:30.659781,0 days 00:01:10.155021,330.0,5.0,3.0,0.0,linear,rbf,,0.0003358517074564496,21.0,False,31.0,,,COMPLETE,
287.0,wine_quality,5.0,75.0,0.014340453082695603,2022-10-13 05:09:30.660419,2022-10-13 05:11:56.384557,0 days 00:02:25.724138,180.0,5.0,3.0,0.0,linear,rbf,,0.00018090654974849325,45.0,False,51.0,,,COMPLETE,
287.0,wine_quality,5.0,76.0,0.015225431649014354,2022-10-13 05:11:56.385144,2022-10-13 05:13:11.897748,0 days 00:01:15.512604,448.0,5.0,3.0,0.0,linear,rbf,,0.004569620712947221,42.0,False,15.0,,,COMPLETE,
287.0,wine_quality,5.0,77.0,0.15626460639759898,2022-10-13 05:13:11.898331,2022-10-13 05:15:07.244452,0 days 00:01:55.346121,90.0,4.0,3.0,0.0,linear,spectral,2.0,0.00025101576288473715,28.0,False,40.0,,,COMPLETE,
287.0,wine_quality,5.0,78.0,0.014916831161826849,2022-10-13 05:15:07.245065,2022-10-13 05:16:15.037432,0 days 00:01:07.792367,406.0,5.0,3.0,0.0,constant,rbf,,0.00012206886655724012,32.0,True,23.0,,,COMPLETE,
287.0,wine_quality,5.0,79.0,0.015095928218215704,2022-10-13 05:16:15.038039,2022-10-13 05:18:07.560924,0 days 00:01:52.522885,235.0,5.0,3.0,0.0,linear,rbf,,0.09945407280780587,36.0,False,49.0,,,COMPLETE,
287.0,wine_quality,5.0,80.0,0.014043623581528664,2022-10-13 05:18:07.561525,2022-10-13 05:22:25.794858,0 days 00:04:18.233333,201.0,5.0,3.0,0.0,linear,rbf,,0.00010129172745430174,39.0,False,104.0,,,COMPLETE,
287.0,wine_quality,5.0,81.0,0.01408770284615457,2022-10-13 05:22:25.795501,2022-10-13 05:31:31.957935,0 days 00:09:06.162434,94.0,5.0,3.0,0.0,linear,rbf,,0.00015598891838612444,43.0,False,224.0,,,COMPLETE,
287.0,wine_quality,5.0,82.0,0.014166126726195216,2022-10-13 05:31:31.958538,2022-10-13 05:36:02.460236,0 days 00:04:30.501698,127.0,5.0,3.0,0.0,linear,rbf,,0.00013934881472620148,44.0,False,97.0,,,COMPLETE,
287.0,wine_quality,5.0,83.0,0.014008577913045883,2022-10-13 05:36:02.460830,2022-10-13 05:44:35.440260,0 days 00:08:32.979430,91.0,5.0,3.0,0.0,linear,rbf,,0.00017575922553156542,42.0,False,213.0,,,COMPLETE,
287.0,wine_quality,5.0,84.0,0.01429242454469204,2022-10-13 05:44:35.440848,2022-10-13 05:47:09.951086,0 days 00:02:34.510238,160.0,5.0,3.0,0.0,linear,rbf,,0.00021942541659738778,41.0,False,59.0,,,COMPLETE,
287.0,wine_quality,5.0,85.0,0.015183563809841871,2022-10-13 05:47:09.951688,2022-10-13 05:48:53.617121,0 days 00:01:43.665433,78.0,5.0,3.0,0.0,linear,matern0.5,,0.00027133197904029386,37.0,False,33.0,,,COMPLETE,
287.0,wine_quality,5.0,86.0,0.014229505555704236,2022-10-13 05:48:53.617702,2022-10-13 05:51:04.699138,0 days 00:02:11.081436,314.0,5.0,3.0,0.0,linear,rbf,,0.0005487095272088941,20.0,False,66.0,,,COMPLETE,
287.0,wine_quality,5.0,87.0,0.014704762492328882,2022-10-13 05:51:04.699739,2022-10-13 05:53:54.582043,0 days 00:02:49.882304,114.0,5.0,3.0,0.0,linear,rbf,,0.00019634453917460298,46.0,False,56.0,,,COMPLETE,
287.0,wine_quality,5.0,88.0,0.01419260329566896,2022-10-13 05:53:54.582671,2022-10-13 05:58:14.826599,0 days 00:04:20.243928,277.0,5.0,4.0,0.0,linear,matern1.5,,0.0003702645708314336,19.0,False,60.0,,,COMPLETE,
287.0,wine_quality,5.0,89.0,0.014333219034597278,2022-10-13 05:58:14.827211,2022-10-13 06:01:35.811656,0 days 00:03:20.984445,497.0,2.0,3.0,0.0,linear,rbf,,0.00017401913493198808,24.0,False,97.0,,,COMPLETE,
287.0,wine_quality,5.0,90.0,0.014312707586213946,2022-10-13 06:01:35.812260,2022-10-13 06:11:06.048749,0 days 00:09:30.236489,387.0,4.0,4.0,0.0,constant,rbf,,0.00012813367183599987,19.0,True,177.0,,,COMPLETE,
