dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_p,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_grid_size,params_initialize_fe,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,system_attrs_fixed_params
42225.0,diamonds,2.0,13.0,0.0016987431736197,2022-10-14 11:16:28.412923,2022-10-14 11:21:27.796275,0 days 00:04:59.383352,801.0,3.0,2.0,0.0,constant,matern1.5,,0.0046165136472915,131.0,True,95.0,,,COMPLETE,
42225.0,diamonds,2.0,14.0,0.002222420182079,2022-10-14 11:21:27.796844,2022-10-14 11:24:28.465544,0 days 00:03:00.668700,809.0,3.0,2.0,0.0,constant,rbf,,0.0042196635743035,124.0,True,53.0,,,COMPLETE,
42225.0,diamonds,2.0,15.0,0.0031598376808688,2022-10-14 11:24:28.466110,2022-10-14 11:26:12.953279,0 days 00:01:44.487169,847.0,3.0,2.0,0.0,constant,matern1.5,,0.0031142099136619,161.0,True,23.0,,,COMPLETE,
42225.0,diamonds,2.0,16.0,0.0039774254837539,2022-10-14 11:26:12.953844,2022-10-14 11:31:23.246603,0 days 00:05:10.292759,666.0,3.0,2.0,0.0,constant,matern0.5,,0.0332492193213033,251.0,True,66.0,,,COMPLETE,
42225.0,diamonds,2.0,17.0,0.0100820647203363,2022-10-14 11:31:23.247221,2022-10-14 11:37:19.195991,0 days 00:05:55.948770,860.0,3.0,2.0,0.0,constant,spectral,8.0,0.0001166950242429,101.0,True,40.0,,,COMPLETE,
42225.0,diamonds,2.0,18.0,0.0018844532023649,2022-10-14 11:37:19.196569,2022-10-14 11:41:46.059718,0 days 00:04:26.863149,964.0,4.0,2.0,0.0,constant,rbf,,0.0052928054047464,147.0,False,85.0,,,COMPLETE,
42225.0,diamonds,2.0,19.0,0.0017792164289858,2022-10-14 11:41:46.060272,2022-10-14 11:46:19.769841,0 days 00:04:33.709569,410.0,2.0,3.0,0.0,constant,matern1.5,,0.0016257345124291,42.0,True,37.0,,,COMPLETE,
42225.0,diamonds,2.0,20.0,0.0030635692819487,2022-10-14 11:46:19.770413,2022-10-14 11:53:10.292936,0 days 00:06:50.522523,412.0,2.0,4.0,0.0,constant,matern1.5,,0.0011232528769647,17.0,True,15.0,,,COMPLETE,
42225.0,diamonds,2.0,21.0,0.0017744480574037,2022-10-14 11:53:10.293517,2022-10-14 12:00:06.580009,0 days 00:06:56.286492,482.0,2.0,3.0,0.0,constant,matern1.5,,0.0023907515821098,40.0,True,62.0,,,COMPLETE,
42225.0,diamonds,2.0,22.0,0.001610219507711,2022-10-14 12:00:06.580562,2022-10-14 12:05:17.745814,0 days 00:05:11.165252,308.0,2.0,3.0,0.0,constant,matern1.5,,0.0024005108145094,38.0,True,45.0,,,COMPLETE,
42225.0,diamonds,2.0,23.0,0.0013849036186002,2022-10-14 12:05:17.746391,2022-10-14 12:17:28.813867,0 days 00:12:11.067476,266.0,2.0,3.0,0.0,constant,matern1.5,,0.0031333912670361,38.0,True,120.0,,,COMPLETE,
42225.0,diamonds,2.0,24.0,0.001807063614251,2022-10-14 12:17:28.814453,2022-10-14 12:27:35.129337,0 days 00:10:06.314884,283.0,2.0,3.0,0.0,constant,matern1.5,,0.0007808428944749,37.0,True,98.0,,,COMPLETE,
42225.0,diamonds,2.0,25.0,,2022-10-14 12:27:35.129901,2022-10-14 12:41:07.363532,0 days 00:13:32.233631,100.0,2.0,4.0,0.0,constant,matern1.5,,0.0052267142071106,17.0,True,,,,FAIL,
42225.0,diamonds,3.0,0.0,0.003178070357535,2022-10-14 12:42:06.557592,2022-10-14 12:45:13.948468,0 days 00:03:07.390876,1024.0,4.0,2.0,0.0,constant,rbf,,0.01,300.0,False,35.0,,,COMPLETE,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'grid_size': 300, 'initialize_fe': False}"
42225.0,diamonds,3.0,1.0,0.0023104451829567,2022-10-14 12:45:13.949066,2022-10-14 12:57:00.477143,0 days 00:11:46.528077,295.0,4.0,4.0,0.0,constant,matern1.5,,0.0340108364302974,11.0,True,40.0,,,COMPLETE,
42225.0,diamonds,3.0,2.0,0.0109279501484707,2022-10-14 12:57:00.477712,2022-10-14 13:00:17.918605,0 days 00:03:17.440893,847.0,5.0,2.0,0.0,linear,matern0.5,,0.0007936442361254,269.0,False,50.0,,,COMPLETE,
42225.0,diamonds,3.0,3.0,0.0064103340264409,2022-10-14 13:00:17.919281,2022-10-14 13:11:15.207603,0 days 00:10:57.288322,366.0,4.0,3.0,0.0,constant,spectral,5.0,0.0013673549516572,23.0,False,88.0,,,COMPLETE,
42225.0,diamonds,3.0,4.0,0.0020458838844206,2022-10-14 13:11:15.208194,2022-10-14 13:22:14.166229,0 days 00:10:58.958035,647.0,3.0,4.0,0.0,constant,rbf,,0.0180330429433874,12.0,False,36.0,,,COMPLETE,
