dataset_id,dataset_name,outer_run,n_max,n_layers,n_out,p,mean_type,kernel_type,num_mixtures,lr,grid_size,initialize_fe,MAX_EPOCHS,mse,mae,max_absolute_error,nll_score,train_time
216.0,k2204_PPV,1.0,143.0,2.0,3.0,0.0,linear,matern0.5,,0.0926154938404445,37.0,0.0,119.0,0.0224809050559997,0.1086495071649551,1.1680412292480469,-0.4611320907059111,26.792118549346924
216.0,k2204_PPV,2.0,354.0,2.0,3.0,0.0,constant,matern0.5,,0.0754815156458046,33.0,True,85.0,0.0420300401747226,0.1582990437746048,0.8509149551391602,0.6228551777808671,20.78169703483581
216.0,k2204_PPV,3.0,788.0,2.0,3.0,0.0,constant,matern0.5,,0.0860964696758426,14.0,False,84.0,0.0604658722877502,0.2105254828929901,0.7467706203460693,1.1049966436221506,14.901677131652832
216.0,k2204_PPV,4.0,403.0,2.0,4.0,0.0,linear,matern1.5,,0.0708535296259228,16.0,True,138.0,0.0123845469206571,0.0994649305939674,0.3674359321594238,-0.3673268111000195,64.36688756942749
216.0,k2204_PPV,5.0,717.0,2.0,3.0,0.0,linear,matern1.5,,0.0711606328519965,29.0,True,254.0,0.0045988289639353,0.0548675023019313,0.3955268859863281,-0.5975302928050527,47.033708572387695
