dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
42225.0,diamonds,1.0,27.0,0.0009881071387797,2022-10-07 10:40:38.058248,2022-10-07 10:40:43.743394,0 days 00:00:05.685146,99.0,auto,7.0,12.0,63.0,COMPLETE
42225.0,diamonds,1.0,28.0,0.0010134011835782,2022-10-07 10:40:43.744241,2022-10-07 10:40:49.607870,0 days 00:00:05.863629,70.0,auto,9.0,11.0,68.0,COMPLETE
42225.0,diamonds,1.0,29.0,0.0009555935330038,2022-10-07 10:40:49.608724,2022-10-07 10:40:58.332922,0 days 00:00:08.724198,44.0,auto,4.0,17.0,96.0,COMPLETE
42225.0,diamonds,1.0,30.0,0.0010314308704447,2022-10-07 10:40:58.333741,2022-10-07 10:41:06.090755,0 days 00:00:07.757014,47.0,auto,10.0,9.0,92.0,COMPLETE
42225.0,diamonds,1.0,31.0,0.0009637408431379,2022-10-07 10:41:06.091599,2022-10-07 10:41:10.802713,0 days 00:00:04.711114,45.0,auto,4.0,17.0,51.0,COMPLETE
42225.0,diamonds,1.0,32.0,0.00096342894928,2022-10-07 10:41:10.803541,2022-10-07 10:41:16.038656,0 days 00:00:05.235115,46.0,auto,5.0,13.0,56.0,COMPLETE
42225.0,diamonds,1.0,33.0,0.0009568830895083,2022-10-07 10:41:16.039480,2022-10-07 10:41:20.980954,0 days 00:00:04.941474,46.0,auto,5.0,13.0,53.0,COMPLETE
42225.0,diamonds,1.0,34.0,0.0009740899589563,2022-10-07 10:41:20.981784,2022-10-07 10:41:29.438827,0 days 00:00:08.457043,70.0,auto,6.0,13.0,93.0,COMPLETE
42225.0,diamonds,1.0,35.0,0.0009786712172521,2022-10-07 10:41:29.439670,2022-10-07 10:41:43.462144,0 days 00:00:14.022474,55.0,auto,7.0,5.0,158.0,COMPLETE
42225.0,diamonds,1.0,36.0,0.0012597249875374,2022-10-07 10:41:43.462957,2022-10-07 10:41:56.377467,0 days 00:00:12.914510,42.0,auto,24.0,10.0,177.0,COMPLETE
42225.0,diamonds,1.0,37.0,0.0013104798391213,2022-10-07 10:41:56.378287,2022-10-07 10:41:57.839705,0 days 00:00:01.461418,79.0,sqrt,5.0,13.0,56.0,COMPLETE
42225.0,diamonds,1.0,38.0,0.0012174254265422,2022-10-07 10:41:57.840541,2022-10-07 10:42:06.320957,0 days 00:00:08.480416,56.0,auto,22.0,9.0,114.0,COMPLETE
42225.0,diamonds,1.0,39.0,0.0016185778137937,2022-10-07 10:42:06.321806,2022-10-07 10:42:08.201605,0 days 00:00:01.879799,35.0,sqrt,12.0,14.0,84.0,COMPLETE
42225.0,diamonds,1.0,40.0,0.0009547398760372,2022-10-07 10:42:08.202450,2022-10-07 10:42:26.663619,0 days 00:00:18.461169,51.0,auto,5.0,3.0,198.0,COMPLETE
42225.0,diamonds,1.0,41.0,0.0009492942208202,2022-10-07 10:42:26.664480,2022-10-07 10:42:51.024308,0 days 00:00:24.359828,54.0,auto,5.0,5.0,261.0,COMPLETE
42225.0,diamonds,1.0,42.0,0.0009813684633257,2022-10-07 10:42:51.025194,2022-10-07 10:43:09.309635,0 days 00:00:18.284441,63.0,auto,7.0,2.0,207.0,COMPLETE
42225.0,diamonds,1.0,43.0,0.0009277098208417,2022-10-07 10:43:09.310514,2022-10-07 10:43:36.762907,0 days 00:00:27.452393,51.0,auto,3.0,4.0,269.0,COMPLETE
42225.0,diamonds,1.0,44.0,0.0011415793947492,2022-10-07 10:43:36.763753,2022-10-07 10:43:49.919149,0 days 00:00:13.155396,38.0,sqrt,3.0,4.0,485.0,COMPLETE
42225.0,diamonds,1.0,45.0,0.0009276315634303,2022-10-07 10:43:49.920025,2022-10-07 10:44:15.511643,0 days 00:00:25.591618,84.0,auto,3.0,6.0,250.0,COMPLETE
42225.0,diamonds,1.0,46.0,0.0009180986286143,2022-10-07 10:44:15.512514,2022-10-07 10:44:42.895564,0 days 00:00:27.383050,91.0,auto,2.0,6.0,260.0,COMPLETE
42225.0,diamonds,1.0,47.0,0.0009164170170549,2022-10-07 10:44:42.897173,2022-10-07 10:45:12.013629,0 days 00:00:29.116456,89.0,auto,2.0,6.0,276.0,COMPLETE
42225.0,diamonds,1.0,48.0,0.0010917005597801,2022-10-07 10:45:12.014383,2022-10-07 10:45:21.574851,0 days 00:00:09.560468,90.0,sqrt,2.0,7.0,346.0,COMPLETE
42225.0,diamonds,1.0,49.0,0.0009165921220627,2022-10-07 10:45:21.575573,2022-10-07 10:45:47.627542,0 days 00:00:26.051969,80.0,auto,2.0,7.0,252.0,COMPLETE
42225.0,diamonds,1.0,50.0,0.0009194332663875,2022-10-07 10:45:47.628270,2022-10-07 10:46:12.742581,0 days 00:00:25.114311,79.0,auto,2.0,6.0,238.0,COMPLETE
42225.0,diamonds,1.0,51.0,0.0009143920006749,2022-10-07 10:46:12.743284,2022-10-07 10:46:39.733066,0 days 00:00:26.989782,83.0,auto,2.0,6.0,256.0,COMPLETE
42225.0,diamonds,1.0,52.0,0.0009151530612201,2022-10-07 10:46:39.733784,2022-10-07 10:47:04.421462,0 days 00:00:24.687678,79.0,auto,2.0,7.0,238.0,COMPLETE
42225.0,diamonds,1.0,53.0,0.0009156261017087,2022-10-07 10:47:04.422238,2022-10-07 10:47:38.433073,0 days 00:00:34.010835,98.0,auto,2.0,7.0,328.0,COMPLETE
42225.0,diamonds,1.0,54.0,0.0009163307517926,2022-10-07 10:47:38.433794,2022-10-07 10:48:14.834015,0 days 00:00:36.400221,100.0,auto,2.0,7.0,353.0,COMPLETE
42225.0,diamonds,1.0,55.0,0.0009141724587344,2022-10-07 10:48:14.834793,2022-10-07 10:48:48.908260,0 days 00:00:34.073467,100.0,auto,2.0,8.0,338.0,COMPLETE
42225.0,diamonds,1.0,56.0,0.0009142204040265,2022-10-07 10:48:48.908988,2022-10-07 10:49:21.396160,0 days 00:00:32.487172,100.0,auto,2.0,8.0,322.0,COMPLETE
42225.0,diamonds,1.0,57.0,0.0009110765157103,2022-10-07 10:49:21.396901,2022-10-07 10:49:56.477359,0 days 00:00:35.080458,99.0,auto,1.0,8.0,336.0,COMPLETE
42225.0,diamonds,1.0,58.0,0.0010409508859982,2022-10-07 10:49:56.478102,2022-10-07 10:50:08.802153,0 days 00:00:12.324051,71.0,sqrt,1.0,8.0,435.0,COMPLETE
42225.0,diamonds,1.0,59.0,0.0009115646405598,2022-10-07 10:50:08.802893,2022-10-07 10:50:40.223140,0 days 00:00:31.420247,62.0,auto,1.0,9.0,306.0,COMPLETE
42225.0,diamonds,1.0,60.0,0.001073412901865,2022-10-07 10:50:40.223906,2022-10-07 10:51:11.462049,0 days 00:00:31.238143,67.0,auto,14.0,9.0,399.0,COMPLETE
42225.0,diamonds,1.0,61.0,0.00091364007863,2022-10-07 10:51:11.462806,2022-10-07 10:51:45.465765,0 days 00:00:34.002959,100.0,auto,1.0,8.0,326.0,COMPLETE
42225.0,diamonds,1.0,62.0,0.0009109654476429,2022-10-07 10:51:45.466484,2022-10-07 10:52:17.843137,0 days 00:00:32.376653,77.0,auto,1.0,8.0,309.0,COMPLETE
42225.0,diamonds,1.0,63.0,0.0009129071544309,2022-10-07 10:52:17.843879,2022-10-07 10:52:50.714457,0 days 00:00:32.870578,73.0,auto,1.0,8.0,315.0,COMPLETE
42225.0,diamonds,1.0,64.0,0.0009138845219164,2022-10-07 10:52:50.715190,2022-10-07 10:53:22.965375,0 days 00:00:32.250185,61.0,auto,1.0,10.0,319.0,COMPLETE
42225.0,diamonds,1.0,65.0,0.0009120089945436,2022-10-07 10:53:22.966090,2022-10-07 10:54:11.928163,0 days 00:00:48.962073,61.0,auto,1.0,10.0,484.0,COMPLETE
42225.0,diamonds,1.0,66.0,0.000914241308523,2022-10-07 10:54:11.928913,2022-10-07 10:55:01.274432,0 days 00:00:49.345519,61.0,auto,1.0,10.0,489.0,COMPLETE
42225.0,diamonds,1.0,67.0,0.0009136655956146,2022-10-07 10:55:01.275155,2022-10-07 10:55:41.129165,0 days 00:00:39.854010,61.0,auto,1.0,10.0,394.0,COMPLETE
42225.0,diamonds,1.0,68.0,0.0011198327031813,2022-10-07 10:55:41.129882,2022-10-07 10:56:13.338387,0 days 00:00:32.208505,71.0,auto,17.0,11.0,423.0,COMPLETE
42225.0,diamonds,1.0,69.0,0.0009105506665832,2022-10-07 10:56:13.339116,2022-10-07 10:56:52.400280,0 days 00:00:39.061164,65.0,auto,1.0,9.0,380.0,COMPLETE
42225.0,diamonds,1.0,70.0,0.0009274507614763,2022-10-07 10:56:52.401023,2022-10-07 10:57:11.871789,0 days 00:00:19.470766,66.0,auto,3.0,9.0,200.0,COMPLETE
42225.0,diamonds,1.0,71.0,0.000912399387455,2022-10-07 10:57:11.872522,2022-10-07 10:57:51.807078,0 days 00:00:39.934556,76.0,auto,1.0,10.0,395.0,COMPLETE
42225.0,diamonds,1.0,72.0,0.0009111290321661,2022-10-07 10:57:51.807796,2022-10-07 10:58:39.309072,0 days 00:00:47.501276,74.0,auto,1.0,8.0,455.0,COMPLETE
42225.0,diamonds,1.0,73.0,0.000940999123098,2022-10-07 10:58:39.309787,2022-10-07 10:59:20.579020,0 days 00:00:41.269233,77.0,auto,4.0,12.0,447.0,COMPLETE
42225.0,diamonds,1.0,74.0,0.000927391616607,2022-10-07 10:59:20.579765,2022-10-07 10:59:56.924321,0 days 00:00:36.344556,73.0,auto,3.0,9.0,375.0,COMPLETE
42225.0,diamonds,1.0,75.0,0.0009144239165898,2022-10-07 10:59:56.925067,2022-10-07 11:00:26.066140,0 days 00:00:29.141073,89.0,auto,1.0,11.0,292.0,COMPLETE
42225.0,diamonds,1.0,76.0,0.000911172279351,2022-10-07 11:00:26.066866,2022-10-07 11:01:17.536315,0 days 00:00:51.469449,60.0,auto,1.0,8.0,494.0,COMPLETE
42225.0,diamonds,1.0,77.0,0.0009282774442636,2022-10-07 11:01:17.537067,2022-10-07 11:02:05.343155,0 days 00:00:47.806088,59.0,auto,3.0,10.0,500.0,COMPLETE
42225.0,diamonds,1.0,78.0,0.0009385228499641,2022-10-07 11:02:05.343968,2022-10-07 11:02:41.457172,0 days 00:00:36.113204,49.0,auto,4.0,5.0,376.0,COMPLETE
42225.0,diamonds,1.0,79.0,0.0013121425042932,2022-10-07 11:02:41.458266,2022-10-07 11:02:51.995849,0 days 00:00:10.537583,57.0,sqrt,6.0,12.0,454.0,COMPLETE
42225.0,diamonds,1.0,80.0,0.0031853017281627,2022-10-07 11:02:51.996512,2022-10-07 11:03:08.486452,0 days 00:00:16.489940,6.0,auto,22.0,8.0,412.0,COMPLETE
42225.0,diamonds,1.0,81.0,0.0009138501909076,2022-10-07 11:03:08.487081,2022-10-07 11:03:39.073626,0 days 00:00:30.586545,66.0,auto,1.0,9.0,299.0,COMPLETE
42225.0,diamonds,1.0,82.0,0.0009136728639028,2022-10-07 11:03:39.074295,2022-10-07 11:04:16.966023,0 days 00:00:37.891728,41.0,auto,1.0,9.0,370.0,COMPLETE
42225.0,diamonds,1.0,83.0,0.00092608236109,2022-10-07 11:04:16.966732,2022-10-07 11:05:01.637017,0 days 00:00:44.670285,76.0,auto,3.0,8.0,456.0,COMPLETE
42225.0,diamonds,1.0,84.0,0.0009130490544147,2022-10-07 11:05:01.637753,2022-10-07 11:05:24.034386,0 days 00:00:22.396633,54.0,auto,1.0,10.0,221.0,COMPLETE
42225.0,diamonds,1.0,85.0,0.0010527417746542,2022-10-07 11:05:24.035023,2022-10-07 11:05:45.939602,0 days 00:00:21.904579,12.0,auto,1.0,11.0,301.0,COMPLETE
42225.0,diamonds,1.0,86.0,0.0009374889678957,2022-10-07 11:05:45.940276,2022-10-07 11:06:03.218188,0 days 00:00:17.277912,66.0,auto,4.0,8.0,179.0,COMPLETE
42225.0,diamonds,1.0,87.0,0.0009276208594262,2022-10-07 11:06:03.218835,2022-10-07 11:06:43.620779,0 days 00:00:40.401944,83.0,auto,3.0,5.0,400.0,COMPLETE
42225.0,diamonds,1.0,88.0,0.0009161596130961,2022-10-07 11:06:43.621443,2022-10-07 11:07:20.264616,0 days 00:00:36.643173,75.0,auto,2.0,7.0,358.0,COMPLETE
42225.0,diamonds,1.0,89.0,0.0009133896630988,2022-10-07 11:07:20.265302,2022-10-07 11:08:07.735275,0 days 00:00:47.469973,51.0,auto,1.0,9.0,464.0,COMPLETE
42225.0,diamonds,1.0,90.0,0.0009310460839761,2022-10-07 11:08:07.736009,2022-10-07 11:08:21.409834,0 days 00:00:13.673825,91.0,auto,3.0,10.0,142.0,COMPLETE
