dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
216.0,k2204_BPV,1.0,26.0,1.935168381061392e-05,2022-10-01 15:41:03.989337,2022-10-01 15:41:04.090435,0 days 00:00:00.101098,31.0,sqrt,2.0,4.0,26.0,COMPLETE
216.0,k2204_BPV,1.0,27.0,1.1096616135218709e-05,2022-10-01 15:41:04.092437,2022-10-01 15:41:04.228578,0 days 00:00:00.136141,29.0,auto,2.0,4.0,24.0,COMPLETE
216.0,k2204_BPV,1.0,28.0,1.0899421115802452e-05,2022-10-01 15:41:04.229580,2022-10-01 15:41:04.357696,0 days 00:00:00.128116,29.0,auto,2.0,4.0,24.0,COMPLETE
216.0,k2204_BPV,1.0,29.0,8.013675889462988e-05,2022-10-01 15:41:04.358697,2022-10-01 15:41:04.448779,0 days 00:00:00.090082,37.0,auto,12.0,3.0,22.0,COMPLETE
216.0,k2204_BPV,1.0,30.0,3.8208006729694144e-05,2022-10-01 15:41:04.449780,2022-10-01 15:41:04.522847,0 days 00:00:00.073067,41.0,auto,6.0,4.0,14.0,COMPLETE
216.0,k2204_BPV,1.0,31.0,1.2158128637179294e-05,2022-10-01 15:41:04.524848,2022-10-01 15:41:04.667199,0 days 00:00:00.142351,29.0,auto,2.0,5.0,27.0,COMPLETE
216.0,k2204_BPV,1.0,32.0,1.076015115733419e-05,2022-10-01 15:41:04.669201,2022-10-01 15:41:04.825343,0 days 00:00:00.156142,28.0,auto,2.0,3.0,30.0,COMPLETE
216.0,k2204_BPV,1.0,33.0,2.950183564325128e-05,2022-10-01 15:41:04.826343,2022-10-01 15:41:04.926434,0 days 00:00:00.100091,40.0,auto,5.0,3.0,22.0,COMPLETE
216.0,k2204_BPV,1.0,34.0,1.0687628346422585e-05,2022-10-01 15:41:04.927435,2022-10-01 15:41:05.088581,0 days 00:00:00.161146,33.0,auto,2.0,2.0,31.0,COMPLETE
216.0,k2204_BPV,1.0,35.0,2.8846154502896514e-05,2022-10-01 15:41:05.090584,2022-10-01 15:41:05.227708,0 days 00:00:00.137124,18.0,auto,5.0,2.0,31.0,COMPLETE
216.0,k2204_BPV,1.0,36.0,1.2167813794355871e-05,2022-10-01 15:41:05.229710,2022-10-01 15:41:05.522975,0 days 00:00:00.293265,26.0,sqrt,2.0,3.0,84.0,COMPLETE
216.0,k2204_BPV,1.0,37.0,5.795461771891464e-05,2022-10-01 15:41:05.523975,2022-10-01 15:41:05.654935,0 days 00:00:00.130960,34.0,auto,9.0,2.0,31.0,COMPLETE
216.0,k2204_BPV,1.0,38.0,8.553827723654163e-05,2022-10-01 15:41:05.655936,2022-10-01 15:41:05.858120,0 days 00:00:00.202184,43.0,auto,13.0,5.0,58.0,COMPLETE
216.0,k2204_BPV,1.0,39.0,1.4595211342362468e-05,2022-10-01 15:41:05.860123,2022-10-01 15:41:05.961214,0 days 00:00:00.101091,18.0,sqrt,1.0,3.0,21.0,COMPLETE
216.0,k2204_BPV,1.0,40.0,4.315837155923677e-05,2022-10-01 15:41:05.963216,2022-10-01 15:41:06.245472,0 days 00:00:00.282256,26.0,sqrt,3.0,15.0,117.0,COMPLETE
216.0,k2204_BPV,1.0,41.0,1.0624119535958868e-05,2022-10-01 15:41:06.246474,2022-10-01 15:41:06.412624,0 days 00:00:00.166150,30.0,auto,2.0,4.0,38.0,COMPLETE
216.0,k2204_BPV,1.0,42.0,9.851604049978962e-06,2022-10-01 15:41:06.413624,2022-10-01 15:41:06.698882,0 days 00:00:00.285258,36.0,auto,2.0,4.0,68.0,COMPLETE
216.0,k2204_BPV,1.0,43.0,5.959724245976978e-06,2022-10-01 15:41:06.699884,2022-10-01 15:41:07.058209,0 days 00:00:00.358325,37.0,auto,1.0,2.0,70.0,COMPLETE
216.0,k2204_BPV,1.0,44.0,6.0769264387750815e-06,2022-10-01 15:41:07.059211,2022-10-01 15:41:07.420647,0 days 00:00:00.361436,37.0,auto,1.0,2.0,72.0,COMPLETE
216.0,k2204_BPV,1.0,45.0,6.167755836848417e-06,2022-10-01 15:41:07.421643,2022-10-01 15:41:07.807254,0 days 00:00:00.385611,37.0,auto,1.0,2.0,73.0,COMPLETE
216.0,k2204_BPV,1.0,46.0,6.167786792643394e-06,2022-10-01 15:41:07.816263,2022-10-01 15:41:08.162674,0 days 00:00:00.346411,39.0,auto,1.0,2.0,68.0,COMPLETE
216.0,k2204_BPV,1.0,47.0,5.869857140067437e-06,2022-10-01 15:41:08.163675,2022-10-01 15:41:08.518997,0 days 00:00:00.355322,37.0,auto,1.0,2.0,70.0,COMPLETE
216.0,k2204_BPV,1.0,48.0,6.027212284823517e-06,2022-10-01 15:41:08.519998,2022-10-01 15:41:09.123425,0 days 00:00:00.603427,50.0,auto,1.0,2.0,118.0,COMPLETE
216.0,k2204_BPV,1.0,49.0,6.528780808331592e-06,2022-10-01 15:41:09.124427,2022-10-01 15:41:09.638902,0 days 00:00:00.514475,50.0,sqrt,1.0,2.0,133.0,COMPLETE
216.0,k2204_BPV,1.0,50.0,0.0001144865887825,2022-10-01 15:41:09.639903,2022-10-01 15:41:09.880247,0 days 00:00:00.240344,6.0,auto,1.0,11.0,86.0,COMPLETE
216.0,k2204_BPV,1.0,51.0,6.090641391960276e-06,2022-10-01 15:41:09.881246,2022-10-01 15:41:10.406723,0 days 00:00:00.525477,38.0,auto,1.0,2.0,108.0,COMPLETE
216.0,k2204_BPV,1.0,52.0,6.735392985644191e-06,2022-10-01 15:41:10.407723,2022-10-01 15:41:11.176422,0 days 00:00:00.768699,45.0,auto,1.0,3.0,179.0,COMPLETE
216.0,k2204_BPV,1.0,53.0,5.731400005079575e-06,2022-10-01 15:41:11.177422,2022-10-01 15:41:11.727922,0 days 00:00:00.550500,50.0,auto,1.0,2.0,105.0,COMPLETE
216.0,k2204_BPV,1.0,54.0,6.753194214190279e-06,2022-10-01 15:41:11.729923,2022-10-01 15:41:12.214362,0 days 00:00:00.484439,49.0,auto,1.0,3.0,108.0,COMPLETE
