dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
44027.0,r1_08_PPV,1.0,26.0,5.526527978102726e-08,2022-11-04 16:09:46.710614,2022-11-04 16:09:49.307616,0 days 00:00:02.597002,14.0,auto,1.0,10.0,20.0,COMPLETE
44027.0,r1_08_PPV,1.0,27.0,0.0006302038265063,2022-11-04 16:09:49.308317,2022-11-04 16:09:50.050436,0 days 00:00:00.742119,11.0,sqrt,2.0,13.0,12.0,COMPLETE
44027.0,r1_08_PPV,1.0,28.0,1.434052368753487e-12,2022-11-04 16:09:50.052085,2022-11-04 16:09:52.619264,0 days 00:00:02.567179,18.0,auto,2.0,8.0,18.0,COMPLETE
44027.0,r1_08_PPV,1.0,29.0,6.949695327095739e-06,2022-11-04 16:09:52.620020,2022-11-04 16:09:54.106841,0 days 00:00:01.486821,10.0,auto,2.0,3.0,12.0,COMPLETE
44027.0,r1_08_PPV,1.0,30.0,3.625976643872645e-05,2022-11-04 16:09:54.107938,2022-11-04 16:09:56.979594,0 days 00:00:02.871656,8.0,auto,5.0,5.0,29.0,COMPLETE
44027.0,r1_08_PPV,1.0,31.0,3.842906302225691e-13,2022-11-04 16:09:56.980375,2022-11-04 16:09:59.632883,0 days 00:00:02.652508,18.0,auto,1.0,8.0,19.0,COMPLETE
44027.0,r1_08_PPV,1.0,32.0,6.119963555010181e-13,2022-11-04 16:09:59.634535,2022-11-04 16:10:02.267770,0 days 00:00:02.633235,20.0,auto,2.0,10.0,19.0,COMPLETE
44027.0,r1_08_PPV,1.0,33.0,1.0167064777470842e-06,2022-11-04 16:10:02.268396,2022-11-04 16:10:04.859053,0 days 00:00:02.590657,12.0,auto,1.0,10.0,22.0,COMPLETE
44027.0,r1_08_PPV,1.0,34.0,7.10691833905725e-05,2022-11-04 16:10:04.859928,2022-11-04 16:10:05.792597,0 days 00:00:00.932669,21.0,sqrt,2.0,11.0,12.0,COMPLETE
44027.0,r1_08_PPV,1.0,35.0,1.8767993576691558e-10,2022-11-04 16:10:05.793399,2022-11-04 16:10:09.158717,0 days 00:00:03.365318,25.0,auto,5.0,6.0,24.0,COMPLETE
44027.0,r1_08_PPV,1.0,36.0,1.9098316510634978e-07,2022-11-04 16:10:09.159463,2022-11-04 16:10:12.890872,0 days 00:00:03.731409,16.0,auto,14.0,9.0,28.0,COMPLETE
44027.0,r1_08_PPV,1.0,37.0,6.888548736916659e-05,2022-11-04 16:10:12.892028,2022-11-04 16:10:13.870709,0 days 00:00:00.978681,20.0,sqrt,12.0,11.0,13.0,COMPLETE
44027.0,r1_08_PPV,1.0,38.0,2.710610274071162e-07,2022-11-04 16:10:13.871418,2022-11-04 16:10:20.818451,0 days 00:00:06.947033,13.0,auto,4.0,13.0,58.0,COMPLETE
44027.0,r1_08_PPV,1.0,39.0,6.240456516719211e-09,2022-11-04 16:10:20.820779,2022-11-04 16:10:23.417489,0 days 00:00:02.596710,25.0,auto,8.0,6.0,18.0,COMPLETE
44027.0,r1_08_PPV,1.0,40.0,4.14752736414206e-05,2022-11-04 16:10:23.418497,2022-11-04 16:10:28.476014,0 days 00:00:05.057517,15.0,sqrt,2.0,3.0,81.0,COMPLETE
44027.0,r1_08_PPV,1.0,41.0,1.8034903263409509e-12,2022-11-04 16:10:28.477064,2022-11-04 16:10:31.142336,0 days 00:00:02.665272,17.0,auto,2.0,8.0,18.0,COMPLETE
44027.0,r1_08_PPV,1.0,42.0,1.8819531752506687e-12,2022-11-04 16:10:31.143083,2022-11-04 16:10:34.091641,0 days 00:00:02.948558,19.0,auto,1.0,9.0,22.0,COMPLETE
44027.0,r1_08_PPV,1.0,43.0,5.86537140095009e-13,2022-11-04 16:10:34.092824,2022-11-04 16:10:37.702638,0 days 00:00:03.609814,23.0,auto,1.0,10.0,27.0,COMPLETE
44027.0,r1_08_PPV,1.0,44.0,4.434810637041834e-13,2022-11-04 16:10:37.703380,2022-11-04 16:10:41.547515,0 days 00:00:03.844135,24.0,auto,1.0,10.0,30.0,COMPLETE
44027.0,r1_08_PPV,1.0,45.0,1.9171382796624005e-13,2022-11-04 16:10:41.549510,2022-11-04 16:10:45.498103,0 days 00:00:03.948593,24.0,auto,1.0,10.0,30.0,COMPLETE
44027.0,r1_08_PPV,1.0,46.0,6.14260753324403e-13,2022-11-04 16:10:45.499167,2022-11-04 16:10:49.841195,0 days 00:00:04.342028,23.0,auto,1.0,11.0,32.0,COMPLETE
44027.0,r1_08_PPV,1.0,47.0,4.307977157988293e-12,2022-11-04 16:10:49.843078,2022-11-04 16:10:55.517064,0 days 00:00:05.673986,28.0,auto,3.0,12.0,45.0,COMPLETE
44027.0,r1_08_PPV,1.0,48.0,6.049522687608881e-13,2022-11-04 16:10:55.518320,2022-11-04 16:10:58.934501,0 days 00:00:03.416181,40.0,auto,1.0,10.0,26.0,COMPLETE
44027.0,r1_08_PPV,1.0,49.0,3.236598426506431e-11,2022-11-04 16:10:58.935232,2022-11-04 16:11:03.211953,0 days 00:00:04.276721,24.0,auto,4.0,11.0,33.0,COMPLETE
44027.0,r1_08_PPV,1.0,50.0,2.6708503956626323e-08,2022-11-04 16:11:03.213211,2022-11-04 16:11:09.424902,0 days 00:00:06.211691,49.0,auto,10.0,9.0,48.0,COMPLETE
44027.0,r1_08_PPV,1.0,51.0,1.0256760691407924e-12,2022-11-04 16:11:09.426632,2022-11-04 16:11:12.849277,0 days 00:00:03.422645,40.0,auto,1.0,10.0,26.0,COMPLETE
44027.0,r1_08_PPV,1.0,52.0,2.747283670401106e-13,2022-11-04 16:11:12.850161,2022-11-04 16:11:16.034169,0 days 00:00:03.184008,38.0,auto,1.0,10.0,24.0,COMPLETE
44027.0,r1_08_PPV,1.0,53.0,4.150165733413152e-32,2022-11-04 16:11:16.034789,2022-11-04 16:11:19.959864,0 days 00:00:03.925075,37.0,auto,1.0,8.0,30.0,COMPLETE
44027.0,r1_08_PPV,1.0,54.0,8.841175314834528e-12,2022-11-04 16:11:19.960799,2022-11-04 16:11:24.364205,0 days 00:00:04.403406,37.0,auto,3.0,7.0,34.0,COMPLETE
44027.0,r1_08_PPV,1.0,55.0,6.397123077265061e-13,2022-11-04 16:11:24.364961,2022-11-04 16:11:27.293302,0 days 00:00:02.928341,30.0,auto,1.0,8.0,23.0,COMPLETE
44027.0,r1_08_PPV,1.0,56.0,2.487464064902491e-05,2022-11-04 16:11:27.294373,2022-11-04 16:11:30.365321,0 days 00:00:03.070948,35.0,sqrt,3.0,9.0,43.0,COMPLETE
44027.0,r1_08_PPV,1.0,57.0,1.4179654709739638e-12,2022-11-04 16:11:30.366085,2022-11-04 16:11:34.381627,0 days 00:00:04.015542,30.0,auto,2.0,7.0,30.0,COMPLETE
44027.0,r1_08_PPV,1.0,58.0,4.3121976520240265e-11,2022-11-04 16:11:34.382494,2022-11-04 16:11:39.184084,0 days 00:00:04.801590,44.0,auto,4.0,9.0,38.0,COMPLETE
44027.0,r1_08_PPV,1.0,59.0,3.724681440697921e-13,2022-11-04 16:11:39.186037,2022-11-04 16:11:58.437894,0 days 00:00:19.251857,25.0,auto,1.0,12.0,163.0,COMPLETE
44027.0,r1_08_PPV,1.0,60.0,3.2701634069845026e-13,2022-11-04 16:11:58.439056,2022-11-04 16:12:23.069218,0 days 00:00:24.630162,46.0,auto,1.0,12.0,210.0,COMPLETE
44027.0,r1_08_PPV,1.0,61.0,1.2414600224789702e-12,2022-11-04 16:12:23.070248,2022-11-04 16:12:45.417347,0 days 00:00:22.347099,50.0,auto,1.0,13.0,189.0,COMPLETE
44027.0,r1_08_PPV,1.0,62.0,7.39428469938522e-13,2022-11-04 16:12:45.419228,2022-11-04 16:13:05.589139,0 days 00:00:20.169911,44.0,auto,2.0,12.0,169.0,COMPLETE
44027.0,r1_08_PPV,1.0,63.0,3.7547091802829334e-13,2022-11-04 16:13:05.590049,2022-11-04 16:13:34.688731,0 days 00:00:29.098682,34.0,auto,1.0,12.0,248.0,COMPLETE
44027.0,r1_08_PPV,1.0,64.0,4.8259657409128525e-12,2022-11-04 16:13:34.689646,2022-11-04 16:14:04.275479,0 days 00:00:29.585833,35.0,auto,2.0,14.0,247.0,COMPLETE
44027.0,r1_08_PPV,1.0,65.0,3.4606490186850694e-13,2022-11-04 16:14:04.276491,2022-11-04 16:14:21.608423,0 days 00:00:17.331932,39.0,auto,1.0,12.0,145.0,COMPLETE
44027.0,r1_08_PPV,1.0,66.0,6.070970423161122e-12,2022-11-04 16:14:21.610526,2022-11-04 16:14:39.567729,0 days 00:00:17.957203,38.0,auto,3.0,14.0,150.0,COMPLETE
44027.0,r1_08_PPV,1.0,67.0,1.513676942491039e-09,2022-11-04 16:14:39.568776,2022-11-04 16:15:04.679162,0 days 00:00:25.110386,45.0,auto,7.0,12.0,212.0,COMPLETE
44027.0,r1_08_PPV,1.0,68.0,6.520835508171085e-12,2022-11-04 16:15:04.680271,2022-11-04 16:15:21.740618,0 days 00:00:17.060347,33.0,auto,2.0,14.0,139.0,COMPLETE
44027.0,r1_08_PPV,1.0,69.0,5.908420467644428e-05,2022-11-04 16:15:21.741736,2022-11-04 16:15:34.111022,0 days 00:00:12.369286,41.0,sqrt,15.0,12.0,217.0,COMPLETE
44027.0,r1_08_PPV,1.0,70.0,1.4433932095552138e-12,2022-11-04 16:15:34.112136,2022-11-04 16:15:48.624890,0 days 00:00:14.512754,46.0,auto,1.0,13.0,119.0,COMPLETE
44027.0,r1_08_PPV,1.0,71.0,2.8654958321391175e-13,2022-11-04 16:15:48.626761,2022-11-04 16:16:09.039365,0 days 00:00:20.412604,36.0,auto,1.0,11.0,171.0,COMPLETE
44027.0,r1_08_PPV,1.0,72.0,5.931858536546343e-13,2022-11-04 16:16:09.040470,2022-11-04 16:16:31.809744,0 days 00:00:22.769274,38.0,auto,1.0,11.0,192.0,COMPLETE
44027.0,r1_08_PPV,1.0,73.0,6.586194346843356e-13,2022-11-04 16:16:31.811640,2022-11-04 16:16:50.413350,0 days 00:00:18.601710,35.0,auto,2.0,12.0,150.0,COMPLETE
44027.0,r1_08_PPV,1.0,74.0,1.678860614653049e-13,2022-11-04 16:16:50.414347,2022-11-04 16:17:18.182693,0 days 00:00:27.768346,29.0,auto,2.0,11.0,228.0,COMPLETE
