dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_learning_rate,params_colsample_bytree,params_subsample,params_reg_alpha,params_reg_lambda,params_gamma,params_min_child_weight,user_attrs_n_estimators,state
287.0,wine_quality,1.0,18.0,0.1481937499999999,2022-10-13 07:42:27.896530,2022-10-13 07:42:27.991859,0 days 00:00:00.095329,17.0,0.0011692326488329,0.5017937715681167,0.7867320295305311,0.1648991184104553,1.364851348048149,1.7647665782645664e-08,31.41645001799016,,PRUNED
287.0,wine_quality,1.0,19.0,0.148083,2022-10-13 07:42:27.992262,2022-10-13 07:42:28.098438,0 days 00:00:00.106176,28.0,0.0040791205288811,0.4962374491379274,0.7300883902237488,0.7851725831793211,0.0094459374144233,1.3624262744453277e-05,5.386490386695302,,PRUNED
287.0,wine_quality,1.0,20.0,0.1480305,2022-10-13 07:42:28.098815,2022-10-13 07:42:28.182773,0 days 00:00:00.083958,4.0,0.0081310243064027,0.3574910256282584,0.484402298945328,0.0107014473396253,1.0676306365876005e-05,0.0080327483075046,2.989780418079185,,PRUNED
287.0,wine_quality,1.0,21.0,0.1022195,2022-10-13 07:42:28.183188,2022-10-13 07:42:51.916736,0 days 00:00:23.733548,18.0,0.0260640786285211,0.5598610290771276,0.5587516698225609,0.0202188383689918,0.0121832520974209,0.0132278554135873,2.149448844522792,408.0,COMPLETE
287.0,wine_quality,1.0,22.0,0.1014255,2022-10-13 07:42:51.918698,2022-10-13 07:43:06.133618,0 days 00:00:14.214920,13.0,0.0382529892728612,0.5525514674735056,0.5839006486432363,0.0580558465123227,0.0526543288337085,0.0003205221210128,2.09776172726818,279.0,COMPLETE
287.0,wine_quality,1.0,23.0,0.10224875,2022-10-13 07:43:06.135595,2022-10-13 07:43:20.387902,0 days 00:00:14.252307,13.0,0.0441498119713991,0.4168959845338514,0.6410098915583075,0.065030149688926,1.161618257127225,0.0002404351917058,3.6147984821675614,304.0,COMPLETE
287.0,wine_quality,1.0,24.0,0.147485,2022-10-13 07:43:20.389791,2022-10-13 07:43:20.500783,0 days 00:00:00.110992,26.0,0.0161483243459847,0.4864463798184684,0.5829323428078897,0.1094364645280014,0.255956329924399,0.0006772945653581,2.6090409892602784,,PRUNED
287.0,wine_quality,1.0,25.0,0.1016415,2022-10-13 07:43:20.501209,2022-10-13 07:43:32.600314,0 days 00:00:12.099105,11.0,0.0444350812862436,0.5410189288583337,0.6936619417775477,0.0407823368896148,0.0361089365842645,7.821698493487954e-05,5.275814084663677,268.0,COMPLETE
287.0,wine_quality,1.0,26.0,0.1477737499999999,2022-10-13 07:43:32.602165,2022-10-13 07:43:32.705717,0 days 00:00:00.103552,42.0,0.0108158069225751,0.4639287753132046,0.5198109965342069,0.1970480054782259,0.002585032714308,2.700037963292431e-06,4.055759726478297,,PRUNED
287.0,wine_quality,1.0,27.0,0.147274,2022-10-13 07:43:32.706090,2022-10-13 07:43:32.811095,0 days 00:00:00.105005,25.0,0.0217972921838907,0.5320506079526328,0.445556581735494,0.0545888150737445,0.5081181376485588,0.0011474084751124,2.674305979637936,,PRUNED
287.0,wine_quality,1.0,28.0,0.148027,2022-10-13 07:43:32.811526,2022-10-13 07:43:32.908396,0 days 00:00:00.096870,15.0,0.0069825610439159,0.4153583909111277,0.6327384445035041,0.0977348592340024,0.0001552090919507,0.2524928538325538,7.91763816612342,,PRUNED
