dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_learning_rate,params_colsample_bytree,params_subsample,params_reg_alpha,params_reg_lambda,params_gamma,params_min_child_weight,user_attrs_n_estimators,state
216.0,k2204_PPV,1.0,37.0,0.02301,2022-10-01 17:17:01.238036,2022-10-01 17:17:05.522473,0 days 00:00:04.284437,11.0,0.0761829678834224,0.5940175375395677,0.7560874939200313,0.3132024866350963,9.8727935980064e-07,0.2113044294279945,50.86934266822817,160.0,COMPLETE
216.0,k2204_PPV,1.0,38.0,0.27549325,2022-10-01 17:17:05.524068,2022-10-01 17:17:05.596271,0 days 00:00:00.072203,8.0,0.0232443494884042,0.4601680122777306,0.7037214576316216,1.2515432192151823,2.974329718051339e-07,1.1702974800881486e-08,75.07931028064134,,PRUNED
216.0,k2204_PPV,1.0,39.0,0.27577725,2022-10-01 17:17:05.596566,2022-10-01 17:17:05.667772,0 days 00:00:00.071206,8.0,0.0157046356196087,0.353039016136789,0.7312599674786082,0.60358790612431,0.2301705663411837,1.907786194183868e-07,529.1876776565389,,PRUNED
216.0,k2204_PPV,1.0,40.0,0.2747785,2022-10-01 17:17:05.668099,2022-10-01 17:17:05.740709,0 days 00:00:00.072610,7.0,0.0426282452306712,0.3116760613258753,0.6637852273232606,3.0274919812259946,0.0518830810795129,0.0053073523691889,11.251295223756731,,PRUNED
216.0,k2204_PPV,1.0,41.0,0.27436075,2022-10-01 17:17:05.741032,2022-10-01 17:17:05.812136,0 days 00:00:00.071104,6.0,0.0537408579907192,0.5968311697736486,0.7968449374113736,0.9682847983351346,0.0043598779654974,4.531519708988199e-06,24.517209957312428,,PRUNED
216.0,k2204_PPV,1.0,42.0,0.2741215,2022-10-01 17:17:05.812450,2022-10-01 17:17:05.885416,0 days 00:00:00.072966,5.0,0.059651207702936,0.55828685354415,0.7698319848497123,0.467613650197845,0.0018915495860346,8.541934738673478e-06,38.333424591340766,,PRUNED
216.0,k2204_PPV,1.0,43.0,0.01218625,2022-10-01 17:17:05.885718,2022-10-01 17:17:15.296819,0 days 00:00:09.411101,6.0,0.0982077428073528,0.5097402067083082,0.7797823095798692,1.5573430238122736,0.0002557043710395,2.875874713583513e-05,14.686401321151664,388.0,COMPLETE
216.0,k2204_PPV,1.0,44.0,0.00505425,2022-10-01 17:17:15.298408,2022-10-01 17:17:42.911296,0 days 00:00:27.612888,7.0,0.0776605180645365,0.5338588288187237,0.7336853968617107,0.0679174981764477,0.0081372436324593,7.347276176918777e-07,23.591529597885817,1111.0,COMPLETE
216.0,k2204_PPV,1.0,45.0,0.0054577499999999,2022-10-01 17:17:42.913338,2022-10-01 17:18:13.355317,0 days 00:00:30.441979,7.0,0.0781547705699462,0.5326024014250024,0.6938216713990589,0.071073783307817,0.0127118201346023,1.923754447682078e-07,55.67502504104988,1223.0,COMPLETE
216.0,k2204_PPV,1.0,46.0,0.27101975,2022-10-01 17:18:13.357278,2022-10-01 17:18:13.456062,0 days 00:00:00.098784,7.0,0.0771204174251375,0.4931259640704852,0.7227355151335204,0.0800460139375012,0.0165139699337011,2.7596508065960445e-08,51.96656174833896,,PRUNED
216.0,k2204_PPV,1.0,47.0,0.27497725,2022-10-01 17:18:13.456455,2022-10-01 17:18:13.529459,0 days 00:00:00.073004,9.0,0.0370023461961275,0.3793716202577097,0.6541123507441243,0.0601098138369921,1.0837758569684726,3.735499892321637e-07,26.614450497152653,,PRUNED
216.0,k2204_PPV,1.0,48.0,0.269766,2022-10-01 17:18:13.529787,2022-10-01 17:18:13.625555,0 days 00:00:00.095768,7.0,0.0980418052725147,0.2734685225897273,0.7414537615899726,0.026138240339357,0.0646775217297401,1.3513618094869685e-07,31.997596248376944,,PRUNED
216.0,k2204_PPV,1.0,49.0,0.0054935,2022-10-01 17:18:13.625921,2022-10-01 17:18:52.372349,0 days 00:00:38.746428,7.0,0.0799434857208256,0.5322256118534912,0.6183763008002414,0.1249088383395466,0.0098954471248226,7.267366758483812e-07,18.16584609897307,1598.0,COMPLETE
216.0,k2204_PPV,1.0,50.0,0.2709777499999999,2022-10-01 17:18:52.374645,2022-10-01 17:18:52.473089,0 days 00:00:00.098444,6.0,0.0784570504956312,0.4722045423452899,0.5728144378961798,0.0968276543551094,0.0077200108371484,4.7429415296118084e-08,17.263069636489647,,PRUNED
216.0,k2204_PPV,1.0,51.0,0.2739755,2022-10-01 17:18:52.473438,2022-10-01 17:18:52.546440,0 days 00:00:00.073002,7.0,0.0632075907664392,0.2227640991296215,0.6261557211914065,0.1331537770399859,0.0262535668379059,1.125019652193705e-06,12.399827817051031,,PRUNED
216.0,k2204_PPV,1.0,52.0,0.00490975,2022-10-01 17:18:52.546763,2022-10-01 17:19:14.950267,0 days 00:00:22.403504,8.0,0.0806255692119204,0.5217989589926973,0.5864789025269943,0.0481362444583771,0.008600948326156,2.3854989869762785e-07,18.98778428620392,878.0,COMPLETE
216.0,k2204_PPV,1.0,53.0,0.274597,2022-10-01 17:19:14.951858,2022-10-01 17:19:15.026563,0 days 00:00:00.074705,7.0,0.0467489207165246,0.5236301831360838,0.5937485023612107,0.0439299758218485,0.1529791193816851,2.5508942191088664e-07,20.36516018890357,,PRUNED
216.0,k2204_PPV,1.0,54.0,0.00480075,2022-10-01 17:19:15.026888,2022-10-01 17:19:33.770289,0 days 00:00:18.743401,8.0,0.0816894073231249,0.5764068788573047,0.5300455706562509,0.0141199392124056,0.006576881915367,5.66593533614556e-07,23.77386832746643,707.0,COMPLETE
216.0,k2204_PPV,1.0,55.0,0.004697,2022-10-01 17:19:33.772270,2022-10-01 17:19:48.217468,0 days 00:00:14.445198,8.0,0.0803670465114981,0.5737150132120675,0.5296461867740189,0.0150039380914068,0.0093421572613738,7.386169245283639e-07,12.89113178250472,538.0,COMPLETE
216.0,k2204_PPV,1.0,56.0,0.275055,2022-10-01 17:19:48.218862,2022-10-01 17:19:48.291413,0 days 00:00:00.072551,9.0,0.0345215214556615,0.567685895087772,0.4943429486991428,0.0137268490586992,0.0845403610276551,2.740915094105348e-08,10.48533688323111,,PRUNED
216.0,k2204_PPV,1.0,57.0,0.2739009999999999,2022-10-01 17:19:48.291716,2022-10-01 17:19:48.364884,0 days 00:00:00.073168,8.0,0.0649157007687291,0.5780936165005734,0.5216746939886361,0.0157502455603818,0.4574431119573381,1.1001058335890845e-07,13.281223518158118,,PRUNED
216.0,k2204_PPV,1.0,58.0,0.270708,2022-10-01 17:19:48.365215,2022-10-01 17:19:48.461425,0 days 00:00:00.096210,10.0,0.0824185246907161,0.4411702277674606,0.5528861900640057,0.0242860487880839,0.0322050390793567,2.6109648665789905e-06,23.668602804570423,,PRUNED
216.0,k2204_PPV,1.0,59.0,0.27451575,2022-10-01 17:19:48.461732,2022-10-01 17:19:48.535740,0 days 00:00:00.074008,8.0,0.0485365533254212,0.5752949926796387,0.520945504790336,0.0128920491607242,0.0098340202118761,5.835959737842573e-07,36.69872158796934,,PRUNED
216.0,k2204_PPV,1.0,60.0,0.27429625,2022-10-01 17:19:48.536062,2022-10-01 17:19:48.621459,0 days 00:00:00.085397,8.0,0.0546102310554634,0.4989574304234657,0.4858661965436051,0.0225135231552321,0.0031279442006067,6.742685327095687e-08,18.947075021053497,,PRUNED
216.0,k2204_PPV,1.0,61.0,0.0048705,2022-10-01 17:19:48.621751,2022-10-01 17:20:15.847012,0 days 00:00:27.225261,7.0,0.0810876387012753,0.5357281045997845,0.534344883639303,0.0474735745167116,0.0083894102006792,5.422490500869362e-07,17.236661664548937,1073.0,COMPLETE
216.0,k2204_PPV,1.0,62.0,0.004927,2022-10-01 17:20:15.848793,2022-10-01 17:20:38.198253,0 days 00:00:22.349460,8.0,0.081488796021012,0.539664016018443,0.4621868619925758,0.0463915485356859,0.0017563879200786,2.90153873106112e-07,15.33867639948574,874.0,COMPLETE
216.0,k2204_PPV,1.0,63.0,0.2740384999999999,2022-10-01 17:20:38.200050,2022-10-01 17:20:38.277419,0 days 00:00:00.077369,9.0,0.0613468249977328,0.5710617959825937,0.4251999234752674,0.0337627026782883,0.0043497654781326,1.6336974955965594e-08,14.43811199163506,,PRUNED
216.0,k2204_PPV,1.0,64.0,0.270362,2022-10-01 17:20:38.277785,2022-10-01 17:20:38.375804,0 days 00:00:00.098019,8.0,0.0879647237755696,0.476755060294896,0.4583429745535583,0.0460038961229329,0.0009979786596883,9.945824851763585e-07,16.515918779927137,,PRUNED
216.0,k2204_PPV,1.0,65.0,0.274839,2022-10-01 17:20:38.376173,2022-10-01 17:20:38.451684,0 days 00:00:00.075511,8.0,0.0400095928313974,0.5164927621744766,0.533242632772254,0.0185074644902454,0.0016912882338088,3.587231136411612e-07,13.133599157190824,,PRUNED
216.0,k2204_PPV,1.0,66.0,0.27371225,2022-10-01 17:20:38.452036,2022-10-01 17:20:38.526534,0 days 00:00:00.074498,9.0,0.0706986961752775,0.5426674245127664,0.472223951119009,0.028514437765958,0.0002359812901574,7.915411009510492e-08,10.246208545039224,,PRUNED
216.0,k2204_PPV,1.0,67.0,0.2762495,2022-10-01 17:20:38.526906,2022-10-01 17:20:38.601377,0 days 00:00:00.074471,8.0,0.0035585658708533,0.5857324404478725,0.5651596364705278,0.0121557117558382,0.005612558901167,5.470433203493942e-07,24.41349290057164,,PRUNED
216.0,k2204_PPV,1.0,68.0,0.004818,2022-10-01 17:20:38.601752,2022-10-01 17:20:55.295964,0 days 00:00:16.694212,9.0,0.0884240650216035,0.5407950491409166,0.4993925842034322,0.0155929768971974,0.0401717919057212,3.2681616524659805e-06,20.006264794163283,628.0,COMPLETE
216.0,k2204_PPV,1.0,69.0,0.27634675,2022-10-01 17:20:55.297774,2022-10-01 17:20:55.384735,0 days 00:00:00.086961,10.0,0.0010596293299183,0.5520422086994958,0.5054109377353543,0.0163737321923577,0.0343783618561169,3.68015524856288e-08,20.243715606399643,,PRUNED
216.0,k2204_PPV,1.0,70.0,0.274452,2022-10-01 17:20:55.385033,2022-10-01 17:20:55.458302,0 days 00:00:00.073269,9.0,0.050728425886281,0.5999452190617901,0.472276107620281,0.0100881461617289,0.4267964447769435,2.709360915335642e-06,12.042921736184956,,PRUNED
216.0,k2204_PPV,1.0,71.0,0.00478225,2022-10-01 17:20:55.458585,2022-10-01 17:21:12.057986,0 days 00:00:16.599401,8.0,0.0882186639889398,0.5350038697211269,0.5357429967751487,0.0199491151511157,0.0023416211456358,3.052457379819162e-07,22.8076771480582,627.0,COMPLETE
216.0,k2204_PPV,1.0,72.0,0.00474,2022-10-01 17:21:12.059413,2022-10-01 17:21:26.283895,0 days 00:00:14.224482,9.0,0.0892830098211902,0.5039753312341557,0.5417488764621246,0.020395232897136,0.0026227070263254,2.353496895333002e-07,16.422334636369115,530.0,COMPLETE
216.0,k2204_PPV,1.0,73.0,0.0050367499999999,2022-10-01 17:21:26.285695,2022-10-01 17:21:40.714782,0 days 00:00:14.429087,9.0,0.0891333717877443,0.506612221821704,0.5381103104363689,0.0193956719146833,0.0026520515103952,1.385248505940688e-07,30.250644808692087,540.0,COMPLETE
216.0,k2204_PPV,1.0,74.0,0.273763,2022-10-01 17:21:40.716183,2022-10-01 17:21:40.790153,0 days 00:00:00.073970,10.0,0.0680773537158735,0.5721179241003161,0.5027945167896214,0.0150355637035776,0.1065678454520534,1.723650532452117e-06,17.781673405736534,,PRUNED
216.0,k2204_PPV,1.0,75.0,0.00490875,2022-10-01 17:21:40.790461,2022-10-01 17:21:55.061486,0 days 00:00:14.271025,9.0,0.0979023127730906,0.5158863171472181,0.5599269077881202,0.0208801275636077,0.0006855593995887,1.8063032174969122e-08,27.74335723100077,534.0,COMPLETE
216.0,k2204_PPV,1.0,76.0,0.2699312499999999,2022-10-01 17:21:55.063360,2022-10-01 17:21:55.163299,0 days 00:00:00.099939,9.0,0.0956159434139625,0.4552606816900473,0.5594673216902742,0.0200086039586934,0.0005213487805705,1.7322967358829618e-08,35.051366972801524,,PRUNED
216.0,k2204_PPV,1.0,77.0,0.2741705,2022-10-01 17:21:55.163664,2022-10-01 17:21:55.239565,0 days 00:00:00.075901,10.0,0.0577298849059472,0.3298254033118687,0.531857300060106,0.0307130377008375,0.0008298874740823,4.1370038196792427e-08,22.135810255151853,,PRUNED
216.0,k2204_PPV,1.0,78.0,0.27388375,2022-10-01 17:21:55.239937,2022-10-01 17:21:55.316062,0 days 00:00:00.076125,11.0,0.0659043423821417,0.4826182326501581,0.5441243099554606,0.0119155607343663,0.0001383841457752,8.152083217155096e-08,26.95027815666042,,PRUNED
216.0,k2204_PPV,1.0,79.0,0.270394,2022-10-01 17:21:55.316401,2022-10-01 17:21:55.413523,0 days 00:00:00.097122,9.0,0.0873223972347236,0.427795559459531,0.5223210411918205,0.0223832361282556,5.627519107676221e-05,3.371242477799299e-06,13.770811568020116,,PRUNED
216.0,k2204_PPV,1.0,80.0,0.00532475,2022-10-01 17:21:55.413884,2022-10-01 17:22:14.168345,0 days 00:00:18.754461,9.0,0.0998397210630357,0.5565728432735815,0.5495945088926765,0.0358691917648491,0.0228916068616186,1.9960012748335363e-08,44.11326606039312,720.0,COMPLETE
216.0,k2204_PPV,1.0,81.0,0.273712,2022-10-01 17:22:14.169792,2022-10-01 17:22:14.245255,0 days 00:00:00.075463,8.0,0.0706335637947142,0.5198814598809985,0.5923046647103939,0.0150666451498912,0.0030482473626642,2.091433225085831e-07,19.27753711266164,,PRUNED
216.0,k2204_PPV,1.0,82.0,0.2704094999999999,2022-10-01 17:22:14.245583,2022-10-01 17:22:14.343208,0 days 00:00:00.097625,8.0,0.0870045705086765,0.4965697270699601,0.5081704622993791,0.0169172015366802,0.0054479679052927,4.695352987999486e-07,16.409453971402296,,PRUNED
216.0,k2204_PPV,1.0,83.0,0.2736025,2022-10-01 17:22:14.343529,2022-10-01 17:22:14.418487,0 days 00:00:00.074958,8.0,0.0733745790931425,0.5469741708171403,0.4942408284218214,0.0113443190692623,0.0155424462385654,8.606304743537057e-07,21.42655006402236,,PRUNED
216.0,k2204_PPV,1.0,84.0,0.27427625,2022-10-01 17:22:14.418791,2022-10-01 17:22:14.494340,0 days 00:00:00.075549,9.0,0.055164025863285,0.5846436833919368,0.5824469637633626,0.0261605099597673,0.0485919506797651,1.0976363149462946e-08,25.35574337564456,,PRUNED
216.0,k2204_PPV,1.0,85.0,0.2740082499999999,2022-10-01 17:22:14.494703,2022-10-01 17:22:14.570637,0 days 00:00:00.075934,8.0,0.0626051488574586,0.5197749466440843,0.5268362712388623,0.0201840934136087,7.786546081756978,1.755735046762283e-07,16.374220208906483,,PRUNED
216.0,k2204_PPV,1.0,86.0,0.00501,2022-10-01 17:22:14.570974,2022-10-01 17:22:33.090490,0 days 00:00:18.519516,9.0,0.0840097568155479,0.5645191141489426,0.5599364500921405,0.038137289504214,0.000331788848548,1.135379369055811e-07,27.91394906980392,709.0,COMPLETE
216.0,k2204_PPV,1.0,87.0,0.005076,2022-10-01 17:22:33.092295,2022-10-01 17:22:50.891102,0 days 00:00:17.798807,10.0,0.0999707285420354,0.5072048538292072,0.5420550732710935,0.0530349553528759,0.0014061404704024,1.7605725595991333e-05,11.549570578256876,689.0,COMPLETE
216.0,k2204_PPV,1.0,88.0,0.27473,2022-10-01 17:22:50.893110,2022-10-01 17:22:50.971130,0 days 00:00:00.078020,9.0,0.042933478106278,0.533047744674652,0.5184335638889173,0.0148105857447123,7.319070873249066e-08,5.431006432120396e-06,34.37582405758967,,PRUNED
216.0,k2204_PPV,1.0,89.0,0.2737015,2022-10-01 17:22:50.971461,2022-10-01 17:22:51.048541,0 days 00:00:00.077080,8.0,0.0705097980025641,0.4715790794905725,0.4463260592839255,0.0128288727957191,0.0023280633874679,5.6384078062192814e-08,22.540628483932714,,PRUNED
216.0,k2204_PPV,1.0,90.0,0.2759352499999999,2022-10-01 17:22:51.048940,2022-10-01 17:22:51.125001,0 days 00:00:00.076061,8.0,0.0116486424730641,0.5845743287393276,0.5724015136716307,0.0100860532006456,0.0116211246339567,1.370346911572655e-06,20.06385578619896,,PRUNED
216.0,k2204_PPV,1.0,91.0,0.0049005,2022-10-01 17:22:51.125403,2022-10-01 17:23:18.141713,0 days 00:00:27.016310,8.0,0.0849460534657786,0.5413828552037298,0.4270134822138858,0.0497279727210022,0.0043218794414566,4.170037516497274e-07,15.839211659161856,1073.0,COMPLETE
216.0,k2204_PPV,1.0,92.0,0.00484775,2022-10-01 17:23:18.143144,2022-10-01 17:23:31.026943,0 days 00:00:12.883799,8.0,0.0894566490900548,0.547469991588233,0.4012600844830997,0.0220100082709449,0.0045252941964575,2.717957526822498e-07,13.473518523349217,485.0,COMPLETE
