dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_learning_rate,params_colsample_bytree,params_subsample,params_reg_alpha,params_reg_lambda,params_gamma,params_min_child_weight,user_attrs_n_estimators,state
44027.0,r1_08_PPV,1.0,84.0,0.250528,2022-11-04 19:14:21.434563,2022-11-04 19:14:21.760860,0 days 00:00:00.326297,29.0,0.0659918527051115,0.2822451310018548,0.7568304850775819,0.0261808261693803,2.8338786414943773e-08,9.139673725237351,24.201377439664864,,PRUNED
44027.0,r1_08_PPV,1.0,85.0,0.251336,2022-11-04 19:14:21.761256,2022-11-04 19:14:22.189486,0 days 00:00:00.428230,32.0,0.0010089541687449,0.3666064404745808,0.6673364593813162,0.0417249149436712,0.0189091329449849,2.6014202998622727e-08,20.487426647463955,,PRUNED
44027.0,r1_08_PPV,1.0,86.0,0.250715,2022-11-04 19:14:22.189937,2022-11-04 19:14:22.528962,0 days 00:00:00.339025,19.0,0.0508240749305109,0.3131613097523185,0.6933351574983109,0.2694123714836715,1.0854779941350552e-06,1.0213413042844053e-08,11.503394045370044,,PRUNED
44027.0,r1_08_PPV,1.0,87.0,0.250248,2022-11-04 19:14:22.529385,2022-11-04 19:14:22.857808,0 days 00:00:00.328423,27.0,0.0890318771915911,0.2879831465392554,0.770789100048349,0.0714951136201526,3.945331022337127e-05,1.3585946264477429e-06,17.03937578862663,,PRUNED
44027.0,r1_08_PPV,1.0,88.0,0.250588,2022-11-04 19:14:22.858204,2022-11-04 19:14:23.192253,0 days 00:00:00.334049,34.0,0.0612103033585135,0.2625192336807846,0.7444605865390156,1.9697578405913727,5.939807898197043e-06,3.910940870968922e-07,22.12019983276237,,PRUNED
44027.0,r1_08_PPV,1.0,89.0,0.250513,2022-11-04 19:14:23.192685,2022-11-04 19:14:23.636558,0 days 00:00:00.443873,25.0,0.027956345481343,0.3376636157296194,0.7321357817098142,0.1068851219660038,4.2441824365822393e-08,0.000801232929888,41.19622389001319,,PRUNED
44027.0,r1_08_PPV,1.0,90.0,0.004965,2022-11-04 19:14:23.636952,2022-11-04 19:16:20.314411,0 days 00:01:56.677459,41.0,0.0999031956618236,0.449030299274716,0.7633323882680844,0.0157347597455414,3.3132670068127345e-07,0.0002033354907229,25.349730456206565,,PRUNED
44027.0,r1_08_PPV,1.0,91.0,0.22852,2022-11-04 19:16:20.315201,2022-11-04 19:16:20.960787,0 days 00:00:00.645586,45.0,0.0821126759730181,0.3534820618327223,0.4159501651322272,0.0757591044088601,4.368195080909335e-06,1.202679861454693e-07,46.14982323564328,,PRUNED
44027.0,r1_08_PPV,1.0,92.0,0.25074,2022-11-04 19:16:20.961203,2022-11-04 19:16:21.393495,0 days 00:00:00.432292,47.0,0.0204613867922628,0.4145209400398595,0.5610731905336175,0.0574623572788939,1.2900375178096823e-05,4.589882828923541e-08,56.97700191197155,,PRUNED
44027.0,r1_08_PPV,1.0,93.0,0.230781,2022-11-04 19:16:21.393887,2022-11-04 19:16:22.055364,0 days 00:00:00.661477,55.0,0.0738851870786868,0.398837833171118,0.4861108285104155,0.0366287202282889,2.3576342507501845e-06,3.061009451624792e-05,43.03011385899866,,PRUNED
