dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_max_depth,params_learning_rate,params_colsample_bytree,params_subsample,params_reg_alpha,params_reg_lambda,params_gamma,params_min_child_weight,user_attrs_n_estimators,state
216.0,k2204_BPV,1.0,18.0,0.27558925,2022-10-01 15:05:46.780904,2022-10-01 15:05:46.854650,0 days 00:00:00.073746,6.0,0.0206263299289784,0.3950716479405758,0.5756831554843226,0.0251791882622615,0.0017591363210452,0.0028282430133818,40.81864541402568,,PRUNED
216.0,k2204_BPV,1.0,19.0,0.014235,2022-10-01 15:05:46.855023,2022-10-01 15:06:04.257876,0 days 00:00:17.402853,9.0,0.0439083947458544,0.5936293797191872,0.796338063178605,2.416152556093596,5.819300492404357e-06,3.675558953300245e-06,93.87745263189665,727.0,COMPLETE
216.0,k2204_BPV,1.0,20.0,0.0214135,2022-10-01 15:06:04.259450,2022-10-01 15:06:25.971131,0 days 00:00:21.711681,9.0,0.0568899915613926,0.2423902162404309,0.7902235878507008,2.655316545320097,2.5801355459398e-06,5.991225084997697e-06,103.1475584771542,,PRUNED
216.0,k2204_BPV,1.0,21.0,0.04292075,2022-10-01 15:06:25.971839,2022-10-01 15:06:33.238632,0 days 00:00:07.266793,11.0,0.0404579657877147,0.5929035111762383,0.4774282810113551,9.69443147705561,0.0001695890676688,1.2600355787805358e-05,265.6514851715166,,PRUNED
216.0,k2204_BPV,1.0,22.0,0.01847275,2022-10-01 15:06:33.239044,2022-10-01 15:06:47.516443,0 days 00:00:14.277399,9.0,0.0695920946505188,0.4949555864163634,0.4001908477329742,0.0734102819878273,1.5370259587588662e-05,3.316612430217292e-07,18.348637223361,577.0,COMPLETE
216.0,k2204_BPV,1.0,23.0,0.00950475,2022-10-01 15:06:47.518205,2022-10-01 15:07:16.804091,0 days 00:00:29.285886,7.0,0.0670516616142066,0.5110911532720791,0.4049298932541372,0.4669279332069567,6.9316272076496005e-06,2.944639841209817e-07,13.78562704793193,1233.0,COMPLETE
216.0,k2204_BPV,1.0,24.0,0.27555675,2022-10-01 15:07:16.806422,2022-10-01 15:07:16.881908,0 days 00:00:00.075486,7.0,0.0216756858198269,0.5916557275050057,0.4352168404161965,2.3137081556972983,2.144380962825014e-06,3.2989353945629164e-07,12.690776374843905,,PRUNED
216.0,k2204_BPV,1.0,25.0,0.009845,2022-10-01 15:07:16.882268,2022-10-01 15:07:32.643547,0 days 00:00:15.761279,5.0,0.0801392818843445,0.5198856395946798,0.7956262451351342,0.5993226656857991,2.7606502072223524e-05,1.438379511526645e-07,79.02090601586843,664.0,COMPLETE
216.0,k2204_BPV,1.0,26.0,0.01030475,2022-10-01 15:07:32.646312,2022-10-01 15:07:48.875330,0 days 00:00:16.229018,5.0,0.0763081037263148,0.5283718347075826,0.795488497966745,0.5116749901982247,1.249408418474881e-06,7.512472061587118e-08,116.07787445498788,681.0,COMPLETE
216.0,k2204_BPV,1.0,27.0,0.0346285,2022-10-01 15:07:48.877693,2022-10-01 15:07:56.280446,0 days 00:00:07.402753,5.0,0.0742715277028626,0.5293342330594304,0.7515083055920735,0.4893558856546827,4.7015848733636884e-07,7.605397345232595e-08,466.8403506545024,,PRUNED
216.0,k2204_BPV,1.0,28.0,0.02181525,2022-10-01 15:07:56.280821,2022-10-01 15:08:08.796809,0 days 00:00:12.515988,5.0,0.0994080267219183,0.4965930078170044,0.721521083992222,0.5671662027959956,3.951358663493932e-05,5.893539580780335e-08,179.39846073739065,524.0,COMPLETE
216.0,k2204_BPV,1.0,29.0,0.01992125,2022-10-01 15:08:08.799220,2022-10-01 15:08:25.074146,0 days 00:00:16.274926,4.0,0.0656932149653325,0.4009880226531212,0.668405047577226,0.2780736832462585,1.8782155764734669e-06,1.0533159080275945e-06,115.7350280930484,677.0,COMPLETE
216.0,k2204_BPV,1.0,30.0,0.27624925,2022-10-01 15:08:25.076936,2022-10-01 15:08:25.151647,0 days 00:00:00.074711,5.0,0.0035994644296612,0.4540986269443461,0.7691056602379579,1.027554378074963,2.558550564265862e-07,4.3823473336278244e-08,73.55698797362231,,PRUNED
216.0,k2204_BPV,1.0,31.0,0.0127472499999999,2022-10-01 15:08:25.152032,2022-10-01 15:08:42.524522,0 days 00:00:17.372490,7.0,0.048623928100167,0.5413348988025851,0.7999572581721635,1.86606277509312,3.502631720832216e-06,7.396815486009128e-07,76.4086359124353,727.0,COMPLETE
216.0,k2204_BPV,1.0,32.0,0.012827,2022-10-01 15:08:42.526952,2022-10-01 15:08:53.709353,0 days 00:00:11.182401,6.0,0.0760433912286353,0.5169569685354077,0.7019879778049215,1.6462947546478317,4.225576233984591e-05,8.392929416811882e-07,46.43833406229194,460.0,COMPLETE
216.0,k2204_BPV,1.0,33.0,0.2745525,2022-10-01 15:08:53.711706,2022-10-01 15:08:53.787827,0 days 00:00:00.076121,7.0,0.0482023692299179,0.5480296743739346,0.7714637791383195,0.6316107272334378,2.0874930899718663e-06,1.0874718257985064e-07,80.63041246111776,,PRUNED
216.0,k2204_BPV,1.0,34.0,0.275138,2022-10-01 15:08:53.788254,2022-10-01 15:08:53.862480,0 days 00:00:00.074226,4.0,0.0326944353667655,0.5548084014244823,0.7985772065704478,0.3719355932942808,1.0431500233593346e-08,1.0501201427868442e-08,337.2656491140816,,PRUNED
216.0,k2204_BPV,1.0,35.0,0.0062875,2022-10-01 15:08:53.862767,2022-10-01 15:09:23.182948,0 days 00:00:29.320181,5.0,0.0672112501578014,0.5025813081441898,0.7117699128141929,0.2100515674725149,0.0003533787232463,7.481707779784591e-07,30.40897602583069,1222.0,COMPLETE
216.0,k2204_BPV,1.0,36.0,0.018481,2022-10-01 15:09:23.185579,2022-10-01 15:09:40.895680,0 days 00:00:17.710101,6.0,0.0820620539793926,0.4911344805133084,0.7325806302174429,0.2143338056700139,0.0004202902319431,1.153088497552767e-05,27.58032052012264,735.0,COMPLETE
216.0,k2204_BPV,1.0,37.0,0.27204325,2022-10-01 15:09:40.897970,2022-10-01 15:09:40.995851,0 days 00:00:00.097881,5.0,0.0613467125227826,0.4567089579609262,0.6666741656557034,0.1163608145636877,0.0126131415513312,3.137642575796496e-08,47.109290868139375,,PRUNED
216.0,k2204_BPV,1.0,38.0,0.2753645,2022-10-01 15:09:40.996166,2022-10-01 15:09:41.071040,0 days 00:00:00.074874,4.0,0.0264860088172146,0.5115460181695967,0.4207073339762129,0.1666234663977228,4.600638850005679,1.5974064141385984e-07,696.5829208807405,,PRUNED
216.0,k2204_BPV,1.0,39.0,0.0185375,2022-10-01 15:09:41.071406,2022-10-01 15:09:59.958939,0 days 00:00:18.887533,5.0,0.0998437998952451,0.3288720156777151,0.759337364732234,0.3581083968555693,3.464402476387439e-05,2.89185383192793e-07,28.864369869975945,800.0,COMPLETE
216.0,k2204_BPV,1.0,40.0,0.2761929999999999,2022-10-01 15:09:59.961219,2022-10-01 15:10:00.035887,0 days 00:00:00.074668,8.0,0.0049933234677103,0.3888479635375087,0.7066060995354597,0.1161856255284269,0.0002144380142374,0.0002161848123878,13.42912833866244,,PRUNED
216.0,k2204_BPV,1.0,41.0,0.274707,2022-10-01 15:10:00.036303,2022-10-01 15:10:00.111430,0 days 00:00:00.075127,7.0,0.043874926625015,0.5525235251997291,0.7701260643635397,0.2374005890960746,5.712173129317313e-06,9.003997525641411e-07,129.94110540339776,,PRUNED
216.0,k2204_BPV,1.0,42.0,0.2717529999999999,2022-10-01 15:10:00.111808,2022-10-01 15:10:00.207934,0 days 00:00:00.096126,5.0,0.066311712920603,0.4732786190401007,0.7318702362339364,1.7552940911447772,7.772884617340088e-07,8.878558045360815e-07,70.86868614190557,,PRUNED
216.0,k2204_BPV,1.0,43.0,0.27439775,2022-10-01 15:10:00.208277,2022-10-01 15:10:00.283418,0 days 00:00:00.075141,6.0,0.0525238789026074,0.5226795804381345,0.4800447131020885,0.7534743282585323,1.283308316384544e-07,2.839046335672973e-08,58.55409347138758,,PRUNED
216.0,k2204_BPV,1.0,44.0,0.00741325,2022-10-01 15:10:00.283764,2022-10-01 15:10:15.414419,0 days 00:00:15.130655,6.0,0.0797774587294141,0.5690051209781188,0.7527993405579869,0.3308690040785431,4.928997042235186e-05,2.253158239082016e-06,22.764199501455685,627.0,COMPLETE
216.0,k2204_BPV,1.0,45.0,0.0186665,2022-10-01 15:10:15.416692,2022-10-01 15:10:34.840161,0 days 00:00:19.423469,6.0,0.0842956714848056,0.4344350676444753,0.54348133147114,0.3309978470134432,0.0001041452874065,2.141028020194279e-06,23.0574923128347,812.0,COMPLETE
216.0,k2204_BPV,1.0,46.0,0.274964,2022-10-01 15:10:34.842817,2022-10-01 15:10:34.918793,0 days 00:00:00.075976,5.0,0.0373475081385817,0.5735311483236109,0.6370127077779362,0.4259290681921733,0.0007732662777682,1.324789260153373e-07,35.63709722925237,,PRUNED
216.0,k2204_BPV,1.0,47.0,0.005879,2022-10-01 15:10:34.919149,2022-10-01 15:11:07.338134,0 days 00:00:32.418985,4.0,0.0812684195289237,0.5100764556872259,0.6870854360435904,0.1781998522065789,2.119082392485708e-05,9.81795159440946e-06,21.10949243831249,1364.0,COMPLETE
216.0,k2204_BPV,1.0,48.0,0.2763365,2022-10-01 15:11:07.340596,2022-10-01 15:11:07.416395,0 days 00:00:00.075799,4.0,0.0013389997256501,0.294345764184191,0.6861772464702314,0.0809777061154502,2.2700787271377683e-05,2.296278330710573e-05,22.45605550764153,,PRUNED
216.0,k2204_BPV,1.0,49.0,0.2752352499999999,2022-10-01 15:11:07.416722,2022-10-01 15:11:07.491784,0 days 00:00:00.075062,4.0,0.0301572628299532,0.5726073104732762,0.6537552753364028,0.2057164600671825,9.58544404389364e-05,5.719427277701531e-06,12.710825366757186,,PRUNED
216.0,k2204_BPV,1.0,50.0,0.27577,2022-10-01 15:11:07.492103,2022-10-01 15:11:07.567087,0 days 00:00:00.074984,6.0,0.0158647779991693,0.4208378928930099,0.6258382062729895,0.1502385062745287,0.0003251128107222,2.2215771250660978e-06,20.541494101587425,,PRUNED
216.0,k2204_BPV,1.0,51.0,0.0069299999999999,2022-10-01 15:11:07.567450,2022-10-01 15:11:43.076925,0 days 00:00:35.509475,5.0,0.0832370973012311,0.5128642612209974,0.6004235404165799,0.2958568609591854,8.240291612120967e-06,2.930168517871095e-07,15.332859245731443,1504.0,COMPLETE
216.0,k2204_BPV,1.0,52.0,0.27068425,2022-10-01 15:11:43.079798,2022-10-01 15:11:43.178082,0 days 00:00:00.098284,4.0,0.0832829703962422,0.464527113678382,0.5840130030172223,0.3007598936504089,8.87909350366613e-06,4.229532701690785e-07,10.58025557435388,,PRUNED
216.0,k2204_BPV,1.0,53.0,0.27392075,2022-10-01 15:11:43.178427,2022-10-01 15:11:43.252203,0 days 00:00:00.073776,5.0,0.0646369807804303,0.5053772736527353,0.7052990073013468,0.1021806042760826,4.720039066386452e-05,4.757245993822878e-05,16.28510940098796,,PRUNED
216.0,k2204_BPV,1.0,54.0,0.010348,2022-10-01 15:11:43.252541,2022-10-01 15:11:57.451806,0 days 00:00:14.199265,6.0,0.0971058322072052,0.5667706081332783,0.60311147476078,0.7414749558434799,1.8443871393835123e-05,1.407137197757358e-05,32.19326300826517,591.0,COMPLETE
216.0,k2204_BPV,1.0,55.0,0.27414725,2022-10-01 15:11:57.454359,2022-10-01 15:11:57.530938,0 days 00:00:00.076579,4.0,0.058442814062841,0.486009053993187,0.535573689791171,0.1813643971783763,0.0011131135739879,4.264959856466274e-06,14.50382768314171,,PRUNED
216.0,k2204_BPV,1.0,56.0,0.274837,2022-10-01 15:11:57.531307,2022-10-01 15:11:57.605822,0 days 00:00:00.074515,5.0,0.0401135226366582,0.4728651852642692,0.7428797915852057,0.2898550797329639,0.000120814989394,1.835142951141217e-07,25.62966346062,,PRUNED
216.0,k2204_BPV,1.0,57.0,0.27049675,2022-10-01 15:11:57.606151,2022-10-01 15:11:57.711587,0 days 00:00:00.105436,7.0,0.086484552796278,0.4376942473106768,0.6033536820986938,1.271687100440326,1.3121731898055558,1.543880670419082e-06,18.283309666959084,,PRUNED
216.0,k2204_BPV,1.0,58.0,0.276307,2022-10-01 15:11:57.711953,2022-10-01 15:11:57.787357,0 days 00:00:00.075404,8.0,0.0020949366806085,0.5291582496840327,0.5585059616644527,0.2488201105758263,5.389987139425968e-06,0.0012173111770029,11.976231629483436,,PRUNED
216.0,k2204_BPV,1.0,59.0,0.2743029999999999,2022-10-01 15:11:57.787712,2022-10-01 15:11:57.863603,0 days 00:00:00.075891,6.0,0.0541863121841136,0.3580672886208007,0.7149300145155952,0.1479935928808272,0.0027473026796031,5.463404175413547e-07,40.19467493194657,,PRUNED
216.0,k2204_BPV,1.0,60.0,0.27599275,2022-10-01 15:11:57.863998,2022-10-01 15:11:57.938076,0 days 00:00:00.074078,5.0,0.010175902103191,0.4083916448302147,0.6863601632900268,0.0505069841298905,1.0880275811896118e-05,0.000107402906148,19.416168665619303,,PRUNED
216.0,k2204_BPV,1.0,61.0,0.0128445,2022-10-01 15:11:57.938388,2022-10-01 15:12:19.687371,0 days 00:00:21.748983,5.0,0.0728820855134487,0.5305133054988891,0.7827697121368481,0.5101884327298182,1.3855962560316158e-06,6.797400353303215e-08,188.3032368991965,918.0,COMPLETE
216.0,k2204_BPV,1.0,62.0,0.00922825,2022-10-01 15:12:19.690385,2022-10-01 15:12:33.829223,0 days 00:00:14.138838,5.0,0.0759818663265994,0.5154278620205612,0.7492965390350634,0.646595367707224,5.627554737416448e-05,2.2944860204395284e-08,14.841997232731998,589.0,COMPLETE
216.0,k2204_BPV,1.0,63.0,0.2739677499999999,2022-10-01 15:12:33.831796,2022-10-01 15:12:33.905183,0 days 00:00:00.073387,4.0,0.0637032811356519,0.5098642211375176,0.748067183142543,0.9270838910361318,6.484057674025383e-05,1.8425056390750893e-08,16.469387228262526,,PRUNED
216.0,k2204_BPV,1.0,64.0,0.0093735,2022-10-01 15:12:33.905491,2022-10-01 15:12:46.447638,0 days 00:00:12.542147,6.0,0.0829813839800226,0.5792890658268095,0.7320866155556721,0.6643018540861964,2.175974046025681e-05,2.0710539678367778e-07,14.565390430884364,518.0,COMPLETE
216.0,k2204_BPV,1.0,65.0,0.2746615,2022-10-01 15:12:46.450174,2022-10-01 15:12:46.524441,0 days 00:00:00.074267,6.0,0.0457585571314427,0.58173839368639,0.6531516206585334,1.2824032206786922,0.0002287399303809,3.4923048816719026e-07,14.912997944551863,,PRUNED
216.0,k2204_BPV,1.0,66.0,0.0077905,2022-10-01 15:12:46.524790,2022-10-01 15:13:05.726763,0 days 00:00:19.201973,7.0,0.0716649165801914,0.599848714695045,0.7225646622393956,0.4017690522925033,4.316707422821759e-06,1.9375195286749467e-08,11.15321981007745,803.0,COMPLETE
216.0,k2204_BPV,1.0,67.0,0.00762925,2022-10-01 15:13:05.729340,2022-10-01 15:13:29.173964,0 days 00:00:23.444624,6.0,0.0899292532625097,0.5887671106579818,0.693987506888474,0.3878437098803016,1.952012435267179e-05,2.0292026495905685e-08,11.242547329674776,991.0,COMPLETE
216.0,k2204_BPV,1.0,68.0,0.27429175,2022-10-01 15:13:29.176854,2022-10-01 15:13:29.254074,0 days 00:00:00.077220,7.0,0.0551278535371283,0.5924227836540139,0.6866597403986887,0.3492131636517659,3.767719751245487e-06,2.071865074170146e-08,11.346439951969703,,PRUNED
216.0,k2204_BPV,1.0,69.0,0.0051675,2022-10-01 15:13:29.254441,2022-10-01 15:14:07.297663,0 days 00:00:38.043222,6.0,0.092874370615712,0.5986640402065145,0.7181975519247147,0.0944952521061085,0.0102767185712444,1.0685172560820704e-08,10.600963625665496,1577.0,COMPLETE
216.0,k2204_BPV,1.0,70.0,0.00520375,2022-10-01 15:14:07.300376,2022-10-01 15:14:34.003020,0 days 00:00:26.702644,6.0,0.0938086442385075,0.5984030180916257,0.6685605993649377,0.0913307304408325,0.0257271856821195,5.4006700897417305e-08,10.007008626335796,1086.0,COMPLETE
216.0,k2204_BPV,1.0,71.0,0.00528275,2022-10-01 15:14:34.006202,2022-10-01 15:14:54.735928,0 days 00:00:20.729726,6.0,0.0895409401856015,0.5991647412185207,0.669638434418772,0.0928714930925894,0.0450866928472335,1.3990593849561442e-08,10.113145625700094,836.0,COMPLETE
216.0,k2204_BPV,1.0,72.0,0.00509625,2022-10-01 15:14:54.738774,2022-10-01 15:15:21.497573,0 days 00:00:26.758799,6.0,0.0938742560600034,0.5583591790383192,0.6692408647453816,0.0834922875878603,0.2812256126671928,4.4221414782268506e-08,10.16223281413185,1086.0,COMPLETE
216.0,k2204_BPV,1.0,73.0,0.00497375,2022-10-01 15:15:21.500003,2022-10-01 15:15:42.525071,0 days 00:00:21.025068,6.0,0.0993604495121493,0.5588434849202112,0.6661635218620888,0.0599875892767309,0.0854615350355086,1.0154372696967757e-08,10.647228267718008,838.0,COMPLETE
216.0,k2204_BPV,1.0,74.0,0.004915,2022-10-01 15:15:42.526856,2022-10-01 15:16:08.310891,0 days 00:00:25.784035,6.0,0.0987700115787388,0.5489498004386817,0.6657869482325867,0.0580701160615929,0.1160126252200151,1.1335193721602858e-08,10.403847592048038,1037.0,COMPLETE
216.0,k2204_BPV,1.0,75.0,0.0047115,2022-10-01 15:16:08.312852,2022-10-01 15:16:25.792732,0 days 00:00:17.479880,6.0,0.0982323995436008,0.5468077972925388,0.6627489603101561,0.0236905706569958,0.1403515911585671,1.021914011230744e-08,10.198608892055976,683.0,COMPLETE
216.0,k2204_BPV,1.0,76.0,0.0047335,2022-10-01 15:16:25.794661,2022-10-01 15:16:39.822895,0 days 00:00:14.028234,7.0,0.0990065166963772,0.5447139462932957,0.6607971130820474,0.0235854010520977,0.1485315183231328,1.075430949195536e-08,10.151154284178642,538.0,COMPLETE
216.0,k2204_BPV,1.0,77.0,0.004714,2022-10-01 15:16:39.824497,2022-10-01 15:16:53.064075,0 days 00:00:13.239578,7.0,0.0993581871806182,0.55243935966211,0.664163478642507,0.0166434159783287,0.1749579386818882,1.2234940492098274e-08,10.110248188084276,505.0,COMPLETE
216.0,k2204_BPV,1.0,78.0,0.004739,2022-10-01 15:16:53.065727,2022-10-01 15:17:07.144654,0 days 00:00:14.078927,7.0,0.0953131231158199,0.5410130857429324,0.6515895032723019,0.0212487636120524,0.1321211606029046,3.9941466950870726e-08,10.070851390097278,538.0,COMPLETE
216.0,k2204_BPV,1.0,79.0,0.2737225,2022-10-01 15:17:07.146286,2022-10-01 15:17:07.223581,0 days 00:00:00.077295,8.0,0.0708359211503959,0.544539980913422,0.647528676045042,0.0192787595255854,0.2046581066562108,1.033372197974314e-08,13.423935303186743,,PRUNED
216.0,k2204_BPV,1.0,80.0,0.0047157499999999,2022-10-01 15:17:07.223955,2022-10-01 15:17:20.114577,0 days 00:00:12.890622,7.0,0.0973100949108419,0.5580660972653654,0.6350426220474777,0.0152809733714977,0.1510135580573064,4.2580464254922166e-08,12.080785194774354,487.0,COMPLETE
216.0,k2204_BPV,1.0,81.0,0.00470575,2022-10-01 15:17:20.116636,2022-10-01 15:17:32.994747,0 days 00:00:12.878111,7.0,0.0997253055478583,0.5568237647796458,0.6294222967738847,0.01510988133581,0.1610068185071343,4.129320116320765e-08,12.263686236967924,487.0,COMPLETE
216.0,k2204_BPV,1.0,82.0,0.0047145,2022-10-01 15:17:32.996032,2022-10-01 15:17:45.902304,0 days 00:00:12.906272,7.0,0.0939583955101858,0.5602123862451943,0.6370715594386969,0.0151916898886532,0.1505833185341752,4.508083903050889e-08,12.48122289151174,487.0,COMPLETE
216.0,k2204_BPV,1.0,83.0,0.00471125,2022-10-01 15:17:45.903612,2022-10-01 15:17:58.794619,0 days 00:00:12.891007,7.0,0.097973023735506,0.5404310351172735,0.6314364193020616,0.0148558350787997,0.1213560966462827,3.5897531336186074e-08,12.218656603571173,487.0,COMPLETE
216.0,k2204_BPV,1.0,84.0,0.0047035,2022-10-01 15:17:58.795910,2022-10-01 15:18:11.671270,0 days 00:00:12.875360,7.0,0.0998347753719255,0.5432337302218532,0.6304876923578739,0.0170572613817331,0.6781761209135603,4.6223723303582854e-08,12.422714668965298,487.0,COMPLETE
216.0,k2204_BPV,1.0,85.0,0.27413725,2022-10-01 15:18:11.672535,2022-10-01 15:18:11.748935,0 days 00:00:00.076400,7.0,0.0591629832549219,0.5399728610014748,0.6303132474530657,0.0146025180283549,0.91846755431202,0.5318039215016369,12.975215809622632,,PRUNED
216.0,k2204_BPV,1.0,86.0,0.27362125,2022-10-01 15:18:11.749290,2022-10-01 15:18:11.823322,0 days 00:00:00.074032,8.0,0.0725901389597102,0.5414865106640735,0.6135633798190113,0.0306393764418734,0.6033557074433891,1.0109665214288796e-07,17.572254302454965,,PRUNED
216.0,k2204_BPV,1.0,87.0,0.2740765,2022-10-01 15:18:11.823717,2022-10-01 15:18:11.898313,0 days 00:00:00.074596,7.0,0.0612955543234027,0.4856699796507807,0.6385048152329389,0.0142250408292077,1.9925743665692448,4.015337403576404e-08,12.474002810751076,,PRUNED
216.0,k2204_BPV,1.0,88.0,0.00471225,2022-10-01 15:18:11.898649,2022-10-01 15:18:27.095625,0 days 00:00:15.196976,8.0,0.0999968560003707,0.5635400143032895,0.616396972891223,0.0214416316203274,0.3840132081065567,3.0615277735314594e-08,12.027389165886062,576.0,COMPLETE
216.0,k2204_BPV,1.0,89.0,0.27347,2022-10-01 15:18:27.097332,2022-10-01 15:18:27.175067,0 days 00:00:00.077735,8.0,0.0767651079286432,0.5684347809891495,0.6138624994941542,0.010808082624161,0.4721449839127008,3.3639611038890843e-08,12.205695388537702,,PRUNED
216.0,k2204_BPV,1.0,90.0,0.00471725,2022-10-01 15:18:27.175423,2022-10-01 15:18:44.024487,0 days 00:00:16.849064,9.0,0.088230448352129,0.5610378710095877,0.568538183074261,0.0170476658768009,7.738769865281126,8.248746499617462e-08,16.5778832438556,629.0,COMPLETE
216.0,k2204_BPV,1.0,91.0,0.0046865,2022-10-01 15:18:44.025826,2022-10-01 15:19:01.238160,0 days 00:00:17.212334,9.0,0.0863540982712067,0.5612636771477824,0.5730724080188615,0.0182647641116169,6.211549174699761,9.381579379560964e-08,13.57581445364688,644.0,COMPLETE
