dataset_id,dataset_name,outer_run,max_depth,learning_rate,colsample_bytree,subsample,reg_alpha,reg_lambda,gamma,min_child_weight,n_estimators,mse,mae,max_absolute_error
216.0,elevators,1.0,40.0,0.0547845579222877,0.3851655362352398,0.6654044212626417,1.1030265615010508,0.0001976952032798,7.478500626183698e-05,18.62493165579817,3308.0,4.954954267694932e-06,0.0015902029470821,0.0201109153926372
216.0,elevators,2.0,4.0,0.0690970055765979,0.4069721981707384,0.427006295351606,0.3815107649951215,2.539047455454316,7.702244735898604e-08,12.381165978960013,1573.0,4.407380235425329e-06,0.001547006198297,0.0169184511899948
216.0,elevators,3.0,56.0,0.0638463926725745,0.5510060711407908,0.4516682312335184,0.5371929955406808,0.0459253249907074,5.6838295082837234e-05,28.314611211730327,1089.0,4.872143543510639e-06,0.0015859319359333,0.0295962749719619
216.0,elevators,4.0,37.0,0.0884180417190964,0.5839208213923379,0.5192113514592848,0.3994467521700102,1.8102252862448632e-08,2.109789030730284e-06,16.500826739902763,681.0,4.649415369727749e-06,0.00157751605188,0.0155019333064556
216.0,elevators,5.0,5.0,0.09631690445155787,0.48962443493139063,0.7436718322256023,1.283215322443692,4.40180351927485e-08,1.7206762628079548e-06,3.082078883231448,2541.0,4.4042789036088165e-06,0.0015373003103285713,0.018823801010847088
