dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_lr,params_batch_size,state,system_attrs_fixed_params
216.0,elevators,1.0,26.0,7.445004303008318e-05,2022-10-23 20:46:44.151614,2022-10-23 20:47:32.961802,0 days 00:00:48.810188,910.0,5.0,2.0194125112890243e-05,8124.0,COMPLETE,
216.0,elevators,1.0,27.0,0.0001708484196569,2022-10-23 20:47:32.962307,2022-10-23 20:47:50.646716,0 days 00:00:17.684409,721.0,6.0,9.739513592235356e-05,8124.0,COMPLETE,
216.0,elevators,1.0,28.0,0.0001315199042437,2022-10-23 20:47:50.647198,2022-10-23 20:48:15.835924,0 days 00:00:25.188726,835.0,5.0,4.892194570473376e-05,8124.0,COMPLETE,
216.0,elevators,1.0,29.0,0.0002885491703636,2022-10-23 20:48:15.836403,2022-10-23 20:49:18.855819,0 days 00:01:03.019416,936.0,5.0,2.0570749980418387e-05,8124.0,COMPLETE,
216.0,elevators,1.0,30.0,0.0369719490408897,2022-10-23 20:49:18.856325,2022-10-23 20:50:17.329661,0 days 00:00:58.473336,657.0,6.0,0.0140562750656894,8124.0,COMPLETE,
216.0,elevators,1.0,31.0,0.0001775767013896,2022-10-23 20:50:17.330165,2022-10-23 20:51:14.285484,0 days 00:00:56.955319,932.0,4.0,1.6207182746603063e-05,8124.0,COMPLETE,
216.0,elevators,1.0,32.0,0.0001852471468737,2022-10-23 20:51:14.285967,2022-10-23 20:51:43.744411,0 days 00:00:29.458444,936.0,4.0,1.0173145143606072e-05,512.0,COMPLETE,
216.0,elevators,1.0,33.0,0.0010018416214734,2022-10-23 20:51:43.744907,2022-10-23 20:51:53.725348,0 days 00:00:09.980441,740.0,4.0,0.0007223267187286,8124.0,COMPLETE,
216.0,elevators,1.0,34.0,0.0002680253819562,2022-10-23 20:51:53.725866,2022-10-23 20:52:07.769313,0 days 00:00:14.043447,895.0,5.0,3.370371972105858e-05,512.0,COMPLETE,
216.0,elevators,1.0,35.0,0.0006170537089928,2022-10-23 20:52:07.769863,2022-10-23 20:57:39.461098,0 days 00:05:31.691235,800.0,2.0,1.658734917158793e-05,4096.0,COMPLETE,
216.0,elevators,1.0,36.0,0.0001333561667706,2022-10-23 20:57:39.461581,2022-10-23 20:57:49.326390,0 days 00:00:09.864809,968.0,4.0,0.0001132307575119,2048.0,COMPLETE,
216.0,elevators,1.0,37.0,0.0001172096526715,2022-10-23 20:57:49.326937,2022-10-23 20:58:09.000934,0 days 00:00:19.673997,192.0,5.0,5.721926488830226e-05,512.0,COMPLETE,
216.0,elevators,1.0,38.0,0.000275414349744,2022-10-23 20:58:09.001430,2022-10-23 21:00:05.683758,0 days 00:01:56.682328,132.0,5.0,6.866413377096264e-05,8124.0,COMPLETE,
216.0,elevators,1.0,39.0,0.0001472965377615,2022-10-23 21:00:05.684239,2022-10-23 21:00:41.620522,0 days 00:00:35.936283,248.0,6.0,3.769510843028086e-05,2048.0,COMPLETE,
216.0,elevators,1.0,40.0,0.0001564622798468,2022-10-23 21:00:41.621043,2022-10-23 21:01:04.253142,0 days 00:00:22.632099,463.0,5.0,0.0005291624011929,512.0,COMPLETE,
216.0,elevators,1.0,41.0,0.0002114037197316,2022-10-23 21:01:04.253673,2022-10-23 21:01:52.556641,0 days 00:00:48.302968,173.0,5.0,1.7008333487861235e-05,512.0,COMPLETE,
216.0,elevators,1.0,42.0,0.0002517159446142,2022-10-23 21:01:52.557186,2022-10-23 21:02:16.652730,0 days 00:00:24.095544,826.0,5.0,1.676785255113536e-05,512.0,COMPLETE,
216.0,elevators,1.0,43.0,0.0003051047387998,2022-10-23 21:02:16.653203,2022-10-23 21:02:34.635231,0 days 00:00:17.982028,762.0,4.0,5.3382259552684336e-05,512.0,COMPLETE,
216.0,elevators,1.0,44.0,0.0001897417096188,2022-10-23 21:02:34.635726,2022-10-23 21:02:56.719795,0 days 00:00:22.084069,555.0,4.0,2.931078907276504e-05,512.0,COMPLETE,
216.0,elevators,1.0,45.0,0.0001569861487951,2022-10-23 21:02:56.720291,2022-10-23 21:03:31.953306,0 days 00:00:35.233015,892.0,3.0,1.4610739859101512e-05,512.0,COMPLETE,
216.0,elevators,1.0,46.0,0.0707522183656692,2022-10-23 21:03:31.953838,2022-10-23 21:03:41.337478,0 days 00:00:09.383640,107.0,5.0,0.0662885017940963,8124.0,COMPLETE,
216.0,elevators,1.0,47.0,0.0019792569801211,2022-10-23 21:03:41.337979,2022-10-23 21:03:48.925183,0 days 00:00:07.587204,277.0,4.0,0.0019972777590406,4096.0,COMPLETE,
216.0,elevators,1.0,48.0,0.000229089797358,2022-10-23 21:03:48.925694,2022-10-23 21:04:04.102462,0 days 00:00:15.176768,972.0,5.0,2.3735765443107145e-05,512.0,COMPLETE,
216.0,elevators,1.0,49.0,0.0002277217718074,2022-10-23 21:04:04.102974,2022-10-23 21:04:16.385268,0 days 00:00:12.282294,406.0,6.0,0.0001464146342111,2048.0,COMPLETE,
216.0,elevators,1.0,50.0,0.0002255961007904,2022-10-23 21:04:16.385784,2022-10-23 21:04:30.983743,0 days 00:00:14.597959,899.0,4.0,4.507807014922883e-05,512.0,COMPLETE,
216.0,elevators,1.0,51.0,0.0002419029478915,2022-10-23 21:04:30.984252,2022-10-23 21:04:48.512746,0 days 00:00:17.528494,689.0,5.0,2.4533620359066875e-05,1024.0,COMPLETE,
216.0,elevators,1.0,52.0,0.0001494719181209,2022-10-23 21:04:48.513224,2022-10-23 21:05:07.058302,0 days 00:00:18.545078,784.0,5.0,1.3610222719869137e-05,1024.0,COMPLETE,
216.0,elevators,1.0,53.0,0.0001793723495211,2022-10-23 21:05:07.058896,2022-10-23 21:05:20.521582,0 days 00:00:13.462686,840.0,5.0,2.9897105976240585e-05,1024.0,COMPLETE,
216.0,elevators,1.0,54.0,0.0025232133921235,2022-10-23 21:05:20.522117,2022-10-23 21:05:31.365765,0 days 00:00:10.843648,1000.0,5.0,7.848568784302275e-05,1024.0,COMPLETE,
216.0,elevators,1.0,55.0,0.0001596719084773,2022-10-23 21:05:31.366285,2022-10-23 21:07:42.710826,0 days 00:02:11.344541,803.0,4.0,1.09692465197488e-05,8124.0,COMPLETE,
216.0,elevators,1.0,56.0,0.0023046832066029,2022-10-23 21:07:42.711324,2022-10-23 21:07:57.301343,0 days 00:00:14.590019,629.0,6.0,0.0002635167753807,512.0,COMPLETE,
216.0,elevators,1.0,57.0,0.0004483473603613,2022-10-23 21:07:57.301838,2022-10-23 21:08:34.797150,0 days 00:00:37.495312,859.0,3.0,2.65366739679267e-05,1024.0,COMPLETE,
216.0,elevators,1.0,58.0,9.274442709283905e-05,2022-10-23 21:08:34.797713,2022-10-23 21:09:11.767386,0 days 00:00:36.969673,698.0,5.0,4.210253305673332e-05,8124.0,COMPLETE,
216.0,elevators,1.0,59.0,0.0004860389162786,2022-10-23 21:09:11.767905,2022-10-23 21:09:34.224884,0 days 00:00:22.456979,762.0,5.0,5.606377467440194e-05,8124.0,COMPLETE,
216.0,elevators,1.0,60.0,0.0001910960563691,2022-10-23 21:09:34.225378,2022-10-23 21:12:14.261310,0 days 00:02:40.035932,714.0,4.0,1.4274419594711563e-05,8124.0,COMPLETE,
216.0,elevators,1.0,61.0,0.0001221683342009,2022-10-23 21:12:14.261802,2022-10-23 21:12:38.912879,0 days 00:00:24.651077,912.0,5.0,4.021481649799584e-05,8124.0,COMPLETE,
216.0,elevators,1.0,62.0,0.0002756603644229,2022-10-23 21:12:38.913389,2022-10-23 21:13:21.478291,0 days 00:00:42.564902,919.0,5.0,3.7605505237585455e-05,8124.0,COMPLETE,
216.0,elevators,1.0,63.0,0.0003946427605114,2022-10-23 21:13:21.478818,2022-10-23 21:13:38.416550,0 days 00:00:16.937732,967.0,5.0,8.90917026795152e-05,8124.0,COMPLETE,
216.0,elevators,1.0,64.0,5.90990784985479e-05,2022-10-23 21:13:38.417044,2022-10-23 21:14:42.968147,0 days 00:01:04.551103,1017.0,5.0,2.092451313834061e-05,8124.0,COMPLETE,
216.0,elevators,1.0,65.0,0.0004060694482177,2022-10-23 21:14:42.968629,2022-10-23 21:14:58.941080,0 days 00:00:15.972451,866.0,5.0,0.0001446196088041,8124.0,COMPLETE,
216.0,elevators,1.0,66.0,0.0003224745451007,2022-10-23 21:14:58.941558,2022-10-23 21:15:59.170721,0 days 00:01:00.229163,1002.0,6.0,2.050305607536211e-05,8124.0,COMPLETE,
216.0,elevators,1.0,67.0,0.0002930851769633,2022-10-23 21:15:59.171214,2022-10-23 21:16:20.754398,0 days 00:00:21.583184,1021.0,5.0,4.510539498909536e-05,8124.0,COMPLETE,
216.0,elevators,1.0,68.0,0.0002678945893421,2022-10-23 21:16:20.754898,2022-10-23 21:18:05.938101,0 days 00:01:45.183203,958.0,5.0,1.0113203797495514e-05,8124.0,COMPLETE,
216.0,elevators,1.0,69.0,0.0146755250170826,2022-10-23 21:18:05.938602,2022-10-23 21:18:16.078734,0 days 00:00:10.140132,913.0,6.0,0.0060773457788515,8124.0,COMPLETE,
216.0,elevators,1.0,70.0,0.0027863078285008,2022-10-23 21:18:16.079236,2022-10-23 21:25:11.410754,0 days 00:06:55.331518,25.0,5.0,2.099306138472743e-05,8124.0,COMPLETE,
216.0,elevators,1.0,71.0,0.0001646572491154,2022-10-23 21:25:11.411256,2022-10-23 21:25:34.914912,0 days 00:00:23.503656,942.0,4.0,3.382797303893713e-05,4096.0,COMPLETE,
216.0,elevators,1.0,72.0,0.0001666033203946,2022-10-23 21:25:34.915393,2022-10-23 21:26:40.449871,0 days 00:01:05.534478,878.0,5.0,1.4446730690020526e-05,8124.0,COMPLETE,
216.0,elevators,1.0,73.0,0.0002277235325891,2022-10-23 21:26:40.450393,2022-10-23 21:27:03.369013,0 days 00:00:22.918620,827.0,4.0,2.020056481417828e-05,512.0,COMPLETE,
216.0,elevators,1.0,74.0,0.0001191006376757,2022-10-23 21:27:03.369524,2022-10-23 21:27:57.260923,0 days 00:00:53.891399,983.0,5.0,1.266253498357831e-05,8124.0,COMPLETE,
216.0,elevators,1.0,75.0,0.0002584717876743,2022-10-23 21:27:57.261423,2022-10-23 21:28:49.036542,0 days 00:00:51.775119,986.0,5.0,1.3370889569342016e-05,8124.0,COMPLETE,
216.0,elevators,1.0,76.0,0.0001176153891719,2022-10-23 21:28:49.037057,2022-10-23 21:29:16.074182,0 days 00:00:27.037125,1023.0,5.0,5.980205088063882e-05,8124.0,COMPLETE,
216.0,elevators,1.0,77.0,0.0002165073528885,2022-10-23 21:29:16.074726,2022-10-23 21:29:37.284296,0 days 00:00:21.209570,1018.0,5.0,6.583269781701874e-05,8124.0,COMPLETE,
216.0,elevators,1.0,78.0,0.0001483637606725,2022-10-23 21:29:37.284798,2022-10-23 21:30:18.122579,0 days 00:00:40.837781,985.0,5.0,2.578756807415197e-05,8124.0,COMPLETE,
216.0,elevators,1.0,79.0,0.000203949981369,2022-10-23 21:30:18.123085,2022-10-23 21:30:56.920304,0 days 00:00:38.797219,492.0,5.0,1.7811106181156305e-05,2048.0,COMPLETE,
216.0,elevators,1.0,80.0,6.984721403568983e-05,2022-10-23 21:30:56.920869,2022-10-23 21:32:42.391279,0 days 00:01:45.470410,949.0,6.0,1.2771249250198418e-05,8124.0,COMPLETE,
216.0,elevators,1.0,81.0,0.0001883997756522,2022-10-23 21:32:42.391788,2022-10-23 21:33:40.270277,0 days 00:00:57.878489,944.0,6.0,1.195671874643042e-05,8124.0,COMPLETE,
216.0,elevators,1.0,82.0,0.000155429894221,2022-10-23 21:33:40.270787,2022-10-23 21:34:55.919921,0 days 00:01:15.649134,957.0,6.0,1.2349866099668194e-05,8124.0,COMPLETE,
216.0,elevators,1.0,83.0,8.435735799139366e-05,2022-10-23 21:34:55.920426,2022-10-23 21:35:56.352699,0 days 00:01:00.432273,1024.0,6.0,1.6805677921535757e-05,8124.0,COMPLETE,
216.0,elevators,1.0,84.0,8.775276364758611e-05,2022-10-23 21:35:56.353209,2022-10-23 21:36:47.281935,0 days 00:00:50.928726,1017.0,6.0,3.04543328839824e-05,8124.0,COMPLETE,
216.0,elevators,1.0,85.0,0.0001498287019785,2022-10-23 21:36:47.282484,2022-10-23 21:37:42.717676,0 days 00:00:55.435192,899.0,6.0,1.849980399443892e-05,8124.0,COMPLETE,
216.0,elevators,1.0,86.0,0.0002302621578564,2022-10-23 21:37:42.718211,2022-10-23 21:38:54.826024,0 days 00:01:12.107813,413.0,6.0,3.1004295500713806e-05,8124.0,COMPLETE,
216.0,elevators,1.0,87.0,0.0004110887821298,2022-10-23 21:38:54.826571,2022-10-23 21:40:05.328784,0 days 00:01:10.502213,574.0,6.0,2.469836254532639e-05,8124.0,COMPLETE,
216.0,elevators,1.0,88.0,0.0003082222538068,2022-10-23 21:40:05.329293,2022-10-23 21:40:34.765833,0 days 00:00:29.436540,998.0,6.0,1.739905273233302e-05,4096.0,COMPLETE,
216.0,elevators,1.0,89.0,8.298063039546832e-05,2022-10-23 21:40:34.766401,2022-10-23 21:41:13.788133,0 days 00:00:39.021732,924.0,6.0,4.718020350048709e-05,8124.0,COMPLETE,
216.0,elevators,1.0,90.0,0.0002741662610787,2022-10-23 21:41:13.788635,2022-10-23 21:42:57.958603,0 days 00:01:44.169968,926.0,6.0,1.0061648238725731e-05,8124.0,COMPLETE,
216.0,elevators,1.0,91.0,0.0191912483423948,2022-10-23 21:42:57.959105,2022-10-23 21:43:07.778794,0 days 00:00:09.819689,846.0,6.0,0.0011924249648986,8124.0,COMPLETE,
216.0,elevators,1.0,92.0,0.000108187450678,2022-10-23 21:43:07.779297,2022-10-23 21:43:35.271797,0 days 00:00:27.492500,879.0,6.0,4.9524258270613706e-05,8124.0,COMPLETE,
216.0,elevators,1.0,93.0,0.0003014671674463,2022-10-23 21:43:35.272322,2022-10-23 21:44:18.517905,0 days 00:00:43.245583,886.0,6.0,3.723790376186863e-05,8124.0,COMPLETE,
216.0,elevators,1.0,94.0,0.0002968526678159,2022-10-23 21:44:18.518442,2022-10-23 21:44:56.962293,0 days 00:00:38.443851,945.0,6.0,2.2505173154637647e-05,8124.0,COMPLETE,
216.0,elevators,1.0,95.0,0.0001162116750492,2022-10-23 21:44:56.962823,2022-10-23 21:45:39.723092,0 days 00:00:42.760269,968.0,6.0,4.788577979778101e-05,8124.0,COMPLETE,
216.0,elevators,1.0,96.0,0.0001720696163829,2022-10-23 21:45:39.723592,2022-10-23 21:46:17.000632,0 days 00:00:37.277040,813.0,6.0,2.928890246578257e-05,8124.0,COMPLETE,
216.0,elevators,1.0,97.0,0.0001168665403383,2022-10-23 21:46:17.001139,2022-10-23 21:47:50.322399,0 days 00:01:33.321260,771.0,6.0,1.701552760659246e-05,8124.0,COMPLETE,
216.0,elevators,1.0,98.0,0.0017286032671108,2022-10-23 21:47:50.322918,2022-10-23 21:48:01.631443,0 days 00:00:11.308525,851.0,6.0,0.0001050569909341,2048.0,COMPLETE,
216.0,elevators,1.0,99.0,6.013991514919326e-05,2022-10-23 21:48:01.631967,2022-10-23 21:49:17.763350,0 days 00:01:16.131383,905.0,6.0,1.5691269748012995e-05,8124.0,COMPLETE,
