dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_lr,params_batch_size,state,system_attrs_fixed_params
287.0,wine_quality,1.0,26.0,0.4899731874465942,2022-10-23 11:56:18.509688,2022-10-23 11:56:42.481472,0 days 00:00:23.971784,485.0,4.0,0.0011516833870612,512.0,COMPLETE,
287.0,wine_quality,1.0,27.0,185.6013336181641,2022-10-23 11:56:42.481993,2022-10-23 11:56:49.786011,0 days 00:00:07.304018,873.0,3.0,0.0086777471532413,512.0,COMPLETE,
287.0,wine_quality,1.0,28.0,0.4818401932716369,2022-10-23 11:56:49.786545,2022-10-23 11:57:22.189298,0 days 00:00:32.402753,749.0,2.0,0.0025379873591759,512.0,COMPLETE,
287.0,wine_quality,1.0,29.0,0.5034251809120178,2022-10-23 11:57:22.189800,2022-10-23 11:59:22.838691,0 days 00:02:00.648891,157.0,2.0,0.0009103785300409,512.0,COMPLETE,
287.0,wine_quality,1.0,30.0,12.053970336914062,2022-10-23 11:59:22.839185,2022-10-23 11:59:31.511813,0 days 00:00:08.672628,578.0,4.0,0.0153003570931078,1024.0,COMPLETE,
287.0,wine_quality,1.0,31.0,0.4762497246265411,2022-10-23 11:59:31.512334,2022-10-23 12:00:03.207585,0 days 00:00:31.695251,797.0,2.0,0.0028820125797475,512.0,COMPLETE,
287.0,wine_quality,1.0,32.0,0.482926070690155,2022-10-23 12:00:03.208036,2022-10-23 12:01:12.879748,0 days 00:01:09.671712,809.0,2.0,0.000779044691395,512.0,COMPLETE,
287.0,wine_quality,1.0,33.0,0.4810052812099457,2022-10-23 12:01:12.880242,2022-10-23 12:01:40.898108,0 days 00:00:28.017866,938.0,2.0,0.0030449778215888,512.0,COMPLETE,
287.0,wine_quality,1.0,34.0,0.4765797257423401,2022-10-23 12:01:40.898620,2022-10-23 12:02:09.014748,0 days 00:00:28.116128,1018.0,2.0,0.0033808601172983,512.0,COMPLETE,
287.0,wine_quality,1.0,35.0,54.71956253051758,2022-10-23 12:02:09.015232,2022-10-23 12:02:11.673186,0 days 00:00:02.657954,932.0,2.0,0.0234582089873259,2048.0,COMPLETE,
287.0,wine_quality,1.0,36.0,5.045219421386719,2022-10-23 12:02:11.673672,2022-10-23 12:02:18.861905,0 days 00:00:07.188233,389.0,2.0,0.0061784072760951,4096.0,COMPLETE,
287.0,wine_quality,1.0,37.0,0.4807436168193817,2022-10-23 12:02:18.862369,2022-10-23 12:03:08.261083,0 days 00:00:49.398714,628.0,2.0,0.0014769241157988,512.0,COMPLETE,
287.0,wine_quality,1.0,38.0,5.793234825134277,2022-10-23 12:03:08.261548,2022-10-23 12:03:14.470370,0 days 00:00:06.208822,1024.0,2.0,0.0031272721808162,4096.0,COMPLETE,
287.0,wine_quality,1.0,39.0,4.156786918640137,2022-10-23 12:03:14.470876,2022-10-23 12:03:31.939385,0 days 00:00:17.468509,978.0,3.0,0.0002223012112568,8124.0,COMPLETE,
287.0,wine_quality,1.0,40.0,3.1038784980773926,2022-10-23 12:03:31.939836,2022-10-23 12:03:39.209763,0 days 00:00:07.269927,511.0,5.0,0.002334535760527,2048.0,COMPLETE,
287.0,wine_quality,1.0,41.0,0.4826167225837707,2022-10-23 12:03:39.210312,2022-10-23 12:04:30.072218,0 days 00:00:50.861906,643.0,2.0,0.0013697635109679,512.0,COMPLETE,
287.0,wine_quality,1.0,42.0,0.4842320084571838,2022-10-23 12:04:30.072740,2022-10-23 12:04:56.011919,0 days 00:00:25.939179,618.0,2.0,0.0048700331022192,512.0,COMPLETE,
287.0,wine_quality,1.0,43.0,0.4929594397544861,2022-10-23 12:04:56.012427,2022-10-23 12:06:14.380659,0 days 00:01:18.368232,686.0,2.0,0.0006742573109959,512.0,COMPLETE,
287.0,wine_quality,1.0,44.0,0.4818932116031647,2022-10-23 12:06:14.381169,2022-10-23 12:07:02.455616,0 days 00:00:48.074447,855.0,2.0,0.0012449930316781,512.0,COMPLETE,
287.0,wine_quality,1.0,45.0,0.4980433583259582,2022-10-23 12:07:02.456125,2022-10-23 12:09:18.932117,0 days 00:02:16.475992,443.0,3.0,8.653212940425184e-05,512.0,COMPLETE,
287.0,wine_quality,1.0,46.0,1.4610120058059692,2022-10-23 12:09:18.932602,2022-10-23 12:12:02.235010,0 days 00:02:43.302408,331.0,2.0,0.0003246535251487,1024.0,COMPLETE,
287.0,wine_quality,1.0,47.0,91.6499252319336,2022-10-23 12:12:02.235513,2022-10-23 12:12:06.003596,0 days 00:00:03.768083,726.0,6.0,0.0036391516763911,4096.0,COMPLETE,
287.0,wine_quality,1.0,48.0,0.7667722702026367,2022-10-23 12:12:06.004140,2022-10-23 12:12:17.201604,0 days 00:00:11.197464,526.0,3.0,0.0086098405156475,512.0,COMPLETE,
287.0,wine_quality,1.0,49.0,0.4816698133945465,2022-10-23 12:12:17.202140,2022-10-23 12:12:33.491572,0 days 00:00:16.289432,797.0,3.0,0.0016589128226892,512.0,COMPLETE,
287.0,wine_quality,1.0,50.0,0.4835884273052215,2022-10-23 12:12:33.492086,2022-10-23 12:13:11.925088,0 days 00:00:38.433002,645.0,2.0,0.0021618955957287,512.0,COMPLETE,
287.0,wine_quality,1.0,51.0,0.4782246053218841,2022-10-23 12:13:11.925583,2022-10-23 12:13:39.314492,0 days 00:00:27.388909,947.0,2.0,0.0029687557005273,512.0,COMPLETE,
287.0,wine_quality,1.0,52.0,0.5622766017913818,2022-10-23 12:13:39.315018,2022-10-23 12:14:01.855753,0 days 00:00:22.540735,1006.0,2.0,0.0040853937419944,512.0,COMPLETE,
287.0,wine_quality,1.0,53.0,0.4823448956012726,2022-10-23 12:14:01.856269,2022-10-23 12:14:24.128818,0 days 00:00:22.272549,905.0,2.0,0.0072064639068294,512.0,COMPLETE,
287.0,wine_quality,1.0,54.0,1.4813754558563232,2022-10-23 12:14:24.129329,2022-10-23 12:17:17.210194,0 days 00:02:53.080865,965.0,2.0,0.0005926813114132,8124.0,COMPLETE,
287.0,wine_quality,1.0,55.0,0.4777976274490356,2022-10-23 12:17:17.210694,2022-10-23 12:17:39.145038,0 days 00:00:21.934344,916.0,3.0,0.0009483771394932,512.0,COMPLETE,
287.0,wine_quality,1.0,56.0,0.485240489244461,2022-10-23 12:17:39.145575,2022-10-23 12:18:17.279102,0 days 00:00:38.133527,837.0,3.0,0.0003059365368213,512.0,COMPLETE,
287.0,wine_quality,1.0,57.0,0.4921046495437622,2022-10-23 12:18:17.279620,2022-10-23 12:18:38.571316,0 days 00:00:21.291696,905.0,3.0,0.0010111722349883,512.0,COMPLETE,
287.0,wine_quality,1.0,58.0,5.042763710021973,2022-10-23 12:18:38.571837,2022-10-23 12:18:50.591830,0 days 00:00:12.019993,985.0,4.0,0.0001167833787038,2048.0,COMPLETE,
287.0,wine_quality,1.0,59.0,1.858908653259277,2022-10-23 12:18:50.592348,2022-10-23 12:19:01.624293,0 days 00:00:11.031945,943.0,3.0,0.0144007450211912,512.0,COMPLETE,
287.0,wine_quality,1.0,60.0,1.6646218299865725,2022-10-23 12:19:01.624816,2022-10-23 12:19:15.515175,0 days 00:00:13.890359,879.0,4.0,0.0023505723372497,1024.0,COMPLETE,
287.0,wine_quality,1.0,61.0,0.4801777601242065,2022-10-23 12:19:15.515655,2022-10-23 12:19:34.562091,0 days 00:00:19.046436,767.0,3.0,0.0014751670078321,512.0,COMPLETE,
287.0,wine_quality,1.0,62.0,0.4804028272628784,2022-10-23 12:19:34.562619,2022-10-23 12:19:56.167773,0 days 00:00:21.605154,782.0,3.0,0.000991230190076,512.0,COMPLETE,
287.0,wine_quality,1.0,63.0,0.4806930422782898,2022-10-23 12:19:56.168296,2022-10-23 12:20:25.963401,0 days 00:00:29.795105,832.0,3.0,0.0005491766991358,512.0,COMPLETE,
287.0,wine_quality,1.0,64.0,0.7562459707260132,2022-10-23 12:20:25.963904,2022-10-23 12:20:37.928232,0 days 00:00:11.964328,913.0,5.0,0.0824961433536801,512.0,COMPLETE,
287.0,wine_quality,1.0,65.0,0.5052837133407593,2022-10-23 12:20:37.928777,2022-10-23 12:20:52.014363,0 days 00:00:14.085586,962.0,3.0,0.0032430492147131,512.0,COMPLETE,
287.0,wine_quality,1.0,66.0,0.4886411428451538,2022-10-23 12:20:52.014901,2022-10-23 12:21:10.784723,0 days 00:00:18.769822,731.0,4.0,0.0018451158065278,512.0,COMPLETE,
287.0,wine_quality,1.0,67.0,2.6593494415283203,2022-10-23 12:21:10.785263,2022-10-23 12:23:48.163905,0 days 00:02:37.378642,27.0,3.0,0.000809047199132,8124.0,COMPLETE,
287.0,wine_quality,1.0,68.0,0.5275490880012512,2022-10-23 12:23:48.164374,2022-10-23 12:24:01.558604,0 days 00:00:13.394230,874.0,4.0,0.0049108738510002,512.0,COMPLETE,
287.0,wine_quality,1.0,69.0,190.53433227539065,2022-10-23 12:24:01.559126,2022-10-23 12:24:06.746555,0 days 00:00:05.187429,775.0,3.0,0.0527361908616558,4096.0,COMPLETE,
287.0,wine_quality,1.0,70.0,0.4837222099304199,2022-10-23 12:24:06.747028,2022-10-23 12:24:37.004394,0 days 00:00:30.257366,1012.0,3.0,0.0004306016904582,512.0,COMPLETE,
287.0,wine_quality,1.0,71.0,0.4747657775878906,2022-10-23 12:24:37.004907,2022-10-23 12:24:58.329812,0 days 00:00:21.324905,775.0,3.0,0.001096705820198,512.0,COMPLETE,
287.0,wine_quality,1.0,72.0,0.4749335646629333,2022-10-23 12:24:58.330405,2022-10-23 12:25:19.277727,0 days 00:00:20.947322,676.0,3.0,0.0011719041978535,512.0,COMPLETE,
287.0,wine_quality,1.0,73.0,0.4917837381362915,2022-10-23 12:25:19.278259,2022-10-23 12:25:40.041344,0 days 00:00:20.763085,706.0,4.0,0.0012087370955269,512.0,COMPLETE,
287.0,wine_quality,1.0,74.0,0.474250316619873,2022-10-23 12:25:40.041878,2022-10-23 12:25:57.506921,0 days 00:00:17.465043,668.0,3.0,0.0027704908716412,512.0,COMPLETE,
