dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_lr,params_batch_size,state,system_attrs_fixed_params
287.0,k2204_BPV,1.0,49.0,2.706854502321221e-05,2022-10-21 11:17:15.718604,2022-10-21 11:18:11.357655,0 days 00:00:55.639051,324.0,5.0,6.586304066264139e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,50.0,3.457499769865535e-05,2022-10-21 11:18:11.358233,2022-10-21 11:23:31.839887,0 days 00:05:20.481654,784.0,5.0,1.0337848025800924e-05,8124.0,COMPLETE,
287.0,k2204_BPV,1.0,51.0,9.034528375195803e-06,2022-10-21 11:23:31.840365,2022-10-21 11:24:55.914583,0 days 00:01:24.074218,284.0,4.0,3.3939951982749834e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,52.0,6.13968131801812e-06,2022-10-21 11:24:55.915085,2022-10-21 11:26:25.133251,0 days 00:01:29.218166,361.0,4.0,2.3770338614547203e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,53.0,4.458201146917418e-06,2022-10-21 11:26:25.133818,2022-10-21 11:27:54.568965,0 days 00:01:29.435147,408.0,4.0,2.074831470886045e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,54.0,8.967032954387832e-06,2022-10-21 11:27:54.569525,2022-10-21 11:29:05.522150,0 days 00:01:10.952625,484.0,4.0,2.1189566693263302e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,55.0,8.519754373992328e-06,2022-10-21 11:29:05.522622,2022-10-21 11:30:12.668198,0 days 00:01:07.145576,404.0,4.0,2.732977427522999e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,56.0,1.090377918444574e-05,2022-10-21 11:30:12.668684,2022-10-21 11:30:53.744687,0 days 00:00:41.076003,511.0,4.0,4.933550688199375e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,57.0,3.545610888977535e-05,2022-10-21 11:30:53.745241,2022-10-21 11:34:06.867936,0 days 00:03:13.122695,450.0,4.0,3.863574300583999e-05,4096.0,COMPLETE,
287.0,k2204_BPV,1.0,58.0,5.486755253514275e-05,2022-10-21 11:34:06.868426,2022-10-21 11:34:36.131614,0 days 00:00:29.263188,575.0,4.0,8.840714902789104e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,59.0,0.0071304682642221,2022-10-21 11:34:36.132161,2022-10-21 11:40:10.422202,0 days 00:05:34.290041,356.0,4.0,1.4469844958191715e-05,8124.0,COMPLETE,
287.0,k2204_BPV,1.0,60.0,7.65238200983731e-06,2022-10-21 11:40:10.422723,2022-10-21 11:41:58.131416,0 days 00:01:47.708693,299.0,4.0,2.362169974178165e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,61.0,9.937918548530432e-06,2022-10-21 11:41:58.131971,2022-10-21 11:43:55.497161,0 days 00:01:57.365190,387.0,5.0,1.4777401704532117e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,62.0,8.395317126996815e-05,2022-10-21 11:43:55.497652,2022-10-21 11:47:13.777379,0 days 00:03:18.279727,258.0,5.0,1.434787452960772e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,63.0,1.037105994328158e-05,2022-10-21 11:47:13.777982,2022-10-21 11:48:34.649359,0 days 00:01:20.871377,365.0,5.0,3.1176126013527833e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,64.0,5.20072990184417e-06,2022-10-21 11:48:34.649936,2022-10-21 11:49:56.845974,0 days 00:01:22.196038,423.0,4.0,2.1192644328033548e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,65.0,2.531465725041926e-05,2022-10-21 11:49:56.846559,2022-10-21 11:50:37.272153,0 days 00:00:40.425594,443.0,4.0,6.527083304901474e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,66.0,0.0528371855616569,2022-10-21 11:50:37.272672,2022-10-21 11:50:54.287914,0 days 00:00:17.015242,416.0,4.0,0.0087136333875462,2048.0,COMPLETE,
287.0,k2204_BPV,1.0,67.0,6.670459697488695e-06,2022-10-21 11:50:54.288455,2022-10-21 11:52:49.164253,0 days 00:01:54.875798,305.0,4.0,2.1643691837493702e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,68.0,2.683187631191685e-05,2022-10-21 11:52:49.164812,2022-10-21 11:56:58.516930,0 days 00:04:09.352118,302.0,4.0,4.285903834269092e-05,4096.0,COMPLETE,
287.0,k2204_BPV,1.0,69.0,5.131422767590266e-06,2022-10-21 11:56:58.517523,2022-10-21 11:59:53.765962,0 days 00:02:55.248439,210.0,4.0,2.160570381703156e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,70.0,0.0002936731034424,2022-10-21 11:59:53.766466,2022-10-21 12:01:57.997449,0 days 00:02:04.230983,203.0,4.0,7.799741313875353e-05,2048.0,COMPLETE,
287.0,k2204_BPV,1.0,71.0,4.175894737243652,2022-10-21 12:01:57.998017,2022-10-21 12:02:09.549705,0 days 00:00:11.551688,253.0,4.0,0.0930864213907474,512.0,COMPLETE,
287.0,k2204_BPV,1.0,72.0,8.602084562880918e-06,2022-10-21 12:02:09.550249,2022-10-21 12:03:55.122695,0 days 00:01:45.572446,314.0,4.0,2.1485258224012243e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,73.0,4.516753961070208e-06,2022-10-21 12:03:55.123260,2022-10-21 12:07:58.342087,0 days 00:04:03.218827,130.0,3.0,3.3628731058029845e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,74.0,4.730250111606438e-06,2022-10-21 12:07:58.342657,2022-10-21 12:12:06.534078,0 days 00:04:08.191421,130.0,3.0,3.211982107983702e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,75.0,1.488288489781553e-05,2022-10-21 12:12:06.534632,2022-10-21 12:17:54.257881,0 days 00:05:47.723249,72.0,3.0,3.415911782006723e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,76.0,6.99868860465358e-06,2022-10-21 12:17:54.258460,2022-10-21 12:19:47.318208,0 days 00:01:53.059748,157.0,3.0,5.737720005288142e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,77.0,0.0138106402009725,2022-10-21 12:19:47.318803,2022-10-21 12:25:15.373168,0 days 00:05:28.054365,115.0,3.0,4.025722459962104e-05,8124.0,COMPLETE,
287.0,k2204_BPV,1.0,78.0,4.899633495369926e-05,2022-10-21 12:25:15.373740,2022-10-21 12:30:34.614375,0 days 00:05:19.240635,195.0,3.0,2.853658195554592e-05,2048.0,COMPLETE,
287.0,k2204_BPV,1.0,79.0,3.1480401958106086e-05,2022-10-21 12:30:34.614837,2022-10-21 12:31:11.631445,0 days 00:00:37.016608,91.0,2.0,0.0014583071713206,512.0,COMPLETE,
287.0,k2204_BPV,1.0,80.0,1.6918960682232864e-05,2022-10-21 12:31:11.631955,2022-10-21 12:33:25.085236,0 days 00:02:13.453281,60.0,3.0,0.0001505328616203,512.0,COMPLETE,
287.0,k2204_BPV,1.0,81.0,7.381301657005679e-06,2022-10-21 12:33:25.085837,2022-10-21 12:37:53.115432,0 days 00:04:28.029595,142.0,4.0,1.9967190649944488e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,82.0,0.0372462607920169,2022-10-21 12:37:53.115925,2022-10-21 12:44:02.832165,0 days 00:06:09.716240,25.0,3.0,2.3114018328612407e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,83.0,3.172229980918928e-06,2022-10-21 12:44:02.832686,2022-10-21 12:47:34.413502,0 days 00:03:31.580816,227.0,3.0,1.9817764794875383e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,84.0,3.843230842903722e-06,2022-10-21 12:47:34.414087,2022-10-21 12:51:12.482077,0 days 00:03:38.067990,219.0,3.0,1.7916232130076102e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,85.0,3.5547309380490333e-06,2022-10-21 12:51:12.482666,2022-10-21 12:55:11.158111,0 days 00:03:58.675445,221.0,3.0,1.7222711950029325e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,86.0,3.4380278520984575e-05,2022-10-21 12:55:11.158621,2022-10-21 13:01:24.872636,0 days 00:06:13.714015,133.0,3.0,1.2597390699272673e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,87.0,0.0001208072499139,2022-10-21 13:01:24.873217,2022-10-21 13:07:12.519950,0 days 00:05:47.646733,230.0,2.0,1.7982668901472638e-05,512.0,COMPLETE,
287.0,k2204_BPV,1.0,88.0,1.0172485417569987e-05,2022-10-21 13:07:12.520473,2022-10-21 13:13:27.001107,0 days 00:06:14.480634,182.0,3.0,1.0383466062453957e-05,512.0,COMPLETE,
