dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_batch_size,params_num_inducing,params_initialize_fe,params_minit,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_Losses,state,system_attrs_fixed_params
4549.0,k2204_BPV,4.0,36.0,0.0005609673680737,2022-10-20 16:20:21.045557,2022-10-20 16:22:06.059890,0 days 00:01:45.014333,895.0,3.0,14.0,constant,matern1.5,,0.0015374409572889,1024.0,1839.0,False,random,62.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,37.0,0.0002140089927706,2022-10-20 16:22:06.060509,2022-10-20 16:23:22.490126,0 days 00:01:16.429617,679.0,2.0,19.0,constant,matern0.5,,0.0044003908763035,512.0,1394.0,True,kmeans,29.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,38.0,0.0148262651637196,2022-10-20 16:23:22.490730,2022-10-20 16:23:50.787289,0 days 00:00:28.296559,781.0,5.0,17.0,linear,rbf,,0.0163776016706324,2048.0,272.0,False,random,34.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,39.0,0.0007805617060512,2022-10-20 16:23:50.787898,2022-10-20 16:26:05.863293,0 days 00:02:15.075395,639.0,3.0,2.0,constant,matern0.5,,0.0007777838123527,1024.0,391.0,True,kmeans,139.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,40.0,0.000282665976556,2022-10-20 16:26:05.863880,2022-10-20 16:28:44.181597,0 days 00:02:38.317717,602.0,2.0,12.0,constant,matern1.5,,0.0003260115879762,512.0,1025.0,False,random,119.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,41.0,0.0001261512516066,2022-10-20 16:28:44.182190,2022-10-20 16:30:36.440755,0 days 00:01:52.258565,833.0,2.0,20.0,constant,rbf,,0.0030120283003769,512.0,852.0,False,kmeans,72.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,42.0,0.0002835850173141,2022-10-20 16:30:36.441350,2022-10-20 16:31:33.552792,0 days 00:00:57.111442,896.0,2.0,19.0,constant,rbf,,0.00238101482586,512.0,636.0,False,kmeans,38.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,43.0,0.0001193952193716,2022-10-20 16:31:33.553390,2022-10-20 16:32:52.884404,0 days 00:01:19.331014,954.0,2.0,18.0,constant,rbf,,0.006418358474735,512.0,869.0,False,kmeans,47.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,44.0,9.939751907950269e-05,2022-10-20 16:32:52.884990,2022-10-20 16:35:42.039494,0 days 00:02:49.154504,964.0,2.0,18.0,constant,rbf,,0.0013457649538871,512.0,462.0,False,kmeans,149.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,45.0,0.0172742810100317,2022-10-20 16:35:42.040112,2022-10-20 16:36:05.247178,0 days 00:00:23.207066,986.0,3.0,15.0,linear,rbf,,0.0012794514498282,1024.0,451.0,False,kmeans,15.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,46.0,0.0001983880647458,2022-10-20 16:36:05.247793,2022-10-20 16:36:58.215832,0 days 00:00:52.968039,1024.0,2.0,17.0,constant,rbf,,0.0071163738065669,512.0,355.0,True,random,47.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,47.0,0.0002671167603693,2022-10-20 16:36:58.216423,2022-10-20 16:39:04.945904,0 days 00:02:06.729481,971.0,2.0,20.0,constant,rbf,,0.0008959987864733,512.0,840.0,False,kmeans,83.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,48.0,0.0004565828712657,2022-10-20 16:39:04.946490,2022-10-20 16:45:53.239094,0 days 00:06:48.292604,949.0,3.0,8.0,constant,rbf,,0.0001343330975118,512.0,636.0,False,kmeans,315.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,49.0,0.0078625883907079,2022-10-20 16:45:53.239674,2022-10-20 16:46:59.619823,0 days 00:01:06.380149,817.0,2.0,10.0,linear,rbf,,0.001546656454811,2048.0,198.0,False,kmeans,102.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,50.0,0.000296322046779,2022-10-20 16:46:59.620404,2022-10-20 16:51:02.314040,0 days 00:04:02.693636,157.0,4.0,20.0,constant,rbf,,0.0004858981795605,1024.0,468.0,True,kmeans,260.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,51.0,0.0001788838999345,2022-10-20 16:51:02.314631,2022-10-20 16:52:56.942448,0 days 00:01:54.627817,910.0,2.0,18.0,constant,matern0.5,,0.0035063761992272,512.0,891.0,False,kmeans,68.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,52.0,0.0002530347846914,2022-10-20 16:52:56.943137,2022-10-20 16:54:21.680435,0 days 00:01:24.737298,857.0,2.0,17.0,constant,rbf,,0.0026935191780043,512.0,710.0,False,kmeans,57.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,53.0,0.0001730187650537,2022-10-20 16:54:21.681032,2022-10-20 16:55:22.878251,0 days 00:01:01.197219,870.0,2.0,18.0,constant,matern1.5,,0.0041703811510612,512.0,157.0,False,kmeans,56.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,54.0,0.0001392898411722,2022-10-20 16:55:22.878885,2022-10-20 16:56:21.053692,0 days 00:00:58.174807,1001.0,2.0,19.0,constant,rbf,,0.0058753985980307,512.0,320.0,False,kmeans,50.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,55.0,0.000173410779098,2022-10-20 16:56:21.054290,2022-10-20 16:57:06.443732,0 days 00:00:45.389442,998.0,2.0,20.0,constant,rbf,,0.0116685568916707,512.0,290.0,False,kmeans,37.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,56.0,0.0001911473227664,2022-10-20 16:57:06.444331,2022-10-20 16:58:03.076377,0 days 00:00:56.632046,951.0,2.0,19.0,constant,rbf,,0.0058269927327232,512.0,327.0,False,kmeans,47.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,57.0,0.000230572084547,2022-10-20 16:58:03.076962,2022-10-20 16:59:07.332080,0 days 00:01:04.255118,367.0,2.0,16.0,constant,rbf,,0.0016603439407371,512.0,224.0,False,random,67.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,58.0,0.0001072779850801,2022-10-20 16:59:07.332704,2022-10-20 17:00:17.211699,0 days 00:01:09.878995,921.0,2.0,9.0,constant,rbf,,0.0077298908316665,512.0,546.0,False,kmeans,51.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,59.0,0.0012199294287711,2022-10-20 17:00:17.212301,2022-10-20 17:01:15.892073,0 days 00:00:58.679772,507.0,3.0,8.0,linear,rbf,,0.0294289652187836,512.0,521.0,False,kmeans,40.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,60.0,0.0006069971714168,2022-10-20 17:01:15.892683,2022-10-20 17:02:12.599267,0 days 00:00:56.706584,707.0,2.0,9.0,constant,matern0.5,,0.008736807001386,2048.0,660.0,False,kmeans,56.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,61.0,0.0001906598481582,2022-10-20 17:02:12.599880,2022-10-20 17:02:55.109076,0 days 00:00:42.509196,925.0,2.0,11.0,constant,rbf,,0.0059687591411123,512.0,385.0,False,kmeans,31.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,62.0,0.0002357171179028,2022-10-20 17:02:55.109684,2022-10-20 17:03:45.019686,0 days 00:00:49.910002,1008.0,2.0,7.0,constant,rbf,,0.0130881424700309,512.0,579.0,False,kmeans,33.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,63.0,8.309746044687927e-05,2022-10-20 17:03:45.020274,2022-10-20 17:05:59.052765,0 days 00:02:14.032491,967.0,2.0,9.0,constant,rbf,,0.0037831488612904,512.0,818.0,False,kmeans,89.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,64.0,0.0002095875388476,2022-10-20 17:05:59.053365,2022-10-20 17:07:31.756999,0 days 00:01:32.703634,839.0,2.0,9.0,constant,rbf,,0.0022527260641894,512.0,780.0,False,kmeans,60.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,65.0,8.524788427166641e-05,2022-10-20 17:07:31.757609,2022-10-20 17:09:35.038177,0 days 00:02:03.280568,926.0,2.0,7.0,constant,rbf,,0.0027410562121201,512.0,500.0,False,kmeans,102.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,66.0,0.0001353739789919,2022-10-20 17:09:35.038797,2022-10-20 17:11:16.135785,0 days 00:01:41.096988,969.0,2.0,6.0,constant,rbf,,0.0025803142413854,512.0,477.0,False,kmeans,84.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,67.0,0.0003597609174903,2022-10-20 17:11:16.136390,2022-10-20 17:13:18.224682,0 days 00:02:02.088292,924.0,2.0,10.0,constant,rbf,,0.0011146703881389,512.0,1097.0,False,kmeans,68.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,68.0,0.000172916916199,2022-10-20 17:13:18.225271,2022-10-20 17:14:05.249290,0 days 00:00:47.024019,874.0,2.0,7.0,constant,rbf,,0.0042301431252696,512.0,104.0,False,kmeans,46.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,69.0,0.0001265311148017,2022-10-20 17:14:05.249902,2022-10-20 17:16:05.868951,0 days 00:02:00.619049,952.0,3.0,12.0,constant,rbf,,0.0080777106326722,512.0,835.0,False,kmeans,73.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,70.0,0.000119884723972,2022-10-20 17:16:05.869560,2022-10-20 17:17:41.610571,0 days 00:01:35.741011,940.0,3.0,12.0,constant,rbf,,0.0089266451658543,512.0,831.0,False,kmeans,57.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,71.0,0.0001242547587025,2022-10-20 17:17:41.611270,2022-10-20 17:19:20.010560,0 days 00:01:38.399290,945.0,3.0,13.0,constant,rbf,,0.0084209014674333,512.0,809.0,False,kmeans,59.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,72.0,0.000266093557002,2022-10-20 17:19:20.011207,2022-10-20 17:20:39.122399,0 days 00:01:19.111192,980.0,4.0,13.0,constant,rbf,,0.0101887507622112,512.0,983.0,False,kmeans,40.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,73.0,0.0001621811825316,2022-10-20 17:20:39.123018,2022-10-20 17:22:14.698527,0 days 00:01:35.575509,912.0,3.0,12.0,constant,rbf,,0.0094024602803553,512.0,732.0,False,kmeans,61.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,74.0,0.0002307800459675,2022-10-20 17:22:14.699190,2022-10-20 17:23:33.884943,0 days 00:01:19.185753,1023.0,3.0,6.0,constant,rbf,,0.0153488485862648,512.0,518.0,False,kmeans,54.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,75.0,0.001500517479144,2022-10-20 17:23:33.885543,2022-10-20 17:23:58.207671,0 days 00:00:24.322128,941.0,3.0,10.0,constant,rbf,,0.0453261932691791,512.0,1073.0,False,kmeans,5.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,76.0,0.0004074013559147,2022-10-20 17:23:58.208274,2022-10-20 17:25:20.678819,0 days 00:01:22.470545,889.0,4.0,14.0,constant,rbf,,0.0051092532864566,1024.0,763.0,True,kmeans,59.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,77.0,0.0002225705538876,2022-10-20 17:25:20.679452,2022-10-20 17:26:04.902408,0 days 00:00:44.222956,815.0,3.0,11.0,constant,rbf,,0.0070277915609933,512.0,871.0,False,random,28.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,78.0,0.0001346573117189,2022-10-20 17:26:04.903073,2022-10-20 17:27:34.526314,0 days 00:01:29.623241,849.0,2.0,7.0,linear,rbf,,0.0038151113421388,512.0,614.0,False,kmeans,65.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,79.0,0.0012478105491027,2022-10-20 17:27:34.527000,2022-10-20 17:28:22.761605,0 days 00:00:48.234605,974.0,2.0,11.0,constant,rbf,,0.0183494457186715,2048.0,1182.0,False,kmeans,32.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,80.0,0.0001591579057276,2022-10-20 17:28:22.762252,2022-10-20 17:29:32.966448,0 days 00:01:10.204196,916.0,3.0,4.0,constant,rbf,,0.0111783874358965,512.0,414.0,False,kmeans,53.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,81.0,0.0002027106238529,2022-10-20 17:29:32.967099,2022-10-20 17:30:46.911844,0 days 00:01:13.944745,950.0,3.0,13.0,constant,rbf,,0.0081233891185781,512.0,919.0,False,kmeans,39.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,82.0,0.0001332937681581,2022-10-20 17:30:46.912451,2022-10-20 17:32:24.967883,0 days 00:01:38.055432,882.0,3.0,12.0,constant,rbf,,0.0076249963876192,512.0,851.0,False,kmeans,58.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,83.0,0.0002089815534418,2022-10-20 17:32:24.968505,2022-10-20 17:33:19.551084,0 days 00:00:54.582579,988.0,3.0,8.0,constant,rbf,,0.0065322363804128,512.0,689.0,False,kmeans,31.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,84.0,0.0001654679654166,2022-10-20 17:33:19.551696,2022-10-20 17:35:07.126194,0 days 00:01:47.574498,959.0,3.0,12.0,constant,rbf,,0.0028965069404548,512.0,787.0,False,kmeans,66.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,85.0,0.0001778136356733,2022-10-20 17:35:07.126898,2022-10-20 17:36:33.728961,0 days 00:01:26.602063,935.0,2.0,9.0,constant,rbf,,0.0048746186077892,512.0,991.0,False,kmeans,49.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,86.0,0.0002109052293235,2022-10-20 17:36:33.729591,2022-10-20 17:37:34.384521,0 days 00:01:00.654930,909.0,4.0,14.0,constant,rbf,,0.0133139676844003,512.0,497.0,False,kmeans,40.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,87.0,0.0001632914791116,2022-10-20 17:37:34.385130,2022-10-20 17:39:17.343366,0 days 00:01:42.958236,997.0,2.0,15.0,constant,rbf,,0.0019741061986403,512.0,591.0,True,kmeans,75.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,88.0,0.0002886776055675,2022-10-20 17:39:17.343959,2022-10-20 17:41:05.192271,0 days 00:01:47.848312,799.0,3.0,13.0,constant,matern0.5,,0.003703988163548,512.0,1296.0,False,kmeans,49.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,89.0,0.0005930807092227,2022-10-20 17:41:05.192879,2022-10-20 17:41:33.113007,0 days 00:00:27.920128,857.0,2.0,10.0,constant,rbf,,0.0090192105598357,1024.0,551.0,False,random,27.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,90.0,0.0003888565697707,2022-10-20 17:41:33.113615,2022-10-20 17:42:05.807810,0 days 00:00:32.694195,893.0,2.0,11.0,constant,rbf,,0.01487356037836,512.0,427.0,False,kmeans,21.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,91.0,8.091007475741208e-05,2022-10-20 17:42:05.808405,2022-10-20 17:44:28.276508,0 days 00:02:22.468103,963.0,2.0,9.0,constant,rbf,,0.0030560377973222,512.0,811.0,False,kmeans,96.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,92.0,0.0001102112801163,2022-10-20 17:44:28.277120,2022-10-20 17:46:26.468223,0 days 00:01:58.191103,961.0,2.0,8.0,constant,rbf,,0.0033972366681948,512.0,815.0,False,kmeans,78.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,93.0,0.0001063051458913,2022-10-20 17:46:26.468828,2022-10-20 17:48:19.099728,0 days 00:01:52.630900,967.0,2.0,8.0,constant,rbf,,0.0028956184641818,512.0,658.0,False,kmeans,82.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,94.0,9.43420600378886e-05,2022-10-20 17:48:19.100315,2022-10-20 17:49:52.901130,0 days 00:01:33.800815,970.0,2.0,8.0,constant,rbf,,0.0035891048859907,512.0,648.0,False,kmeans,67.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,95.0,0.0001499984355177,2022-10-20 17:49:52.901750,2022-10-20 17:52:27.673710,0 days 00:02:34.771960,1009.0,2.0,8.0,linear,rbf,,0.0023815121974106,512.0,664.0,False,kmeans,115.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,96.0,0.0001202607672894,2022-10-20 17:52:27.674335,2022-10-20 17:55:00.620160,0 days 00:02:32.945825,970.0,2.0,7.0,constant,rbf,,0.0016750953256156,512.0,608.0,False,kmeans,122.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,97.0,0.0002249591198051,2022-10-20 17:55:00.620760,2022-10-20 17:56:20.793338,0 days 00:01:20.172578,984.0,2.0,8.0,constant,rbf,,0.0034103585787996,512.0,704.0,False,kmeans,55.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,98.0,0.0011054598726332,2022-10-20 17:56:20.793968,2022-10-20 17:58:04.850977,0 days 00:01:44.057009,925.0,2.0,9.0,constant,rbf,,0.001306932686438,2048.0,359.0,False,kmeans,146.0,,,COMPLETE,
4549.0,k2204_BPV,4.0,99.0,0.000109834887553,2022-10-20 17:58:04.851607,2022-10-20 18:01:07.933714,0 days 00:03:03.082107,1022.0,2.0,5.0,constant,rbf,,0.0018695776004845,512.0,943.0,False,kmeans,119.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,0.0,0.0014494064962491393,2022-10-20 18:02:51.961255,2022-10-20 18:04:07.158176,0 days 00:01:15.196921,1024.0,4.0,2.0,constant,rbf,,0.01,2048.0,1000.0,False,kmeans,57.0,,,COMPLETE,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'num_inducing': 1000, 'initialize_fe': False, 'params_minit': 'random'}"
4549.0,k2204_BPV,5.0,1.0,0.004881126806139946,2022-10-20 18:04:07.158779,2022-10-20 18:04:29.644696,0 days 00:00:22.485917,321.0,3.0,16.0,linear,rbf,,0.0007388203243493678,1024.0,232.0,True,kmeans,16.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,2.0,0.016063030809164047,2022-10-20 18:04:29.645288,2022-10-20 18:04:55.437439,0 days 00:00:25.792151,793.0,4.0,14.0,linear,rbf,,0.031118208322855605,1024.0,250.0,True,kmeans,17.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,3.0,0.0009201441425830126,2022-10-20 18:04:55.438066,2022-10-20 18:05:41.717241,0 days 00:00:46.279175,376.0,4.0,15.0,constant,matern0.5,,0.007643586918062972,2048.0,307.0,True,kmeans,53.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,4.0,0.00017716616275720298,2022-10-20 18:05:41.717824,2022-10-20 18:07:03.299665,0 days 00:01:21.581841,403.0,2.0,8.0,constant,rbf,,0.005045442203077277,512.0,1109.0,False,kmeans,42.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,5.0,0.0009322339319624007,2022-10-20 18:07:03.300238,2022-10-20 18:07:48.878704,0 days 00:00:45.578466,311.0,2.0,18.0,linear,matern1.5,,0.00017041640225547107,2048.0,50.0,True,random,71.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,6.0,0.022410189732909203,2022-10-20 18:07:48.879349,2022-10-20 18:13:39.661934,0 days 00:05:50.782585,710.0,2.0,20.0,constant,rbf,,0.00011099612876475281,2048.0,1441.0,False,random,400.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,7.0,0.0006641271756961942,2022-10-20 18:13:39.662520,2022-10-20 18:14:19.116249,0 days 00:00:39.453729,84.0,5.0,14.0,constant,matern0.5,,0.004109858230074923,1024.0,121.0,True,random,44.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,8.0,0.0008374821627512574,2022-10-20 18:14:19.116822,2022-10-20 18:15:25.632277,0 days 00:01:06.515455,187.0,4.0,11.0,linear,matern0.5,,0.0040092844438327415,512.0,983.0,True,kmeans,31.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,9.0,0.0076604560017585754,2022-10-20 18:15:25.632846,2022-10-20 18:15:58.069963,0 days 00:00:32.437117,503.0,4.0,18.0,linear,matern0.5,,0.05808527456170565,512.0,441.0,False,random,22.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,10.0,0.0004183953860774636,2022-10-20 18:15:58.070541,2022-10-20 18:18:12.782489,0 days 00:02:14.711948,609.0,2.0,7.0,constant,matern1.5,,0.0009077473550553802,512.0,1977.0,False,kmeans,45.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,11.0,0.0003060351009480655,2022-10-20 18:18:12.783092,2022-10-20 18:20:48.140580,0 days 00:02:35.357488,607.0,2.0,7.0,constant,matern1.5,,0.001060820386427968,512.0,1962.0,False,kmeans,54.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,12.0,0.00021578228916041553,2022-10-20 18:20:48.141171,2022-10-20 18:22:45.320007,0 days 00:01:57.178836,516.0,3.0,7.0,constant,matern1.5,,0.0011446446580075432,512.0,699.0,False,kmeans,78.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,13.0,0.00039804232073947787,2022-10-20 18:22:45.320575,2022-10-20 18:24:52.892983,0 days 00:02:07.572408,463.0,3.0,7.0,constant,matern1.5,,0.0004695931717915807,512.0,602.0,False,kmeans,91.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,14.0,0.0002486547455191612,2022-10-20 18:24:52.893578,2022-10-20 18:26:31.294251,0 days 00:01:38.400673,817.0,3.0,3.0,constant,rbf,,0.001945466869036988,512.0,680.0,False,kmeans,66.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,15.0,0.0002087299362756312,2022-10-20 18:26:31.294867,2022-10-20 18:27:44.514399,0 days 00:01:13.219532,413.0,3.0,10.0,constant,matern1.5,,0.014595389946889987,512.0,832.0,False,kmeans,42.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,16.0,0.0003164590452797711,2022-10-20 18:27:44.515008,2022-10-20 18:29:08.663914,0 days 00:01:24.148906,210.0,2.0,10.0,constant,rbf,,0.0197964162326092,512.0,1134.0,False,kmeans,43.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,17.0,0.0022733635269105434,2022-10-20 18:29:08.664485,2022-10-20 18:29:25.877945,0 days 00:00:17.213460,401.0,3.0,9.0,constant,matern1.5,,0.07977892224129386,512.0,483.0,False,kmeans,5.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,18.0,0.00037570964195765555,2022-10-20 18:29:25.878545,2022-10-20 18:30:03.441834,0 days 00:00:37.563289,239.0,5.0,12.0,constant,rbf,,0.013854932012038159,512.0,160.0,False,random,33.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,19.0,0.0010416266741231084,2022-10-20 18:30:03.442453,2022-10-20 18:30:39.795898,0 days 00:00:36.353445,615.0,2.0,5.0,constant,matern1.5,,0.03321905781329378,1024.0,1349.0,False,kmeans,14.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,20.0,0.0001928372512338683,2022-10-20 18:30:39.796483,2022-10-20 18:31:51.564871,0 days 00:01:11.768388,138.0,3.0,12.0,constant,matern1.5,,0.0057654661954692574,512.0,822.0,False,kmeans,41.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,21.0,0.0002097104152198881,2022-10-20 18:31:51.565459,2022-10-20 18:32:54.177070,0 days 00:01:02.611611,98.0,3.0,12.0,constant,matern1.5,,0.0064772741392211475,512.0,833.0,False,kmeans,34.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,22.0,0.00022538429766427726,2022-10-20 18:32:54.177667,2022-10-20 18:33:59.493895,0 days 00:01:05.316228,408.0,3.0,9.0,constant,matern1.5,,0.0026222735112843695,512.0,458.0,False,kmeans,46.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,23.0,0.00014438145444728434,2022-10-20 18:33:59.494470,2022-10-20 18:36:11.714643,0 days 00:02:12.220173,291.0,3.0,5.0,constant,matern1.5,,0.005230247025903149,512.0,1435.0,False,kmeans,57.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,24.0,0.00016289691848214716,2022-10-20 18:36:11.715358,2022-10-20 18:37:45.885545,0 days 00:01:34.170187,158.0,2.0,5.0,constant,matern1.5,,0.00560633737300226,512.0,1420.0,False,kmeans,39.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,25.0,0.00013519948697648942,2022-10-20 18:37:45.886147,2022-10-20 18:41:28.100021,0 days 00:03:42.213874,290.0,2.0,4.0,constant,rbf,,0.002003654214786929,512.0,1444.0,False,kmeans,108.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,26.0,9.643709927331656e-05,2022-10-20 18:41:28.100616,2022-10-20 18:45:25.555582,0 days 00:03:57.454966,264.0,2.0,4.0,constant,matern1.5,,0.0020075777972473506,512.0,1533.0,False,kmeans,107.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,27.0,0.000981342513114214,2022-10-20 18:45:25.556170,2022-10-20 18:47:43.603920,0 days 00:02:18.047750,284.0,2.0,4.0,linear,matern0.5,,0.0020576065263128813,2048.0,1651.0,False,random,128.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,28.0,0.0008257586741819978,2022-10-20 18:47:43.604511,2022-10-20 18:58:27.224804,0 days 00:10:43.620293,261.0,2.0,2.0,constant,matern1.5,,0.0003831617701480195,1024.0,1636.0,False,kmeans,357.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,29.0,0.0001256984833162278,2022-10-20 18:58:27.225403,2022-10-20 19:01:52.540136,0 days 00:03:25.314733,960.0,2.0,5.0,constant,rbf,,0.001556618620945429,512.0,1168.0,False,kmeans,118.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,30.0,0.0011174060637131333,2022-10-20 19:01:52.540727,2022-10-20 19:05:38.249608,0 days 00:03:45.708881,1002.0,2.0,2.0,constant,rbf,,0.0017722073622208254,2048.0,1138.0,False,kmeans,192.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,31.0,0.00013634224887937307,2022-10-20 19:05:38.250265,2022-10-20 19:07:55.603696,0 days 00:02:17.353431,963.0,2.0,5.0,constant,rbf,,0.0027136076283046243,512.0,1243.0,False,kmeans,71.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,32.0,0.00030290166614577174,2022-10-20 19:07:55.604282,2022-10-20 19:11:47.969274,0 days 00:03:52.364992,962.0,2.0,4.0,constant,rbf,,0.000549715902156552,512.0,953.0,False,kmeans,153.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,33.0,0.00015645186067558825,2022-10-20 19:11:47.969887,2022-10-20 19:16:08.397093,0 days 00:04:20.427206,888.0,2.0,6.0,constant,rbf,,0.0013057356266627017,512.0,1930.0,False,kmeans,102.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,34.0,0.0005947969038970768,2022-10-20 19:16:08.397687,2022-10-20 19:18:34.691960,0 days 00:02:26.294273,893.0,2.0,3.0,linear,rbf,,0.002828916970020575,1024.0,1217.0,True,kmeans,95.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,35.0,0.00021844913135282695,2022-10-20 19:18:34.692550,2022-10-20 19:21:28.212245,0 days 00:02:53.519695,738.0,2.0,4.0,constant,rbf,,0.0007136623401156149,512.0,544.0,False,kmeans,143.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,36.0,0.00034449712256900966,2022-10-20 19:21:28.212821,2022-10-20 19:24:19.494006,0 days 00:02:51.281185,926.0,2.0,6.0,constant,rbf,,0.0003144062861578489,512.0,365.0,True,kmeans,158.0,,,COMPLETE,
4549.0,k2204_BPV,5.0,37.0,0.007589699234813452,2022-10-20 19:24:19.494594,2022-10-20 19:24:40.223204,0 days 00:00:20.728610,1023.0,2.0,3.0,linear,rbf,,0.0015069214068344913,2048.0,54.0,False,kmeans,29.0,,,COMPLETE,
