dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_dspp_layers,params_n_dspp_out,params_batch_size,params_lr,params_num_inducing,params_num_quadrature_sites,params_beta,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,system_attrs_fixed_params
42225.0,diamonds,1.0,21.0,0.0010773942922241,2022-11-01 11:45:53.482183,2022-11-01 11:55:51.097635,0 days 00:09:57.615452,1.0,4.0,256.0,0.0036301574164215,314.0,8.0,0.2,43.0,,,COMPLETE,
42225.0,diamonds,1.0,22.0,0.0009945259080268,2022-11-01 11:55:51.098171,2022-11-01 12:12:16.384023,0 days 00:16:25.285852,1.0,4.0,256.0,0.0040094279125511,294.0,7.0,0.2,77.0,,,COMPLETE,
42225.0,diamonds,1.0,23.0,0.0018734717741608,2022-11-01 12:12:16.384552,2022-11-01 12:13:41.841007,0 days 00:01:25.456455,1.0,4.0,256.0,0.0987980374226157,166.0,7.0,0.2,3.0,,,COMPLETE,
42225.0,diamonds,1.0,24.0,0.0012039638822898,2022-11-01 12:13:41.841554,2022-11-01 12:38:49.503966,0 days 00:25:07.662412,1.0,5.0,256.0,0.0002555666448155,514.0,7.0,0.2,88.0,,,COMPLETE,
42225.0,diamonds,1.0,25.0,0.0013701894786208,2022-11-01 12:38:49.504515,2022-11-01 12:41:57.159654,0 days 00:03:07.655139,2.0,3.0,256.0,0.0373505110247163,201.0,5.0,0.2,7.0,,,COMPLETE,
42225.0,diamonds,1.0,26.0,0.0012073869584128,2022-11-01 12:41:57.160184,2022-11-01 12:44:22.999326,0 days 00:02:25.839142,1.0,4.0,256.0,0.0138329441650321,298.0,6.0,0.2,7.0,,,COMPLETE,
42225.0,diamonds,1.0,27.0,0.0011034620692953,2022-11-01 12:44:22.999841,2022-11-01 12:59:57.700171,0 days 00:15:34.700330,1.0,5.0,256.0,0.0026480200360145,508.0,7.0,0.05,55.0,,,COMPLETE,
42225.0,diamonds,1.0,28.0,0.001310437975917,2022-11-01 12:59:57.700674,2022-11-01 13:04:59.598274,0 days 00:05:01.897600,1.0,4.0,256.0,0.0541144421754708,117.0,9.0,1.0,26.0,,,COMPLETE,
42225.0,diamonds,1.0,29.0,0.0011845666449517,2022-11-01 13:04:59.598818,2022-11-01 13:12:47.404670,0 days 00:07:47.805852,2.0,3.0,1024.0,0.0046978869250198,191.0,8.0,0.05,69.0,,,COMPLETE,
42225.0,diamonds,1.0,30.0,0.0010100741928908,2022-11-01 13:12:47.405176,2022-11-01 13:18:43.295394,0 days 00:05:55.890218,1.0,2.0,256.0,0.0178865976720186,201.0,5.0,0.2,29.0,,,COMPLETE,
42225.0,diamonds,1.0,31.0,0.0012379074469208,2022-11-01 13:18:43.295939,2022-11-01 13:24:28.313164,0 days 00:05:45.017225,1.0,2.0,256.0,0.0199404698051588,206.0,5.0,0.2,28.0,,,COMPLETE,
42225.0,diamonds,1.0,32.0,0.00157545437105,2022-11-01 13:24:28.313693,2022-11-01 13:25:50.934491,0 days 00:01:22.620798,1.0,4.0,256.0,0.0529399456925647,292.0,5.0,0.2,2.0,,,COMPLETE,
42225.0,diamonds,1.0,33.0,0.0013317075790837,2022-11-01 13:25:50.935072,2022-11-01 13:29:08.578098,0 days 00:03:17.643026,1.0,1.0,256.0,0.0055661740749741,223.0,6.0,0.2,14.0,,,COMPLETE,
42225.0,diamonds,1.0,34.0,0.0013088966952636,2022-11-01 13:29:08.578708,2022-11-01 13:33:29.768796,0 days 00:04:21.190088,1.0,5.0,1024.0,0.0146111422812072,319.0,5.0,1.0,58.0,,,COMPLETE,
42225.0,diamonds,1.0,35.0,0.001088930061087,2022-11-01 13:33:29.769337,2022-11-01 13:39:17.570934,0 days 00:05:47.801597,1.0,3.0,256.0,0.0193142263022018,175.0,6.0,0.2,28.0,,,COMPLETE,
42225.0,diamonds,1.0,36.0,0.0010412330157123,2022-11-01 13:39:17.571474,2022-11-01 13:50:21.915945,0 days 00:11:04.344471,3.0,4.0,256.0,0.0374601795552325,232.0,5.0,0.01,25.0,,,COMPLETE,
42225.0,diamonds,1.0,37.0,0.0018846590537577,2022-11-01 13:50:21.916497,2022-11-01 14:06:10.112557,0 days 00:15:48.196060,3.0,2.0,1024.0,0.0007785759051547,144.0,5.0,0.01,144.0,,,COMPLETE,
42225.0,diamonds,1.0,38.0,0.0159874907694757,2022-11-01 14:06:10.113085,2022-11-01 14:09:07.994266,0 days 00:02:57.881181,4.0,1.0,256.0,0.0396608680346343,226.0,5.0,0.01,2.0,,,COMPLETE,
42225.0,diamonds,1.0,39.0,0.0026362411445006,2022-11-01 14:09:07.994922,2022-11-01 14:11:22.432105,0 days 00:02:14.437183,3.0,4.0,256.0,0.0649180977593998,108.0,6.0,0.01,2.0,,,COMPLETE,
42225.0,diamonds,1.0,40.0,0.0358784990385174,2022-11-01 14:11:22.432656,2022-11-01 14:18:05.554629,0 days 00:06:43.121973,3.0,5.0,1024.0,0.0024475321128541,331.0,5.0,0.01,26.0,,,COMPLETE,
42225.0,diamonds,1.0,41.0,0.0013953411253169,2022-11-01 14:18:05.555252,2022-11-01 14:23:33.833825,0 days 00:05:28.278573,4.0,4.0,256.0,0.0279485819128455,272.0,9.0,0.01,5.0,,,COMPLETE,
42225.0,diamonds,1.0,42.0,0.0013989601284265,2022-11-01 14:23:33.834354,2022-11-01 14:28:21.544923,0 days 00:04:47.710569,2.0,4.0,256.0,0.0733171635973385,444.0,7.0,0.2,6.0,,,COMPLETE,
42225.0,diamonds,1.0,43.0,0.0018546477658674,2022-11-01 14:28:21.545472,2022-11-01 14:35:51.135443,0 days 00:07:29.589971,4.0,3.0,256.0,0.0474526670018173,226.0,5.0,1.0,12.0,,,COMPLETE,
42225.0,diamonds,1.0,44.0,0.0010376697173342,2022-11-01 14:35:51.136042,2022-11-01 14:43:19.929231,0 days 00:07:28.793189,1.0,5.0,256.0,0.0206727200310367,131.0,6.0,0.2,38.0,,,COMPLETE,
42225.0,diamonds,1.0,45.0,0.0030023914878256,2022-11-01 14:43:19.929798,2022-11-01 14:50:47.692429,0 days 00:07:27.762631,3.0,5.0,256.0,0.0060198923810041,130.0,6.0,0.01,17.0,,,COMPLETE,
42225.0,diamonds,1.0,46.0,0.0119713199092075,2022-11-01 14:50:47.693003,2022-11-01 15:00:35.480598,0 days 00:09:47.787595,3.0,5.0,256.0,0.0116280493895076,75.0,6.0,0.2,26.0,,,COMPLETE,
42225.0,diamonds,1.0,47.0,0.0011256298748776,2022-11-01 15:00:35.481127,2022-11-01 15:21:48.991147,0 days 00:21:13.510020,1.0,5.0,256.0,0.00037873950072,171.0,5.0,0.05,115.0,,,COMPLETE,
42225.0,diamonds,1.0,48.0,0.0011452386970631,2022-11-01 15:21:48.991673,2022-11-01 15:27:39.910551,0 days 00:05:50.918878,2.0,3.0,256.0,0.0203066355955149,79.0,6.0,0.2,20.0,,,COMPLETE,
42225.0,diamonds,1.0,49.0,0.0012919519795104,2022-11-01 15:27:39.911166,2022-11-01 15:30:43.170439,0 days 00:03:03.259273,1.0,4.0,512.0,0.0073803588706421,91.0,7.0,0.01,28.0,,,COMPLETE,
42225.0,diamonds,1.0,50.0,0.0014634666731581,2022-11-01 15:30:43.170986,2022-11-01 15:40:37.386967,0 days 00:09:54.215981,2.0,2.0,256.0,0.0035984327916647,607.0,5.0,0.2,20.0,,,COMPLETE,
42225.0,diamonds,1.0,51.0,0.0010871815029531,2022-11-01 15:40:37.387523,2022-11-01 15:46:40.414478,0 days 00:06:03.026955,1.0,4.0,256.0,0.0238644473120013,340.0,8.0,0.2,23.0,,,COMPLETE,
42225.0,diamonds,1.0,52.0,0.0012520350283011,2022-11-01 15:46:40.415123,2022-11-01 15:49:05.567813,0 days 00:02:25.152690,1.0,4.0,256.0,0.0385075011018293,266.0,7.0,0.2,7.0,,,COMPLETE,
42225.0,diamonds,1.0,53.0,0.0010042140784207,2022-11-01 15:49:05.568341,2022-11-01 15:55:12.658239,0 days 00:06:07.089898,1.0,5.0,256.0,0.0165157058134583,232.0,8.0,0.2,26.0,,,COMPLETE,
42225.0,diamonds,1.0,54.0,0.0009813537762966,2022-11-01 15:55:12.658798,2022-11-01 16:05:59.804055,0 days 00:10:47.145257,1.0,5.0,256.0,0.0107733481548074,194.0,6.0,0.2,53.0,,,COMPLETE,
42225.0,diamonds,1.0,55.0,0.001156659447588,2022-11-01 16:05:59.804596,2022-11-01 16:09:08.234395,0 days 00:03:08.429799,1.0,5.0,256.0,0.0097080953139552,181.0,9.0,0.2,13.0,,,COMPLETE,
42225.0,diamonds,1.0,56.0,0.0012832190259359,2022-11-01 16:09:08.234990,2022-11-01 16:11:01.806295,0 days 00:01:53.571305,1.0,5.0,512.0,0.013749336143295,148.0,7.0,0.2,14.0,,,COMPLETE,
42225.0,diamonds,1.0,57.0,0.0012313956394791,2022-11-01 16:11:01.806850,2022-11-01 16:12:59.174641,0 days 00:01:57.367791,1.0,5.0,256.0,0.0188861780030565,131.0,8.0,1.0,6.0,,,COMPLETE,
42225.0,diamonds,1.0,58.0,0.0011516661616042,2022-11-01 16:12:59.175223,2022-11-01 16:17:13.980495,0 days 00:04:14.805272,1.0,5.0,256.0,0.0071454146326806,158.0,6.0,0.2,19.0,,,COMPLETE,
42225.0,diamonds,1.0,59.0,0.0012280205846764,2022-11-01 16:17:13.981008,2022-11-01 16:23:58.576392,0 days 00:06:44.595384,1.0,3.0,1024.0,0.001706922635827,208.0,5.0,0.2,108.0,,,COMPLETE,
42225.0,diamonds,1.0,60.0,0.0327473375946283,2022-11-01 16:23:58.576905,2022-11-01 16:40:49.080581,0 days 00:16:50.503676,4.0,5.0,256.0,0.0044727841876702,120.0,7.0,0.2,35.0,,,COMPLETE,
42225.0,diamonds,1.0,61.0,0.0011631724773906,2022-11-01 16:40:49.081147,2022-11-01 16:43:38.948698,0 days 00:02:49.867551,1.0,4.0,256.0,0.0116281377644886,236.0,6.0,0.2,10.0,,,COMPLETE,
42225.0,diamonds,1.0,62.0,0.0010339355212636,2022-11-01 16:43:38.949213,2022-11-01 16:50:16.785854,0 days 00:06:37.836641,1.0,4.0,256.0,0.0249888063620047,197.0,6.0,0.2,31.0,,,COMPLETE,
42225.0,diamonds,1.0,63.0,0.0010011033155024,2022-11-01 16:50:16.786459,2022-11-01 17:00:03.533244,0 days 00:09:46.746785,1.0,5.0,256.0,0.0155500763425139,192.0,6.0,0.2,50.0,,,COMPLETE,
42225.0,diamonds,1.0,64.0,0.0010490776039659,2022-11-01 17:00:03.533836,2022-11-01 17:06:07.406364,0 days 00:06:03.872528,1.0,5.0,256.0,0.0170900792350898,184.0,6.0,0.2,28.0,,,COMPLETE,
42225.0,diamonds,1.0,65.0,0.0010923031950369,2022-11-01 17:06:07.406934,2022-11-01 17:11:47.878930,0 days 00:05:40.471996,1.0,5.0,256.0,0.0090285355663924,200.0,7.0,0.2,25.0,,,COMPLETE,
42225.0,diamonds,1.0,66.0,0.0011901730322279,2022-11-01 17:11:47.879507,2022-11-01 17:15:09.624847,0 days 00:03:21.745340,1.0,5.0,256.0,0.0230257685854893,158.0,6.0,0.2,14.0,,,COMPLETE,
42225.0,diamonds,1.0,67.0,0.0012200712808407,2022-11-01 17:15:09.625364,2022-11-01 17:17:21.136033,0 days 00:02:11.510669,1.0,5.0,512.0,0.0117833835170317,209.0,8.0,0.2,15.0,,,COMPLETE,
42225.0,diamonds,1.0,68.0,0.0009979470050893,2022-11-01 17:17:21.136579,2022-11-01 17:24:45.600732,0 days 00:07:24.464153,1.0,4.0,256.0,0.0154192140808124,250.0,6.0,0.2,34.0,,,COMPLETE,
42225.0,diamonds,1.0,69.0,0.0011459779343567,2022-11-01 17:24:45.601259,2022-11-01 17:28:28.357882,0 days 00:03:42.756623,1.0,4.0,256.0,0.0070509626948862,290.0,7.0,0.2,13.0,,,COMPLETE,
42225.0,diamonds,1.0,70.0,0.0010165852727368,2022-11-01 17:28:28.358413,2022-11-01 17:35:53.385951,0 days 00:07:25.027538,1.0,3.0,256.0,0.0158719667685156,357.0,6.0,0.05,31.0,,,COMPLETE,
42225.0,diamonds,1.0,71.0,0.0013422541087493,2022-11-01 17:35:53.386484,2022-11-01 17:38:09.276213,0 days 00:02:15.889729,1.0,3.0,256.0,0.0136921967630624,359.0,6.0,0.05,6.0,,,COMPLETE,
42225.0,diamonds,1.0,72.0,0.0010367396171204,2022-11-01 17:38:09.276745,2022-11-01 17:45:45.043410,0 days 00:07:35.766665,1.0,4.0,256.0,0.0174020703493612,250.0,6.0,0.05,35.0,,,COMPLETE,
42225.0,diamonds,1.0,73.0,0.0010260841227136,2022-11-01 17:45:45.043946,2022-11-01 17:55:19.631298,0 days 00:09:34.587352,1.0,4.0,256.0,0.0304719569088454,301.0,6.0,0.05,42.0,,,COMPLETE,
42225.0,diamonds,1.0,74.0,0.0010830896790139,2022-11-01 17:55:19.631816,2022-11-01 18:02:23.229310,0 days 00:07:03.597494,1.0,4.0,256.0,0.0309095607620243,396.0,6.0,0.05,27.0,,,COMPLETE,
42225.0,diamonds,1.0,75.0,0.0011000977247022,2022-11-01 18:02:23.229880,2022-11-01 18:09:41.769303,0 days 00:07:18.539423,1.0,3.0,256.0,0.0091016294482581,461.0,8.0,0.05,25.0,,,COMPLETE,
42225.0,diamonds,1.0,76.0,0.0016479438054375,2022-11-01 18:09:41.769866,2022-11-01 18:34:42.420514,0 days 00:25:00.650648,1.0,4.0,256.0,0.000102895104328,301.0,7.0,0.05,118.0,,,COMPLETE,
42225.0,diamonds,1.0,77.0,0.0013869302347302,2022-11-01 18:34:42.421080,2022-11-01 18:37:53.227767,0 days 00:03:10.806687,1.0,4.0,1024.0,0.0152059668533526,430.0,6.0,0.05,36.0,,,COMPLETE,
42225.0,diamonds,1.0,78.0,0.0014163858722895,2022-11-01 18:37:53.228299,2022-11-01 18:40:52.378933,0 days 00:02:59.150634,1.0,2.0,256.0,0.0448999419134698,364.0,10.0,0.05,10.0,,,COMPLETE,
42225.0,diamonds,1.0,79.0,0.0011418875074014,2022-11-01 18:40:52.379490,2022-11-01 18:45:34.528326,0 days 00:04:42.148836,1.0,3.0,256.0,0.0060396493823741,281.0,6.0,0.05,19.0,,,COMPLETE,
42225.0,diamonds,1.0,80.0,0.0010640044347383,2022-11-01 18:45:34.528852,2022-11-01 18:54:51.775678,0 days 00:09:17.246826,1.0,5.0,256.0,0.0124706992531002,257.0,7.0,1.0,41.0,,,COMPLETE,
42225.0,diamonds,1.0,81.0,0.0010503057274036,2022-11-01 18:54:51.776259,2022-11-01 19:00:03.405320,0 days 00:05:11.629061,1.0,4.0,256.0,0.0259664133720825,210.0,6.0,0.2,23.0,,,COMPLETE,
42225.0,diamonds,1.0,82.0,0.0013363165780901,2022-11-01 19:00:03.405905,2022-11-01 19:01:29.575873,0 days 00:01:26.169968,1.0,4.0,256.0,0.034372803412357,189.0,6.0,0.2,3.0,,,COMPLETE,
42225.0,diamonds,1.0,83.0,0.0010303590679541,2022-11-01 19:01:29.576451,2022-11-01 19:07:59.223472,0 days 00:06:29.647021,1.0,4.0,256.0,0.0222190640027913,220.0,6.0,0.2,30.0,,,COMPLETE,
42225.0,diamonds,1.0,84.0,0.0009935811394825,2022-11-01 19:07:59.224018,2022-11-01 19:18:37.627233,0 days 00:10:38.403215,1.0,5.0,256.0,0.0160279140970843,241.0,6.0,0.05,50.0,,,COMPLETE,
42225.0,diamonds,1.0,85.0,0.0012053101090714,2022-11-01 19:18:37.627755,2022-11-01 19:21:08.830928,0 days 00:02:31.203173,1.0,5.0,256.0,0.0165206160839274,246.0,6.0,0.05,8.0,,,COMPLETE,
42225.0,diamonds,1.0,86.0,0.0011796466424129,2022-11-01 19:21:08.831547,2022-11-01 19:23:42.937254,0 days 00:02:34.105707,1.0,5.0,512.0,0.0100991026988699,314.0,5.0,0.05,18.0,,,COMPLETE,
42225.0,diamonds,1.0,87.0,0.0011302105267532,2022-11-01 19:23:42.937832,2022-11-01 19:29:10.786477,0 days 00:05:27.848645,1.0,5.0,256.0,0.0082465432318431,239.0,5.0,0.05,24.0,,,COMPLETE,
42225.0,diamonds,1.0,88.0,0.0011252888944,2022-11-01 19:29:10.787121,2022-11-01 19:38:29.276987,0 days 00:09:18.489866,1.0,5.0,256.0,0.0011875614826668,338.0,9.0,0.05,40.0,,,COMPLETE,
42225.0,diamonds,1.0,89.0,0.0012349895550869,2022-11-01 19:38:29.277510,2022-11-01 19:43:33.168314,0 days 00:05:03.890804,1.0,5.0,256.0,0.0029596840314642,264.0,8.0,0.05,20.0,,,COMPLETE,
42225.0,diamonds,1.0,90.0,0.0015287165297195,2022-11-01 19:43:33.168838,2022-11-01 19:45:39.021483,0 days 00:02:05.852645,1.0,4.0,1024.0,0.0305091681529197,168.0,6.0,0.05,30.0,,,COMPLETE,
42225.0,diamonds,1.0,91.0,0.0011972733191214,2022-11-01 19:45:39.022034,2022-11-01 19:48:37.440110,0 days 00:02:58.418076,1.0,4.0,256.0,0.0202906805861219,222.0,6.0,0.2,11.0,,,COMPLETE,
42225.0,diamonds,1.0,92.0,0.0010818900191225,2022-11-01 19:48:37.440647,2022-11-01 19:54:54.039564,0 days 00:06:16.598917,1.0,2.0,256.0,0.0150267525394967,219.0,6.0,0.2,30.0,,,COMPLETE,
42225.0,diamonds,1.0,93.0,0.0010387673974037,2022-11-01 19:54:54.040150,2022-11-01 20:00:50.221003,0 days 00:05:56.180853,1.0,5.0,256.0,0.0220830522380178,282.0,6.0,0.2,24.0,,,COMPLETE,
42225.0,diamonds,1.0,94.0,0.0010158375953324,2022-11-01 20:00:50.221540,2022-11-01 20:09:45.103010,0 days 00:08:54.881470,1.0,3.0,256.0,0.0176019644657022,301.0,6.0,0.2,40.0,,,COMPLETE,
42225.0,diamonds,1.0,95.0,0.0010167827131226,2022-11-01 20:09:45.103627,2022-11-01 20:19:40.397652,0 days 00:09:55.294025,1.0,3.0,256.0,0.0109484596174961,309.0,5.0,0.2,46.0,,,COMPLETE,
42225.0,diamonds,1.0,96.0,0.0011270937393419,2022-11-01 20:19:40.398256,2022-11-01 20:24:21.925060,0 days 00:04:41.526804,1.0,3.0,256.0,0.0103391721214314,319.0,5.0,0.2,19.0,,,COMPLETE,
42225.0,diamonds,1.0,97.0,0.0010494940797798,2022-11-01 20:24:21.925609,2022-11-01 20:32:09.816083,0 days 00:07:47.890474,1.0,3.0,256.0,0.0131156465071563,372.0,5.0,0.2,33.0,,,COMPLETE,
42225.0,diamonds,1.0,98.0,0.0011210179654881,2022-11-01 20:32:09.816638,2022-11-01 20:36:28.297001,0 days 00:04:18.480363,1.0,3.0,256.0,0.0040919701904346,180.0,5.0,0.2,20.0,,,COMPLETE,
42225.0,diamonds,1.0,99.0,0.0010746879561338,2022-11-01 20:36:28.297567,2022-11-01 20:47:02.568633,0 days 00:10:34.271066,1.0,2.0,256.0,0.0110042086133578,339.0,5.0,0.2,49.0,,,COMPLETE,
42225.0,diamonds,2.0,0.0,0.0019559921929612,2022-11-01 20:54:35.235970,2022-11-01 21:11:23.336704,0 days 00:16:48.100734,3.0,1.0,1024.0,0.001,200.0,8.0,0.05,138.0,,,COMPLETE,"{'n_dspp_layers': 3, 'n_dspp_out': 1, 'num_inducing': 200, 'batch_size': 1024, 'lr': 0.001, 'num_quadrature_sites': 8, 'beta': 0.05}"
42225.0,diamonds,2.0,1.0,0.0016270144260488,2022-11-01 21:11:23.337215,2022-11-01 21:14:32.647346,0 days 00:03:09.310131,1.0,1.0,256.0,0.0737056304353179,724.0,7.0,0.05,6.0,,,COMPLETE,
42225.0,diamonds,2.0,2.0,0.001567238708958,2022-11-01 21:14:32.647839,2022-11-01 21:39:41.014263,0 days 00:25:08.366424,2.0,3.0,256.0,0.0002041069772001,69.0,7.0,0.01,102.0,,,COMPLETE,
42225.0,diamonds,2.0,3.0,0.0194414206780493,2022-11-01 21:39:41.014843,2022-11-01 21:40:38.811955,0 days 00:00:57.797112,3.0,1.0,512.0,0.0655268603575853,63.0,10.0,0.01,1.0,,,COMPLETE,
42225.0,diamonds,2.0,4.0,0.0017160406569018,2022-11-01 21:40:38.812491,2022-11-01 21:56:46.861963,0 days 00:16:08.049472,4.0,3.0,1024.0,0.0019964917639118,92.0,7.0,1.0,102.0,,,COMPLETE,
42225.0,diamonds,2.0,5.0,0.0037223966792225,2022-11-01 21:56:46.862502,2022-11-01 22:21:55.054097,0 days 00:25:08.191595,3.0,1.0,512.0,0.0001205580569229,85.0,7.0,1.0,144.0,,,COMPLETE,
42225.0,diamonds,2.0,6.0,0.00348188332282,2022-11-01 22:21:55.054619,2022-11-01 22:23:32.102352,0 days 00:01:37.047733,4.0,1.0,512.0,0.0539108211845293,104.0,9.0,1.0,3.0,,,COMPLETE,
42225.0,diamonds,2.0,7.0,0.004553951555863,2022-11-01 22:23:32.102920,2022-11-01 22:48:39.344869,0 days 00:25:07.241949,1.0,1.0,256.0,0.0001204904043501,584.0,10.0,0.05,98.0,,,COMPLETE,
42225.0,diamonds,2.0,8.0,0.0015619200421497,2022-11-01 22:48:39.345386,2022-11-01 23:13:43.298913,0 days 00:25:03.953527,2.0,1.0,512.0,0.0003746886163442,167.0,9.0,0.05,185.0,,,COMPLETE,
42225.0,diamonds,2.0,9.0,0.0015035599353723,2022-11-01 23:13:43.299450,2022-11-01 23:36:09.033100,0 days 00:22:25.733650,1.0,4.0,1024.0,0.0002100614616819,90.0,5.0,1.0,400.0,,,COMPLETE,
42225.0,diamonds,2.0,10.0,0.0012708419235423,2022-11-01 23:36:09.033644,2022-11-01 23:38:57.449277,0 days 00:02:48.415633,1.0,5.0,1024.0,0.0088233385618544,324.0,5.0,0.2,35.0,,,COMPLETE,
42225.0,diamonds,2.0,11.0,0.0014303332427516,2022-11-01 23:38:57.449821,2022-11-01 23:41:26.845301,0 days 00:02:29.395480,1.0,5.0,1024.0,0.010251113676793,319.0,5.0,0.2,31.0,,,COMPLETE,
42225.0,diamonds,2.0,12.0,0.0012857844121754,2022-11-01 23:41:26.845845,2022-11-01 23:44:30.083669,0 days 00:03:03.237824,1.0,5.0,1024.0,0.0097947464459984,371.0,5.0,0.2,37.0,,,COMPLETE,
